province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,2,210974,93.46,32584,14.43,30559
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,2,1576,0.7,32584,14.43,353
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,2,13199,5.85,32584,14.43,1672
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,3,210974,93.46,7516,3.33,6903
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,3,1576,0.7,7516,3.33,242
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,3,13199,5.85,7516,3.33,371
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,4,210974,93.46,2539,1.12,2401
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,4,1576,0.7,2539,1.12,22
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,4,13199,5.85,2539,1.12,116
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,5,210974,93.46,701,0.31,673
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,5,1576,0.7,701,0.31,0
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,5,13199,5.85,701,0.31,28
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,6,210974,93.46,295,0.13,279
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,6,1576,0.7,295,0.13,1
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,6,13199,5.85,295,0.13,15
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,7,210974,93.46,862,0.38,803
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,7,1576,0.7,862,0.38,15
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,7,13199,5.85,862,0.38,44
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,8,210974,93.46,95,0.04,88
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,8,1576,0.7,95,0.04,0
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,8,13199,5.85,95,0.04,7
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,9,210974,93.46,264,0.12,241
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,9,1576,0.7,264,0.12,4
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,9,13199,5.85,264,0.12,19
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,1,50799,81.68,33632,54.08,28304
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENTED,1,9098,14.63,33632,54.08,3531
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENT FREE,1,2295,3.69,33632,54.08,1797
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,2,50799,81.68,17877,28.74,14120
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENTED,2,9098,14.63,17877,28.74,3449
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENT FREE,2,2295,3.69,17877,28.74,308
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,3,50799,81.68,6328,10.17,4687
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENTED,3,9098,14.63,6328,10.17,1523
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENT FREE,3,2295,3.69,6328,10.17,118
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,4,50799,81.68,2396,3.85,2058
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENTED,4,9098,14.63,2396,3.85,305
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENT FREE,4,2295,3.69,2396,3.85,33
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,5,50799,81.68,904,1.45,751
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENTED,5,9098,14.63,904,1.45,136
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENT FREE,5,2295,3.69,904,1.45,17
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,6,50799,81.68,432,0.69,345
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENTED,6,9098,14.63,432,0.69,78
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENT FREE,6,2295,3.69,432,0.69,9
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,7,50799,81.68,413,0.66,344
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENTED,7,9098,14.63,413,0.66,60
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENT FREE,7,2295,3.69,413,0.66,9
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,8,50799,81.68,97,0.16,90
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENTED,8,9098,14.63,97,0.16,4
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENT FREE,8,2295,3.69,97,0.16,3
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,9,50799,81.68,113,0.18,100
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENTED,9,9098,14.63,113,0.18,12
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,RENT FREE,9,2295,3.69,113,0.18,1
