province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,NA,NA,NA,YES,KAMBAR SHAHDAD KOT DISTRICT,396803,201991,194756,56,49.91,59.93,39.62,17.86,35420,26105,4,23815,13645,2,11025,3549,1,388694,8109,268248,191322,18916,61377,153475
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,NA,NA,YES,KAMBAR ALI KHAN TALUKA,100970,51678,49270,22,48.52,58.63,38,4.55,8488,6305,0,5681,2927,0,2736,915,1,98379,2591,67416,48286,4516,15851,38548
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,NA,YES,KAMBAR MC,100970,51678,49270,22,48.52,58.63,38,4.55,8488,6305,0,5681,2927,0,2736,915,1,98379,2591,67416,48286,4516,15851,38548
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,YES,CHARGE NO 05,100970,51678,49270,22,48.52,58.63,38,4.55,8488,6305,0,5681,2927,0,2736,915,1,98379,2591,67416,48286,4516,15851,38548
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 01,17510,9104,8404,2,38.98,49.32,27.86,0,1427,874,0,807,338,0,364,81,0,17460,50,11924,8367,820,2363,6494
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 02,20019,10361,9651,7,48.25,57.88,37.97,14.29,1582,1125,0,1078,524,0,454,229,1,19597,422,13218,9521,880,2900,7759
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 03,13163,6591,6566,6,66.4,76.37,56.52,0,1390,1257,0,1111,782,0,721,255,0,12614,549,9245,6753,620,2938,5631
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 04,14007,7077,6925,5,52.89,64.57,41.3,0,1363,1055,0,773,318,0,334,68,0,13628,379,9287,6389,614,1927,5009
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 05,18843,9665,9177,1,39.4,50.06,28.27,0,1517,951,0,813,275,0,269,58,0,17892,951,11884,8519,757,2593,6612
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 06,17428,8880,8547,1,50.16,59.5,40.41,0,1209,1043,0,1099,690,0,594,224,0,17188,240,11858,8737,825,3130,7043
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,NA,NA,YES,MIRO KHAN TALUKA,42312,21662,20644,6,46.74,57.53,35.29,0,4029,2693,0,2603,1021,0,952,216,0,42002,310,28968,20283,2004,5305,16088
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,NA,YES,BEHRAM TC,21042,10758,10279,5,42.5,54.67,29.63,0,2128,1370,0,1227,377,0,407,65,0,21039,3,14592,10063,936,2114,7764
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,CHARGE NO 04,YES,CHARGE NO 04,21042,10758,10279,5,42.5,54.67,29.63,0,2128,1370,0,1227,377,0,407,65,0,21039,3,14592,10063,936,2114,7764
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,CHARGE NO 04,NO,CIRCLE NO 01,6299,3240,3059,0,42,54.99,28.2,0,550,360,0,410,134,0,185,41,0,6296,3,4300,3034,285,902,2369
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,CHARGE NO 04,NO,CIRCLE NO 02,4659,2315,2344,0,65.45,77.9,52.9,0,549,544,0,472,191,0,164,22,0,4659,0,3326,2265,161,481,1821
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,CHARGE NO 04,NO,CIRCLE NO 03,6195,3171,3024,0,33.12,45.7,19.41,0,622,263,0,236,38,0,32,1,0,6195,0,4327,2930,302,21,2231
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,CHARGE NO 04,NO,CIRCLE NO 04,3889,2032,1852,5,29.78,40.57,18.25,0,407,203,0,109,14,0,26,1,0,3889,0,2639,1834,188,710,1343
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,MIRO KHAN TC,NA,YES,MIRO KHAN TC,21270,10904,10365,1,51.05,60.42,41.05,0,1901,1323,0,1376,644,0,545,151,0,20963,307,14376,10220,1068,3191,8324
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,MIRO KHAN TC,CHARGE NO 03,YES,CHARGE NO 03,21270,10904,10365,1,51.05,60.42,41.05,0,1901,1323,0,1376,644,0,545,151,0,20963,307,14376,10220,1068,3191,8324
