province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,NA,NA,NA,YES,KAMBAR SHAHDAD KOT DISTRICT,66739,39272,12213,15254,43273,61881,36692,59166,61350,60991,5.86
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,NA,NA,YES,KAMBAR ALI KHAN TALUKA,16573,11891,2775,1907,15282,16176,12379,15356,16122,16384,5.96
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,NA,YES,KAMBAR MC,16573,11891,2775,1907,15282,16176,12379,15356,16122,16384,5.96
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,YES,CHARGE NO 05,16573,11891,2775,1907,15282,16176,12379,15356,16122,16384,5.96
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 01,2804,1876,718,210,2742,2756,1915,2716,2769,2753,6.02
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 02,3406,2317,392,697,3172,3218,2241,2932,3255,3341,5.87
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 03,2356,1971,201,184,2316,2318,1967,2311,2332,2325,5.28
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 04,2424,1997,314,113,2411,2404,2217,2389,2417,2420,5.6
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 05,3187,2138,624,425,2679,3110,2039,2796,2981,3154,5.87
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,KAMBAR ALI KHAN TALUKA,KAMBAR MC,CHARGE NO 05,NO,CIRCLE NO 06,2396,1592,526,278,1962,2370,2000,2212,2368,2391,7.15
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,NA,NA,YES,MIRO KHAN TALUKA,6998,3609,1183,2206,6685,6394,3320,6364,6531,6298,5.98
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,NA,YES,BEHRAM TC,3372,1511,376,1485,3265,3115,1295,2966,3000,3040,6.15
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,CHARGE NO 04,YES,CHARGE NO 04,3372,1511,376,1485,3265,3115,1295,2966,3000,3040,6.15
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,CHARGE NO 04,NO,CIRCLE NO 01,1108,538,127,443,1057,1017,448,1093,1105,1004,5.68
SINDH,077,KAMBAR SHAHDAD KOT DISTRICT,MIRO KHAN TALUKA,BEHRAM TC,CHARGE NO 04,NO,CIRCLE NO 02,807,721,36,50,804,776,671,799,803,793,5.77
