province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,2817,1.94,WALL,BAKED BRICKS/BLOCKS/STONES,25134,17.32,688
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,2817,1.94,WALL,UNBAKED BRICKS/MUD,22836,15.74,354
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,2817,1.94,WALL,WOOD/BAMBOO,92467,63.73,1651
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,2817,1.94,WALL,OTHERS,4652,3.21,124
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,2817,1.94,ROOF,RCC/RBC,8280,5.71,425
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,2817,1.94,ROOF,CEMENT/IRON SHEETS,3782,2.61,87
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,2817,1.94,ROOF,GARDER/T.IRON,16187,11.16,322
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,2817,1.94,ROOF,WOOD/BAMBOO,114093,78.64,1862
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,UNDER CONSTRUCTION,2817,1.94,ROOF,OTHERS,2747,1.89,121
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,33227,22.9,WALL,BAKED BRICKS/BLOCKS/STONES,25134,17.32,5058
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,33227,22.9,WALL,UNBAKED BRICKS/MUD,22836,15.74,5503
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,33227,22.9,WALL,WOOD/BAMBOO,92467,63.73,21663
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,33227,22.9,WALL,OTHERS,4652,3.21,1003
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,33227,22.9,ROOF,RCC/RBC,8280,5.71,1679
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,33227,22.9,ROOF,CEMENT/IRON SHEETS,3782,2.61,1426
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,33227,22.9,ROOF,GARDER/T.IRON,16187,11.16,3033
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,33227,22.9,ROOF,WOOD/BAMBOO,114093,78.64,26280
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,LESS THAN 5 YEARS,33227,22.9,ROOF,OTHERS,2747,1.89,809
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,5-10 YEARS,69499,47.9,WALL,BAKED BRICKS/BLOCKS/STONES,25134,17.32,10797
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,5-10 YEARS,69499,47.9,WALL,UNBAKED BRICKS/MUD,22836,15.74,10162
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,5-10 YEARS,69499,47.9,WALL,WOOD/BAMBOO,92467,63.73,46482
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,5-10 YEARS,69499,47.9,WALL,OTHERS,4652,3.21,2058
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,5-10 YEARS,69499,47.9,ROOF,RCC/RBC,8280,5.71,3255
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,5-10 YEARS,69499,47.9,ROOF,CEMENT/IRON SHEETS,3782,2.61,1525
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,5-10 YEARS,69499,47.9,ROOF,GARDER/T.IRON,16187,11.16,7244
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,5-10 YEARS,69499,47.9,ROOF,WOOD/BAMBOO,114093,78.64,56289
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,5-10 YEARS,69499,47.9,ROOF,OTHERS,2747,1.89,1186
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,11-50 YEARS,33768,23.27,WALL,BAKED BRICKS/BLOCKS/STONES,25134,17.32,8015
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,11-50 YEARS,33768,23.27,WALL,UNBAKED BRICKS/MUD,22836,15.74,5603
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,11-50 YEARS,33768,23.27,WALL,WOOD/BAMBOO,92467,63.73,18920
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,11-50 YEARS,33768,23.27,WALL,OTHERS,4652,3.21,1230
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,11-50 YEARS,33768,23.27,ROOF,RCC/RBC,8280,5.71,2739
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,11-50 YEARS,33768,23.27,ROOF,CEMENT/IRON SHEETS,3782,2.61,691
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,11-50 YEARS,33768,23.27,ROOF,GARDER/T.IRON,16187,11.16,5130
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,11-50 YEARS,33768,23.27,ROOF,WOOD/BAMBOO,114093,78.64,24693
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,11-50 YEARS,33768,23.27,ROOF,OTHERS,2747,1.89,515
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OVER 50 YEARS,5778,3.98,WALL,BAKED BRICKS/BLOCKS/STONES,25134,17.32,576
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OVER 50 YEARS,5778,3.98,WALL,UNBAKED BRICKS/MUD,22836,15.74,1214
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OVER 50 YEARS,5778,3.98,WALL,WOOD/BAMBOO,92467,63.73,3751
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OVER 50 YEARS,5778,3.98,WALL,OTHERS,4652,3.21,237
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OVER 50 YEARS,5778,3.98,ROOF,RCC/RBC,8280,5.71,182
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OVER 50 YEARS,5778,3.98,ROOF,CEMENT/IRON SHEETS,3782,2.61,53
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OVER 50 YEARS,5778,3.98,ROOF,GARDER/T.IRON,16187,11.16,458
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OVER 50 YEARS,5778,3.98,ROOF,WOOD/BAMBOO,114093,78.64,4969
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OVER 50 YEARS,5778,3.98,ROOF,OTHERS,2747,1.89,116
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,UNDER CONSTRUCTION,2522,1.93,WALL,BAKED BRICKS/BLOCKS/STONES,16031,12.27,458
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,UNDER CONSTRUCTION,2522,1.93,WALL,UNBAKED BRICKS/MUD,21276,16.29,332
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,UNDER CONSTRUCTION,2522,1.93,WALL,WOOD/BAMBOO,88912,68.06,1613
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,UNDER CONSTRUCTION,2522,1.93,WALL,OTHERS,4428,3.39,119
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,UNDER CONSTRUCTION,2522,1.93,ROOF,RCC/RBC,2740,2.1,234
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,UNDER CONSTRUCTION,2522,1.93,ROOF,CEMENT/IRON SHEETS,3147,2.41,79
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,UNDER CONSTRUCTION,2522,1.93,ROOF,GARDER/T.IRON,13097,10.02,284
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,UNDER CONSTRUCTION,2522,1.93,ROOF,WOOD/BAMBOO,109091,83.5,1808
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,UNDER CONSTRUCTION,2522,1.93,ROOF,OTHERS,2572,1.97,117
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,LESS THAN 5 YEARS,31023,23.75,WALL,BAKED BRICKS/BLOCKS/STONES,16031,12.27,3747
