province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,TOTAL,151973
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,01,5441
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,02,22205
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,03,21422
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,04,22574
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,05,20750
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,06,18177
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,07,14438
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,08,10592
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,09,7148
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,770763,10 AND UP,9226
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,TOTAL,135405
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,01,4978
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,02,20115
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,03,19115
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,04,19877
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,05,18209
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,06,16037
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,07,12896
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,08,9496
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,09,6442
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,685707,10 AND UP,8240
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,TOTAL,16568
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,01,463
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,02,2090
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,03,2307
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,04,2697
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,05,2541
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,06,2140
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,07,1542
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,08,1096
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,09,706
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,85056,10 AND UP,986
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,TOTAL,38892
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,01,1432
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,02,5679
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,03,5605
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,04,5734
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,05,5208
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,06,4524
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,07,3701
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,08,2713
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,09,1833
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,197368,10 AND UP,2463
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,TOTAL,36552
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,01,1354
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,02,5353
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,03,5287
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,04,5389
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,05,4869
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,06,4223
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,07,3489
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,08,2544
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,09,1745
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,185294,10 AND UP,2299
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,TOTAL,2340
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,01,78
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,02,326
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,03,318
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,04,345
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,05,339
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,06,301
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,07,212
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,08,169
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,09,88
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,12074,10 AND UP,164
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,TOTAL,2116
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,01,82
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,02,349
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,03,318
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,04,341
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,05,280
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,06,242
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,07,189
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,08,135
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,09,86
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,10142,10 AND UP,94
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,TOTAL,2116
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,01,82
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,02,349
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,03,318
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,04,341
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,05,280
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,06,242
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,07,189
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,08,135
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,09,86
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,10142,10 AND UP,94
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,0,NA,0
