province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,KITCHEN,SEPARATE,77908,51.26,75256
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,KITCHEN,SHARED,31398,20.66,30041
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,KITCHEN,NONE,42667,28.08,39792
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,BATH,SEPARATE,72633,47.79,70430
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,BATH,SHARED,27391,18.02,26065
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,BATH,NONE,51949,34.18,48594
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LATRINE,SEWER,16998,11.18,15598
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LATRINE,SEPTIC TANK,6477,4.26,5941
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LATRINE,OPEN DRAIN,28078,18.48,27194
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LATRINE,PIT WITH SLAB,31009,20.4,30449
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LATRINE,OTHER,23768,15.64,22325
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LATRINE,NONE,45643,30.03,43582
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,KITCHEN,SEPARATE,77908,51.26,925
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,KITCHEN,SHARED,31398,20.66,456
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,KITCHEN,NONE,42667,28.08,233
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,BATH,SEPARATE,72633,47.79,974
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,BATH,SHARED,27391,18.02,462
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,BATH,NONE,51949,34.18,178
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LATRINE,SEWER,16998,11.18,865
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LATRINE,SEPTIC TANK,6477,4.26,119
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LATRINE,OPEN DRAIN,28078,18.48,251
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LATRINE,PIT WITH SLAB,31009,20.4,169
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LATRINE,OTHER,23768,15.64,69
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LATRINE,NONE,45643,30.03,141
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,KITCHEN,SEPARATE,77908,51.26,1727
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,KITCHEN,SHARED,31398,20.66,901
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,KITCHEN,NONE,42667,28.08,2642
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,BATH,SEPARATE,72633,47.79,1229
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,BATH,SHARED,27391,18.02,864
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,BATH,NONE,51949,34.18,3177
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,LATRINE,SEWER,16998,11.18,535
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,LATRINE,SEPTIC TANK,6477,4.26,417
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,LATRINE,OPEN DRAIN,28078,18.48,633
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,LATRINE,PIT WITH SLAB,31009,20.4,391
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,LATRINE,OTHER,23768,15.64,1374
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,LATRINE,NONE,45643,30.03,1920
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,OWNED,130647,96.49,KITCHEN,SEPARATE,67850,50.11,66158
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,OWNED,130647,96.49,KITCHEN,SHARED,26715,19.73,26084
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,OWNED,130647,96.49,KITCHEN,NONE,40840,30.16,38405
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,OWNED,130647,96.49,BATH,SEPARATE,62361,46.06,61197
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,OWNED,130647,96.49,BATH,SHARED,22730,16.79,22185
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,OWNED,130647,96.49,BATH,NONE,50314,37.16,47265
