province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,ALL SEXES,779062,17145,121160,251479,360032,355317,132234,190436,355889,408462,354000,391684,41267,26357
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,404810,9006,61568,130425,189783,188223,68857,97793,183356,210732,181760,200626,20683,13144
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,374142,8139,59592,121054,170247,167073,63356,92613,172448,197629,172148,190955,20572,13204
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,TRANSGENDER,110,0,0,0,2,21,21,30,85,101,92,103,12,9
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,ALL SEXES,693566,15653,109642,227451,324875,317256,116046,167225,313029,359142,311207,344761,36746,23572
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,360844,8203,55707,118054,171573,168599,60661,86090,161355,185398,159789,176634,18482,11801
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,332632,7450,53935,109397,153300,148636,55364,81107,151604,173662,151345,168044,18253,11763
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,TRANSGENDER,90,0,0,0,2,21,21,28,70,82,73,83,11,8
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,ALL SEXES,85496,1492,11518,24028,35157,38061,16188,23211,42860,49320,42793,46923,4521,2785
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,43966,803,5861,12371,18210,19624,8196,11703,22001,25334,21971,23992,2201,1343
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,41510,689,5657,11657,16947,18437,7992,11506,20844,23967,20803,22911,2319,1441
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,TRANSGENDER,20,0,0,0,0,0,0,2,15,19,19,20,1,1
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,ALL SEXES,201868,4683,32075,66972,94873,91188,32272,46884,90121,103682,90168,100240,11002,7195
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,104853,2414,16178,34583,49958,48447,16855,24145,46420,53461,46239,51327,5581,3622
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,FEMALE,96989,2269,15897,32389,44915,42735,15411,22731,43679,50195,43904,48888,5420,3573
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,TRANSGENDER,26,0,0,0,0,6,6,8,22,26,25,25,1,0
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,ALL SEXES,189707,4529,30289,63342,89695,85739,29954,43622,84128,96825,84264,93771,10373,6808
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,MALE,98600,2335,15268,32707,47253,45634,15698,22511,43346,49962,43248,48046,5268,3434
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,FEMALE,91083,2194,15021,30635,42442,40099,14250,21103,40761,46839,40993,45702,5104,3374
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,TRANSGENDER,24,0,0,0,0,6,6,8,21,24,23,23,1,0
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,ALL SEXES,12161,154,1786,3630,5178,5449,2318,3262,5993,6857,5904,6469,629,387
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,MALE,6253,79,910,1876,2705,2813,1157,1634,3074,3499,2991,3281,313,188
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,FEMALE,5906,75,876,1754,2473,2636,1161,1628,2918,3356,2911,3186,316,199
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,TRANSGENDER,2,0,0,0,0,0,0,0,1,2,2,2,0,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,ALL SEXES,10235,246,1697,3460,4886,4647,1621,2366,4559,5200,4603,5046,482,312
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,MALE,5371,136,906,1872,2654,2485,824,1196,2305,2641,2325,2551,248,163
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,FEMALE,4864,110,791,1588,2232,2162,797,1170,2254,2559,2278,2495,234,149
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,ALL SEXES,10235,246,1697,3460,4886,4647,1621,2366,4559,5200,4603,5046,482,312
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,MALE,5371,136,906,1872,2654,2485,824,1196,2305,2641,2325,2551,248,163
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,FEMALE,4864,110,791,1588,2232,2162,797,1170,2254,2559,2278,2495,234,149
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,TOTAL,ALL SEXES,210820,4361,31018,64303,93837,97140,38836,55133,99787,114456,98674,108924,11318,7042
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,TOTAL,MALE,109519,2324,15893,33434,49438,51116,20055,28078,51232,58995,50690,55886,5758,3570
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,TOTAL,FEMALE,101269,2037,15125,30869,44398,46019,18776,27046,48532,55433,47958,53007,5555,3468
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,TOTAL,TRANSGENDER,32,0,0,0,1,5,5,9,23,28,26,31,5,4
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,RURAL,ALL SEXES,190520,3996,28489,59050,86009,88129,34708,49243,89128,102242,87972,97260,10246,6368
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,RURAL,MALE,99141,2121,14564,30697,45372,46581,18062,25225,45891,52815,45248,49976,5238,3243
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,RURAL,FEMALE,91353,1875,13925,28353,40636,41543,16641,24011,43219,49405,42704,47259,5003,3121
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,RURAL,TRANSGENDER,26,0,0,0,1,5,5,7,18,22,20,25,5,4
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,URBAN,ALL SEXES,20300,365,2529,5253,7828,9011,4128,5890,10659,12214,10702,11664,1072,674
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,URBAN,MALE,10378,203,1329,2737,4066,4535,1993,2853,5341,6180,5442,5910,520,327
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,URBAN,FEMALE,9916,162,1200,2516,3762,4476,2135,3035,5313,6028,5254,5748,552,347
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,URBAN,TRANSGENDER,6,0,0,0,0,0,0,2,5,6,6,6,0,0
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,TOTAL,ALL SEXES,159748,3760,25644,53073,75019,72807,26607,38798,72262,82557,72045,79571,8316,5347
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,TOTAL,MALE,83266,2008,13004,27556,39747,38733,13831,19925,37329,42670,37013,40780,4158,2690
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,TOTAL,FEMALE,76457,1752,12640,25517,35271,34068,12770,18864,34912,39865,35012,38768,4155,2654
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,TOTAL,TRANSGENDER,25,0,0,0,1,6,6,9,21,22,20,23,3,3
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,RURAL,ALL SEXES,142021,3449,23233,47958,67544,64745,23250,33981,63438,72505,63297,70016,7418,4788
