province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,INSIDE WATER,TOTAL INSIDE,107266,70.58,102692
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,INSIDE WATER,TAP,40098,26.38,37947
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,INSIDE WATER,ELECTRIC/HAND PUMP,34569,22.75,33624
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,INSIDE WATER,PROTECTED WELL,2159,1.42,2109
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,INSIDE WATER,UN-PROTECTED WELL,5997,3.95,5661
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,INSIDE WATER,OTHERS,24443,16.08,23351
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,OUTSIDE WATER,TOTAL OUTSIDE,44707,29.42,42397
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,OUTSIDE WATER,TAP,11355,7.47,11010
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,OUTSIDE WATER,ELECTRIC/HAND PUMP,9937,6.54,9650
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,OUTSIDE WATER,PROTECTED WELL,450,0.3,387
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,OUTSIDE WATER,UN-PROTECTED WELL,1804,1.19,1728
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,OUTSIDE WATER,SPRING,192,0.13,182
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,OUTSIDE WATER,CANAL/RIVER/POND,16412,10.8,15214
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,OUTSIDE WATER,OTHERS,4557,3,4226
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,COOKING FUEL,WOOD,132698,87.32,11010
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,COOKING FUEL,GAS,12877,8.47,9650
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,COOKING FUEL,KEROSENE OIL,2204,1.45,387
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,COOKING FUEL,OTHERS,4194,2.76,1728
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LIGHTING SOURCE,ELECTRICITY,132698,87.32,127596
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LIGHTING SOURCE,KEROSENE OIL,12877,8.47,11476
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LIGHTING SOURCE,GAS LAMP,2204,1.45,2151
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,OWNED,145089,95.47,LIGHTING SOURCE,OTHERS,4194,2.76,3866
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,INSIDE WATER,TOTAL INSIDE,107266,70.58,1407
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,INSIDE WATER,TAP,40098,26.38,627
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,INSIDE WATER,ELECTRIC/HAND PUMP,34569,22.75,515
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,INSIDE WATER,PROTECTED WELL,2159,1.42,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,INSIDE WATER,UN-PROTECTED WELL,5997,3.95,15
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,INSIDE WATER,OTHERS,24443,16.08,246
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,OUTSIDE WATER,TOTAL OUTSIDE,44707,29.42,207
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,OUTSIDE WATER,TAP,11355,7.47,41
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,OUTSIDE WATER,ELECTRIC/HAND PUMP,9937,6.54,47
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,OUTSIDE WATER,PROTECTED WELL,450,0.3,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,OUTSIDE WATER,UN-PROTECTED WELL,1804,1.19,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,OUTSIDE WATER,SPRING,192,0.13,2
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,OUTSIDE WATER,CANAL/RIVER/POND,16412,10.8,56
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,OUTSIDE WATER,OTHERS,4557,3,57
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,COOKING FUEL,WOOD,132698,87.32,41
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,COOKING FUEL,GAS,12877,8.47,47
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,COOKING FUEL,KEROSENE OIL,2204,1.45,0
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,COOKING FUEL,OTHERS,4194,2.76,4
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LIGHTING SOURCE,ELECTRICITY,132698,87.32,570
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LIGHTING SOURCE,KEROSENE OIL,12877,8.47,862
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LIGHTING SOURCE,GAS LAMP,2204,1.45,6
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENTED,1614,1.06,LIGHTING SOURCE,OTHERS,4194,2.76,176
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,INSIDE WATER,TOTAL INSIDE,107266,70.58,3167
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,RENT FREE,5270,3.47,INSIDE WATER,TAP,40098,26.38,1524
