province_name,district_code,district_name,area_name,area_type,gender,count
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,BOTH SEXES,15380
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,MALE,7036
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,TOTAL,FEMALE,8344
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,BOTH SEXES,15027
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,MALE,6837
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,RURAL,FEMALE,8190
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,BOTH SEXES,353
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,MALE,199
SINDH,088,SUJAWAL DISTRICT,SUJAWAL DISTRICT,URBAN,FEMALE,154
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,BOTH SEXES,5790
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,MALE,2857
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,TOTAL,FEMALE,2933
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,BOTH SEXES,5788
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,MALE,2856
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,RURAL,FEMALE,2932
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,BOTH SEXES,2
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,MALE,1
SINDH,088,SUJAWAL DISTRICT,JATI TALUKA,URBAN,FEMALE,1
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,BOTH SEXES,266
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,MALE,100
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,TOTAL,FEMALE,166
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,BOTH SEXES,266
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,MALE,100
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,RURAL,FEMALE,166
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,BOTH SEXES,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,MALE,0
SINDH,088,SUJAWAL DISTRICT,KHARO CHAN TALUKA,URBAN,FEMALE,0
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,TOTAL,BOTH SEXES,4921
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,TOTAL,MALE,2393
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,TOTAL,FEMALE,2528
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,RURAL,BOTH SEXES,4737
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,RURAL,MALE,2301
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,RURAL,FEMALE,2436
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,URBAN,BOTH SEXES,184
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,URBAN,MALE,92
SINDH,088,SUJAWAL DISTRICT,MIRPUR BATHORO TALUKA,URBAN,FEMALE,92
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,TOTAL,BOTH SEXES,3034
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,TOTAL,MALE,1166
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,TOTAL,FEMALE,1868
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,RURAL,BOTH SEXES,3017
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,RURAL,MALE,1155
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,RURAL,FEMALE,1862
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,URBAN,BOTH SEXES,17
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,URBAN,MALE,11
SINDH,088,SUJAWAL DISTRICT,SHAH BUNDER TALUKA,URBAN,FEMALE,6
SINDH,088,SUJAWAL DISTRICT,SUJAWAL TALUKA,TOTAL,BOTH SEXES,1369
SINDH,088,SUJAWAL DISTRICT,SUJAWAL TALUKA,TOTAL,MALE,520
SINDH,088,SUJAWAL DISTRICT,SUJAWAL TALUKA,TOTAL,FEMALE,849
SINDH,088,SUJAWAL DISTRICT,SUJAWAL TALUKA,RURAL,BOTH SEXES,1219
SINDH,088,SUJAWAL DISTRICT,SUJAWAL TALUKA,RURAL,MALE,425
SINDH,088,SUJAWAL DISTRICT,SUJAWAL TALUKA,RURAL,FEMALE,794
SINDH,088,SUJAWAL DISTRICT,SUJAWAL TALUKA,URBAN,BOTH SEXES,150
SINDH,088,SUJAWAL DISTRICT,SUJAWAL TALUKA,URBAN,MALE,95
SINDH,088,SUJAWAL DISTRICT,SUJAWAL TALUKA,URBAN,FEMALE,55
