province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,13986,4.46,BAKED BRICKS/BLOCKS/STONES,2664,0.85,496
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,13986,4.46,UNBAKED BRICKS/MUD,1052,0.34,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,13986,4.46,WOOD/BAMBOO,120,0.04,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,13986,4.46,OTHERS,119,0.04,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,13986,4.46,BAKED BRICKS/BLOCKS/STONES,32412,10.34,3168
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,13986,4.46,UNBAKED BRICKS/MUD,12888,4.11,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,13986,4.46,WOOD/BAMBOO,1188,0.38,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,13986,4.46,OTHERS,1264,0.4,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,13986,4.46,BAKED BRICKS/BLOCKS/STONES,69350,22.12,4368
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,13986,4.46,UNBAKED BRICKS/MUD,42210,13.46,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,13986,4.46,WOOD/BAMBOO,2622,0.84,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,13986,4.46,OTHERS,1858,0.59,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,13986,4.46,BAKED BRICKS/BLOCKS/STONES,69506,22.17,5787
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,13986,4.46,UNBAKED BRICKS/MUD,62930,20.07,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,13986,4.46,WOOD/BAMBOO,3216,1.03,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,13986,4.46,OTHERS,3052,0.97,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,13986,4.46,BAKED BRICKS/BLOCKS/STONES,2778,0.89,167
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,13986,4.46,UNBAKED BRICKS/MUD,3513,1.12,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,13986,4.46,WOOD/BAMBOO,236,0.08,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,13986,4.46,OTHERS,529,0.17,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,5652,1.8,BAKED BRICKS/BLOCKS/STONES,2664,0.85,143
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,5652,1.8,UNBAKED BRICKS/MUD,1052,0.34,80
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,5652,1.8,WOOD/BAMBOO,120,0.04,8
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,5652,1.8,OTHERS,119,0.04,3
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,5652,1.8,BAKED BRICKS/BLOCKS/STONES,32412,10.34,797
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,5652,1.8,UNBAKED BRICKS/MUD,12888,4.11,490
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,5652,1.8,WOOD/BAMBOO,1188,0.38,31
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,5652,1.8,OTHERS,1264,0.4,18
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,5652,1.8,BAKED BRICKS/BLOCKS/STONES,69350,22.12,1206
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,5652,1.8,UNBAKED BRICKS/MUD,42210,13.46,769
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,5652,1.8,WOOD/BAMBOO,2622,0.84,41
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,5652,1.8,OTHERS,1858,0.59,3
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,5652,1.8,BAKED BRICKS/BLOCKS/STONES,69506,22.17,1312
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,5652,1.8,UNBAKED BRICKS/MUD,62930,20.07,621
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,5652,1.8,WOOD/BAMBOO,3216,1.03,23
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,5652,1.8,OTHERS,3052,0.97,12
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,5652,1.8,BAKED BRICKS/BLOCKS/STONES,2778,0.89,44
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,5652,1.8,UNBAKED BRICKS/MUD,3513,1.12,46
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,5652,1.8,WOOD/BAMBOO,236,0.08,5
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,5652,1.8,OTHERS,529,0.17,0
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,173084,55.21,BAKED BRICKS/BLOCKS/STONES,2664,0.85,1857
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,173084,55.21,UNBAKED BRICKS/MUD,1052,0.34,358
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,173084,55.21,WOOD/BAMBOO,120,0.04,36
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,173084,55.21,OTHERS,119,0.04,8
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,173084,55.21,BAKED BRICKS/BLOCKS/STONES,32412,10.34,26635
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,173084,55.21,UNBAKED BRICKS/MUD,12888,4.11,4082
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,173084,55.21,WOOD/BAMBOO,1188,0.38,245
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,173084,55.21,OTHERS,1264,0.4,50
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,173084,55.21,BAKED BRICKS/BLOCKS/STONES,69350,22.12,57032
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,173084,55.21,UNBAKED BRICKS/MUD,42210,13.46,13151
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,173084,55.21,WOOD/BAMBOO,2622,0.84,677
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,173084,55.21,OTHERS,1858,0.59,152
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,173084,55.21,BAKED BRICKS/BLOCKS/STONES,69506,22.17,52654
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,173084,55.21,UNBAKED BRICKS/MUD,62930,20.07,13125
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,173084,55.21,WOOD/BAMBOO,3216,1.03,324
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,173084,55.21,OTHERS,3052,0.97,200
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,173084,55.21,BAKED BRICKS/BLOCKS/STONES,2778,0.89,1832
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,173084,55.21,UNBAKED BRICKS/MUD,3513,1.12,564
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,173084,55.21,WOOD/BAMBOO,236,0.08,45
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,173084,55.21,OTHERS,529,0.17,57
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,111967,35.71,BAKED BRICKS/BLOCKS/STONES,2664,0.85,151
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,111967,35.71,UNBAKED BRICKS/MUD,1052,0.34,594
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,111967,35.71,WOOD/BAMBOO,120,0.04,73
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,111967,35.71,OTHERS,119,0.04,12
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,111967,35.71,BAKED BRICKS/BLOCKS/STONES,32412,10.34,1701
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,111967,35.71,UNBAKED BRICKS/MUD,12888,4.11,7921
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,111967,35.71,WOOD/BAMBOO,1188,0.38,872
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,111967,35.71,OTHERS,1264,0.4,403
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,111967,35.71,BAKED BRICKS/BLOCKS/STONES,69350,22.12,6398
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,111967,35.71,UNBAKED BRICKS/MUD,42210,13.46,27615
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,111967,35.71,WOOD/BAMBOO,2622,0.84,1836
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,111967,35.71,OTHERS,1858,0.59,343
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,111967,35.71,BAKED BRICKS/BLOCKS/STONES,69506,22.17,9162
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,111967,35.71,UNBAKED BRICKS/MUD,62930,20.07,47758
