province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,067,DERA GHAZI KHAN DISTRICT,NA,NA,NA,YES,DERA GHAZI KHAN DISTRICT,NA,267366,112313,49665,105388,200922,192533,8005,122830,137261,150871,8.37
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,NA,NA,YES,DE-EXCLUDED AREA D.G KHAN TEHSIL,NA,28467,3772,9170,15525,4655,3960,64,6458,6146,3386,7.35
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,NA,YES,BALAB SHUMALI QH,NA,2373,41,972,1360,146,144,1,61,94,55,6.91
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB JANUBI PC,YES,BALAB JANUBI PC,NA,167,3,91,73,4,0,0,3,5,5,6.11
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB JANUBI PC,NO,BALAB JANUBI,0000176,105,2,30,73,3,0,0,2,5,4,5.98
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB JANUBI PC,NO,CHOT,0000175,48,1,47,0,1,0,0,0,0,0,5.27
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB JANUBI PC,NO,KUNBI,0000177,14,0,14,0,0,0,0,1,0,1,9.93
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB SHUMALI PC,YES,BALAB SHUMALI PC,NA,264,4,13,247,2,18,0,27,36,20,6.33
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB SHUMALI PC,NO,BALAB SHUMALI,0000173,174,3,3,168,0,17,0,15,22,15,6.38
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB SHUMALI PC,NO,GAZI,0000172,20,0,0,20,0,0,0,1,1,0,6.6
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB SHUMALI PC,NO,SATAI,0000171,32,0,8,24,2,1,0,10,13,0,5.94
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB SHUMALI PC,NO,THALANG JINDANI,0000174,38,1,2,35,0,0,0,1,0,5,6.32
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,DALANA PC,YES,DALANA PC,NA,265,15,178,72,94,45,0,14,33,1,9.34
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,DALANA PC,NO,DAHAR,0000190,21,0,21,0,0,0,0,5,0,0,8.19
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,DALANA PC,NO,DALANA,0000191,70,1,68,1,62,42,0,0,0,0,7.04
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,DALANA PC,NO,JAJ,0000192,63,4,45,14,0,0,0,1,0,1,9.33
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,DALANA PC,NO,JEDI SHARQI,0000195,15,0,0,15,9,0,0,0,0,0,5.8
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,DALANA PC,NO,SABKOHA,0000194,46,10,5,31,23,3,0,8,7,0,14.5
