province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
PUNJAB,067,DERA GHAZI KHAN DISTRICT,NA,NA,NA,YES,DERA GHAZI KHAN DISTRICT,NA,2326410,1173573,1152704,133,40.98,54.94,27.17,33.83,209478,104018,18,77720,28861,9,17373,7876,4,2324492,1918,1502705,1060125,125468,350489,813339,2256504
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,NA,NA,YES,DE-EXCLUDED AREA D.G KHAN TEHSIL,NA,212652,109429,103213,10,35.95,54.55,16.32,20,20091,5001,0,6241,1155,2,1561,427,0,212605,47,129496,93284,11458,30897,68995,710363
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,NA,YES,BALAB SHUMALI QH,NA,16418,8424,7994,0,15.25,24.77,5.17,0,486,98,0,105,10,0,38,9,0,16403,15,9525,6947,800,2021,4457,70926
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB JANUBI PC,YES,BALAB JANUBI PC,NA,1020,554,466,0,7.65,9.78,5.02,0,14,9,0,2,1,0,3,2,0,1020,0,667,488,60,247,296,5495
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB JANUBI PC,NO,BALAB JANUBI,0000176,628,349,279,0,3.87,2.98,5.06,0,3,6,0,2,0,0,2,2,0,628,0,413,294,36,173,207,5229
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB JANUBI PC,NO,CHOT,0000175,253,137,116,0,5.39,3.23,8.11,0,0,3,0,0,1,0,1,0,0,253,0,167,136,15,71,54,178
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB JANUBI PC,NO,KUNBI,0000177,139,68,71,0,29.89,65,0,0,11,0,0,0,0,0,0,0,0,139,0,87,58,9,3,35,88
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB SHUMALI PC,YES,BALAB SHUMALI PC,NA,1672,857,815,0,15.93,26.61,4.67,0,46,8,0,17,3,0,5,2,0,1672,0,967,694,68,218,404,8695
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB SHUMALI PC,NO,BALAB SHUMALI,0000173,1110,561,549,0,11.07,20,1.67,0,32,1,0,9,0,0,1,0,0,1110,0,614,447,44,123,268,296
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DE-EXCLUDED AREA D.G KHAN TEHSIL,BALAB SHUMALI QH,BALAB SHUMALI PC,NO,GAZI,0000172,132,69,63,0,16.46,29.27,2.63,0,1,0,0,0,0,0,1,1,0,132,0,79,59,3,34,29,3770
