province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,KITCHEN,SEPARATE,127261,37.52,115986
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,KITCHEN,SHARED,48572,14.32,45047
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,KITCHEN,NONE,163369,48.16,152474
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,BATH,SEPARATE,149126,43.96,134787
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,BATH,SHARED,55123,16.25,50821
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,BATH,NONE,134953,39.79,127899
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,LATRINE,SEWER,51161,15.08,40996
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,LATRINE,SEPTIC TANK,20635,6.08,19443
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,LATRINE,OPEN DRAIN,80197,23.64,73623
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,OWNED,313507,92.42,LATRINE,PIT WITH SLAB,67666,19.95,65685
