province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,KITCHEN,SEPARATE,115986,37,1816
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,KITCHEN,SHARED,45047,14.37,655
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,KITCHEN,NONE,152474,48.63,1484
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,BATH,SEPARATE,134787,42.99,2100
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,BATH,SHARED,50821,16.21,719
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,BATH,NONE,127899,40.8,1136
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,LATRINE,SEWER,40996,13.08,840
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,LATRINE,SEPTIC TANK,19443,6.2,413
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,LATRINE,OPEN DRAIN,73623,23.48,788
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,LATRINE,PIT WITH SLAB,65685,20.95,851
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,LATRINE,OTHER,10527,3.36,137
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,UNDER CONSTRUCTION,3955,1.26,LATRINE,NONE,103233,32.93,926
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,KITCHEN,SEPARATE,115986,37,19428
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,KITCHEN,SHARED,45047,14.37,6454
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,KITCHEN,NONE,152474,48.63,21870
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,BATH,SEPARATE,134787,42.99,22446
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,BATH,SHARED,50821,16.21,7598
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,BATH,NONE,127899,40.8,17708
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,LATRINE,SEWER,40996,13.08,6878
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,LATRINE,SEPTIC TANK,19443,6.2,3547
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,LATRINE,OPEN DRAIN,73623,23.48,12076
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,LATRINE,PIT WITH SLAB,65685,20.95,10328
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,LATRINE,OTHER,10527,3.36,1409
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,LESS THAN 5 YEARS,47752,15.23,LATRINE,NONE,103233,32.93,13514
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,KITCHEN,SEPARATE,115986,37,43751
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,KITCHEN,SHARED,45047,14.37,17211
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,KITCHEN,NONE,152474,48.63,55078
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,BATH,SEPARATE,134787,42.99,50505
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,BATH,SHARED,50821,16.21,19079
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,BATH,NONE,127899,40.8,46456
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,LATRINE,SEWER,40996,13.08,14399
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,LATRINE,SEPTIC TANK,19443,6.2,7657
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,LATRINE,OPEN DRAIN,73623,23.48,26592
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,LATRINE,PIT WITH SLAB,65685,20.95,25764
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,LATRINE,OTHER,10527,3.36,4017
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN DISTRICT,TOTAL,5-10 YEARS,116040,37.01,LATRINE,NONE,103233,32.93,37611
