province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,067,DERA GHAZI KHAN DISTRICT,NA,NA,NA,YES,DERA GHAZI KHAN DISTRICT,71836,62581,5301,3954,53305,69811,41395,53003,66988,68788,7.34
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,NA,NA,YES,DERA GHAZI KHAN TEHSIL,52872,46848,3743,2281,36319,51860,33254,39341,50101,51604,7.29
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,NA,YES,DERA GHAZI KHAN MUNICIPAL CORPORATION,52872,46848,3743,2281,36319,51860,33254,39341,50101,51604,7.29
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,YES,CHARGE NO 12,13399,11279,1182,938,9959,13152,8734,8660,12446,13282,6.66
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 01,2908,2677,172,59,2082,2802,1515,1407,2332,2903,7.01
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 02,1883,1674,124,85,1775,1872,835,1112,1699,1840,6
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 03,1147,1033,79,35,683,1138,1015,860,1125,1147,6.12
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 04,1229,1010,168,51,757,1207,1132,1019,1215,1227,6.14
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 05,1376,1207,135,34,739,1369,1327,987,1358,1375,5.91
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 06,1290,1039,182,69,866,1287,1166,812,1277,1290,6.56
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 07,1207,930,177,100,912,1198,1127,913,1197,1206,7.38
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 08,877,791,65,21,834,864,561,647,858,868,7.73
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 09,617,505,44,68,592,564,19,437,542,613,6.58
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 10,865,413,36,416,719,851,37,466,843,813,7.71
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 13,YES,CHARGE NO 13,18137,15899,1422,816,11618,17706,10009,13471,17115,17433,7.49
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 13,NO,CIRCLE NO 01,2819,2427,257,135,2357,2732,987,1962,2633,2735,7.72
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 13,NO,CIRCLE NO 02,711,691,17,3,707,707,655,582,702,708,5.37
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 13,NO,CIRCLE NO 03,1015,788,193,34,207,1012,786,686,997,1012,7.87
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 13,NO,CIRCLE NO 04,1325,1192,83,50,767,1314,1120,1056,1297,1275,7.28
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 13,NO,CIRCLE NO 05,1371,1250,108,13,537,1370,1359,1070,1366,1371,6.03
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 13,NO,CIRCLE NO 06,1002,865,119,18,21,1001,954,779,998,1002,6.38
PUNJAB,067,DERA GHAZI KHAN DISTRICT,DERA GHAZI KHAN TEHSIL,DERA GHAZI KHAN MUNICIPAL CORPORATION,CHARGE NO 13,NO,CIRCLE NO 07,734,671,45,18,619,728,628,650,724,724,6.48
