province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,19741,6.48,BAKED BRICKS/BLOCKS/STONES,3038,1,435
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,19741,6.48,UNBAKED BRICKS/MUD,277,0.09,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,19741,6.48,WOOD/BAMBOO,67,0.02,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,19741,6.48,OTHERS,144,0.05,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,19741,6.48,BAKED BRICKS/BLOCKS/STONES,41249,13.54,4978
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,19741,6.48,UNBAKED BRICKS/MUD,3360,1.1,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,19741,6.48,WOOD/BAMBOO,280,0.09,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,19741,6.48,OTHERS,671,0.22,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,19741,6.48,BAKED BRICKS/BLOCKS/STONES,85983,28.23,6138
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,19741,6.48,UNBAKED BRICKS/MUD,6761,2.22,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,19741,6.48,WOOD/BAMBOO,514,0.17,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,19741,6.48,OTHERS,1079,0.35,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,19741,6.48,BAKED BRICKS/BLOCKS/STONES,143882,47.24,7984
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,19741,6.48,UNBAKED BRICKS/MUD,11350,3.73,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,19741,6.48,WOOD/BAMBOO,611,0.2,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,19741,6.48,OTHERS,1624,0.53,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,19741,6.48,BAKED BRICKS/BLOCKS/STONES,3205,1.05,206
