province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 07,NO,CIRCLE NO 02,2021,1672,304,45,1352,2016,1737,1333,1941,2019,6.51
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 07,NO,CIRCLE NO 03,1570,1258,293,19,1292,1565,1473,1394,1527,1566,6.66
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 08,YES,CHARGE NO 08,6962,6163,553,246,5988,6767,5416,5797,6829,6911,6.43
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 08,NO,CIRCLE NO 01,2543,2094,293,156,1992,2403,1908,2321,2482,2511,6.19
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 08,NO,CIRCLE NO 02,3183,2877,229,77,2779,3140,2352,2255,3124,3167,6.64
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 08,NO,CIRCLE NO 03,1236,1192,31,13,1217,1224,1156,1221,1223,1233,6.39
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 09,YES,CHARGE NO 09,9049,7663,1154,232,6672,8852,7877,6870,8803,8939,6.06
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 09,NO,CIRCLE NO 01,1168,1026,123,19,1030,1161,1012,735,1140,1156,6.22
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 09,NO,CIRCLE NO 02,2923,2476,409,38,1881,2866,2812,2808,2896,2919,5.36
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 09,NO,CIRCLE NO 03,2074,1729,244,101,1460,1972,1716,1439,1974,1996,6.4
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 09,NO,CIRCLE NO 04,1238,1007,185,46,788,1231,1059,1053,1198,1237,6.53
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,GOJRA MC,CHARGE NO 09,NO,CIRCLE NO 05,1646,1425,193,28,1513,1622,1278,835,1595,1631,6.4
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,NA,NA,YES,KAMALIA TEHSIL,21187,16331,4271,585,18750,20909,15379,13561,20669,20739,6.35
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,NA,YES,KAMALIA MC,21187,16331,4271,585,18750,20909,15379,13561,20669,20739,6.35
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 04,YES,CHARGE NO 04,6245,4888,1116,241,5824,6133,3995,4048,6006,6037,6.64
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 04,NO,CIRCLE NO 01,896,780,87,29,864,878,582,574,859,871,6.72
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 04,NO,CIRCLE NO 02,2391,1881,431,79,2259,2359,1868,1837,2349,2329,6.29
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 04,NO,CIRCLE NO 03,1502,1069,380,53,1397,1483,1168,944,1473,1492,6.74
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 04,NO,CIRCLE NO 04,1456,1158,218,80,1304,1413,377,693,1325,1345,7.06
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 05,YES,CHARGE NO 05,7943,5596,2217,130,6931,7903,6498,5176,7865,7933,6.21
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 05,NO,CIRCLE NO 01,2809,1949,799,61,1900,2800,2128,1715,2797,2806,6.22
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 05,NO,CIRCLE NO 02,2433,1784,628,21,2413,2409,2177,1754,2416,2431,6.1
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 05,NO,CIRCLE NO 03,2701,1863,790,48,2618,2694,2193,1707,2652,2696,6.3
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 06,YES,CHARGE NO 06,6999,5847,938,214,5995,6873,4886,4337,6798,6769,6.24
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 06,NO,CIRCLE NO 01,1588,1280,244,64,1395,1559,730,721,1525,1464,6.21
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 06,NO,CIRCLE NO 02,2474,2016,422,36,1923,2453,2246,1786,2438,2398,6.14
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 06,NO,CIRCLE NO 03,1982,1706,217,59,1766,1942,1334,1272,1937,1962,6.17
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,KAMALIA MC,CHARGE NO 06,NO,CIRCLE NO 04,955,845,55,55,911,919,576,558,898,945,6.69
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,NA,NA,YES,PIRMAHAL TEHSIL,7367,6541,667,159,6627,7292,6062,5430,7227,7336,5.81
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,PIR MAHAL MC,NA,YES,PIR MAHAL MC,7367,6541,667,159,6627,7292,6062,5430,7227,7336,5.81
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,PIR MAHAL MC,CHARGE NO 04,YES,CHARGE NO 04,7367,6541,667,159,6627,7292,6062,5430,7227,7336,5.81
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,PIR MAHAL MC,CHARGE NO 04,NO,CIRCLE NO 01,2149,1892,184,73,1797,2147,1587,1584,2094,2142,6.02
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,PIR MAHAL MC,CHARGE NO 04,NO,CIRCLE NO 02,1776,1580,153,43,1575,1739,1453,1440,1739,1774,5.65
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,PIR MAHAL MC,CHARGE NO 04,NO,CIRCLE NO 03,1459,1245,179,35,1405,1440,1366,1119,1435,1452,5.95
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,PIR MAHAL MC,CHARGE NO 04,NO,CIRCLE NO 04,1983,1824,151,8,1850,1966,1656,1287,1959,1968,5.63
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,NA,NA,YES,TOBA TEK SINGH TEHSIL,14399,12698,1365,336,12295,14170,13234,11263,14126,14282,5.91
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,NA,YES,TOBA TEK SINGH MC,14399,12698,1365,336,12295,14170,13234,11263,14126,14282,5.91
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 07,YES,CHARGE NO 07,7123,5890,1033,200,6053,6969,6543,4953,6951,7023,5.96
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 07,NO,CIRCLE NO 01,599,452,140,7,544,566,566,526,598,598,5.61
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 07,NO,CIRCLE NO 02,478,349,110,19,282,478,461,343,471,477,5.7
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 07,NO,CIRCLE NO 03,1281,1047,154,80,750,1202,988,879,1193,1215,5.56
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 07,NO,CIRCLE NO 04,1588,1222,329,37,1515,1564,1487,1108,1561,1572,6.32
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 07,NO,CIRCLE NO 05,1245,1107,134,4,1128,1244,1223,734,1238,1240,6.03
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 07,NO,CIRCLE NO 06,1932,1713,166,53,1834,1915,1818,1363,1890,1921,6.08
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 08,YES,CHARGE NO 08,7276,6808,332,136,6242,7201,6691,6310,7175,7259,5.86
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 08,NO,CIRCLE NO 01,790,729,37,24,656,787,614,625,767,790,6.09
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 08,NO,CIRCLE NO 02,1702,1507,149,46,1609,1681,1597,1531,1677,1699,5.69
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 08,NO,CIRCLE NO 03,1696,1635,38,23,1418,1676,1587,1559,1681,1684,5.56
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 08,NO,CIRCLE NO 04,2015,1899,81,35,1501,1986,1837,1565,1983,2013,6.17
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOBA TEK SINGH MC,CHARGE NO 08,NO,CIRCLE NO 05,1073,1038,27,8,1058,1071,1056,1030,1067,1073,5.85
