province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,060,TOBA TEK SINGH DISTRICT,NA,NA,NA,YES,TOBA TEK SINGH DISTRICT,NA,267842,206831,40587,20424,238391,254860,38909,149374,232274,229120,6.49
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,NA,NA,YES,GOJRA TEHSIL,NA,72355,53903,14818,3634,66774,70145,13834,43344,65393,65980,6.62
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,DARSANA QH,NA,YES,DARSANA QH,NA,14476,10615,2776,1085,13946,13823,122,8362,12266,12019,6.89
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,DARSANA QH,423/J.B. PC,YES,423/J.B. PC,NA,1531,1253,137,141,1489,1482,9,1190,1395,1370,7.2
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,DARSANA QH,423/J.B. PC,NO,CHAK 356/JB KHALSA ABAD,0000047,392,318,27,47,383,374,1,383,375,389,7.71
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,DARSANA QH,423/J.B. PC,NO,CHAK 358/JB KARBALA,0000049,634,470,91,73,610,621,1,360,536,492,7.26
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,DARSANA QH,423/J.B. PC,NO,CHAK 423/JB SAJJANPUR AOLIA,0000048,505,465,19,21,496,487,7,447,484,489,6.74
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,DARSANA QH,430/J.B. PC,YES,430/J.B. PC,NA,1550,1172,278,100,1518,1442,4,1049,1122,1140,6.55
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,DARSANA QH,430/J.B. PC,NO,CHAK 427/JB MUSALMANI,0000039,287,255,22,10,274,283,0,194,212,237,7.59
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,DARSANA QH,430/J.B. PC,NO,CHAK 428/JB,0000038,73,38,23,12,67,65,0,33,50,49,7.99
