province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,ALL SEXES,2191495,53599,278080,557461,848008,945146,422217,591382,1076643,NA,1096195,1246684,160322,105988
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,MALE,1100365,27563,141853,285342,435876,478517,208606,287242,523235,NA,535548,615311,84918,56325
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,FEMALE,1090879,26036,136227,272119,412130,466579,213561,304058,553221,NA,560445,631136,75365,49632
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,TRANSGENDER,251,0,0,0,2,50,50,82,187,NA,202,237,39,31
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,ALL SEXES,1749524,43531,225809,453762,686386,756557,333410,465333,848172,NA,863070,986514,131339,87714
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,MALE,880161,22365,115242,232282,353037,383817,165283,226552,413062,NA,422556,488151,69720,46803
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,FEMALE,869216,21166,110567,221480,333348,372707,168094,238734,435006,NA,440399,498225,61593,40889
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,TRANSGENDER,147,0,0,0,1,33,33,47,104,NA,115,138,26,22
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,ALL SEXES,441971,10068,52271,103699,161622,188589,88807,126049,228471,NA,233125,260170,28983,18274
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,MALE,220204,5198,26611,53060,82839,94700,43323,60690,110173,NA,112992,127160,15198,9522
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,FEMALE,221663,4870,25660,50639,78782,93872,45467,65324,118215,NA,120046,132911,13772,8743
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,TRANSGENDER,104,0,0,0,1,17,17,35,83,NA,87,99,13,9
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,TOTAL,ALL SEXES,657222,15394,79579,160229,247136,282867,129595,181458,327181,NA,333759,380549,49739,33111
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,TOTAL,MALE,329446,7866,40399,81688,126321,142595,63846,88162,158811,NA,163299,188161,26457,17539
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,TOTAL,FEMALE,327690,7528,39180,78541,120813,140256,65733,93271,168306,NA,170395,192309,23268,15558
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,TOTAL,TRANSGENDER,86,0,0,0,2,16,16,25,64,NA,65,79,14,14
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,RURAL,ALL SEXES,482391,11349,59015,119398,183114,207811,94093,131024,236842,NA,242118,278050,38168,25751
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,RURAL,MALE,242314,5768,29911,60806,93645,105024,46525,63813,115247,NA,118809,137922,20305,13679
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,RURAL,FEMALE,240026,5581,29104,58592,89468,102775,47556,67195,121560,NA,123273,140082,17853,12062
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,RURAL,TRANSGENDER,51,0,0,0,1,12,12,16,35,NA,36,46,10,10
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,URBAN,ALL SEXES,174831,4045,20564,40831,64022,75056,35502,50434,90339,NA,91641,102499,11571,7360
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,URBAN,MALE,87132,2098,10488,20882,32676,37571,17321,24349,43564,NA,44490,50239,6152,3860
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,URBAN,FEMALE,87664,1947,10076,19949,31345,37481,18177,26076,46746,NA,47122,52227,5415,3496
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,URBAN,TRANSGENDER,35,0,0,0,1,4,4,9,29,NA,29,33,4,4
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,TOTAL,ALL SEXES,372010,8670,46886,96078,146029,161210,70207,99070,182069,NA,184087,209047,26697,17696
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,TOTAL,MALE,187494,4435,23877,49237,75316,82215,35078,48638,89291,NA,90555,103539,13856,9223
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,TOTAL,FEMALE,184466,4235,23009,46841,70713,78988,35122,50415,92740,NA,93491,105460,12834,8466
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,TOTAL,TRANSGENDER,50,0,0,0,0,7,7,17,38,NA,41,48,7,7
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,RURAL,ALL SEXES,236336,5662,30474,63290,95475,103228,43440,60874,112395,NA,113041,129869,17938,12151
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,RURAL,MALE,119521,2900,15573,32456,49361,52943,21953,30141,55298,NA,55731,64531,9360,6381
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,RURAL,FEMALE,116794,2762,14901,30834,46114,50281,21483,30725,57080,NA,57292,65317,8575,5767
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,RURAL,TRANSGENDER,21,0,0,0,0,4,4,8,17,NA,18,21,3,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,ALL SEXES,135674,3008,16412,32788,50554,57982,26767,38196,69674,NA,71046,79178,8759,5545
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,MALE,67973,1535,8304,16781,25955,29272,13125,18497,33993,NA,34824,39008,4496,2842
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,FEMALE,67672,1473,8108,16007,24599,28707,13639,19690,35660,NA,36199,40143,4259,2699
