province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 PERSONS,3,53882,15.93,2.66,75818,22.42,6.58,12144
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,6 PERSONS,3,54096,16,2.76,75818,22.42,6.58,12659
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,7 PERSONS,3,42380,12.53,2.9,75818,22.42,6.58,10257
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,8 PERSONS,3,29023,8.58,3.06,75818,22.42,6.58,7280
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,9 PERSONS,3,19455,5.75,3.27,75818,22.42,6.58,5027
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,46608,13.78,4.06,75818,22.42,6.58,10855
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,1 PERSON,4,6851,2.03,2.17,47455,14.03,7.34,503
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,2 PERSONS,4,18530,5.48,2.25,47455,14.03,7.34,1475
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,3 PERSONS,4,27058,8,2.4,47455,14.03,7.34,2545
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,4 PERSONS,4,40298,11.92,2.56,47455,14.03,7.34,4533
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 PERSONS,4,53882,15.93,2.66,47455,14.03,7.34,6515
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,6 PERSONS,4,54096,16,2.76,47455,14.03,7.34,7131
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,7 PERSONS,4,42380,12.53,2.9,47455,14.03,7.34,6187
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,8 PERSONS,4,29023,8.58,3.06,47455,14.03,7.34,4650
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,9 PERSONS,4,19455,5.75,3.27,47455,14.03,7.34,3525
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,46608,13.78,4.06,47455,14.03,7.34,10391
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,1 PERSON,5,6851,2.03,2.17,23080,6.82,7.91,244
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,2 PERSONS,5,18530,5.48,2.25,23080,6.82,7.91,628
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,3 PERSONS,5,27058,8,2.4,23080,6.82,7.91,1070
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,4 PERSONS,5,40298,11.92,2.56,23080,6.82,7.91,1964
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 PERSONS,5,53882,15.93,2.66,23080,6.82,7.91,3000
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,6 PERSONS,5,54096,16,2.76,23080,6.82,7.91,3143
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,7 PERSONS,5,42380,12.53,2.9,23080,6.82,7.91,2769
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,8 PERSONS,5,29023,8.58,3.06,23080,6.82,7.91,2182
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,9 PERSONS,5,19455,5.75,3.27,23080,6.82,7.91,1751
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,46608,13.78,4.06,23080,6.82,7.91,6329
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,1 PERSON,6,6851,2.03,2.17,12598,3.73,8.46,129
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,2 PERSONS,6,18530,5.48,2.25,12598,3.73,8.46,316
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,3 PERSONS,6,27058,8,2.4,12598,3.73,8.46,520
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,4 PERSONS,6,40298,11.92,2.56,12598,3.73,8.46,950
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 PERSONS,6,53882,15.93,2.66,12598,3.73,8.46,1370
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,6 PERSONS,6,54096,16,2.76,12598,3.73,8.46,1638
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,7 PERSONS,6,42380,12.53,2.9,12598,3.73,8.46,1415
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,8 PERSONS,6,29023,8.58,3.06,12598,3.73,8.46,1194
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,9 PERSONS,6,19455,5.75,3.27,12598,3.73,8.46,931
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,46608,13.78,4.06,12598,3.73,8.46,4135
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,1 PERSON,7,6851,2.03,2.17,5965,1.76,8.68,80
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,2 PERSONS,7,18530,5.48,2.25,5965,1.76,8.68,160
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,3 PERSONS,7,27058,8,2.4,5965,1.76,8.68,266
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,4 PERSONS,7,40298,11.92,2.56,5965,1.76,8.68,484
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 PERSONS,7,53882,15.93,2.66,5965,1.76,8.68,621
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,6 PERSONS,7,54096,16,2.76,5965,1.76,8.68,671
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,7 PERSONS,7,42380,12.53,2.9,5965,1.76,8.68,679
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,8 PERSONS,7,29023,8.58,3.06,5965,1.76,8.68,533
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,9 PERSONS,7,19455,5.75,3.27,5965,1.76,8.68,446
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,46608,13.78,4.06,5965,1.76,8.68,2025
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,1 PERSON,8,6851,2.03,2.17,3467,1.03,9.7,39
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,2 PERSONS,8,18530,5.48,2.25,3467,1.03,9.7,81
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,3 PERSONS,8,27058,8,2.4,3467,1.03,9.7,120
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,4 PERSONS,8,40298,11.92,2.56,3467,1.03,9.7,191
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 PERSONS,8,53882,15.93,2.66,3467,1.03,9.7,338
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,6 PERSONS,8,54096,16,2.76,3467,1.03,9.7,320
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,7 PERSONS,8,42380,12.53,2.9,3467,1.03,9.7,350
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,8 PERSONS,8,29023,8.58,3.06,3467,1.03,9.7,318
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,9 PERSONS,8,19455,5.75,3.27,3467,1.03,9.7,261
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,46608,13.78,4.06,3467,1.03,9.7,1449
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,1 PERSON,9 AND MORE,6851,2.03,2.17,3939,1.16,10.08,48
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,2 PERSONS,9 AND MORE,18530,5.48,2.25,3939,1.16,10.08,111
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,3 PERSONS,9 AND MORE,27058,8,2.4,3939,1.16,10.08,154
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,4 PERSONS,9 AND MORE,40298,11.92,2.56,3939,1.16,10.08,221
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,5 PERSONS,9 AND MORE,53882,15.93,2.66,3939,1.16,10.08,328
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,6 PERSONS,9 AND MORE,54096,16,2.76,3939,1.16,10.08,411
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,7 PERSONS,9 AND MORE,42380,12.53,2.9,3939,1.16,10.08,379
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,8 PERSONS,9 AND MORE,29023,8.58,3.06,3939,1.16,10.08,293
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,9 PERSONS,9 AND MORE,19455,5.75,3.27,3939,1.16,10.08,254
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,46608,13.78,4.06,3939,1.16,10.08,1740
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,1 PERSON,1,5226,1.95,2.1,50020,18.68,4.95,2335
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,2 PERSONS,1,14570,5.44,2.2,50020,18.68,4.95,5344
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,3 PERSONS,1,20988,7.84,2.35,50020,18.68,4.95,6382
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,4 PERSONS,1,31162,11.63,2.51,50020,18.68,4.95,7793
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5 PERSONS,1,41758,15.59,2.62,50020,18.68,4.95,8912
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,6 PERSONS,1,42417,15.84,2.73,50020,18.68,4.95,7885
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,7 PERSONS,1,34005,12.7,2.87,50020,18.68,4.95,5245
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,8 PERSONS,1,23563,8.8,3.04,50020,18.68,4.95,3015
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,9 PERSONS,1,16045,5.99,3.26,50020,18.68,4.95,1497
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,10 PERSONS AND ABOVE,1,38108,14.23,4.05,50020,18.68,4.95,1612
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,1 PERSON,2,5226,1.95,2.1,83513,31.18,5.87,1528
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,2 PERSONS,2,14570,5.44,2.2,83513,31.18,5.87,4891
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,3 PERSONS,2,20988,7.84,2.35,83513,31.18,5.87,7243
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,4 PERSONS,2,31162,11.63,2.51,83513,31.18,5.87,10863
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5 PERSONS,2,41758,15.59,2.62,83513,31.18,5.87,14562
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,6 PERSONS,2,42417,15.84,2.73,83513,31.18,5.87,14626
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,7 PERSONS,2,34005,12.7,2.87,83513,31.18,5.87,11353
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,8 PERSONS,2,23563,8.8,3.04,83513,31.18,5.87,7392
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,9 PERSONS,2,16045,5.99,3.26,83513,31.18,5.87,4586
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,10 PERSONS AND ABOVE,2,38108,14.23,4.05,83513,31.18,5.87,6469
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,1 PERSON,3,5226,1.95,2.1,59386,22.17,6.66,644
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,2 PERSONS,3,14570,5.44,2.2,59386,22.17,6.66,2303
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,3 PERSONS,3,20988,7.84,2.35,59386,22.17,6.66,3995
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,4 PERSONS,3,31162,11.63,2.51,59386,22.17,6.66,6340
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5 PERSONS,3,41758,15.59,2.62,59386,22.17,6.66,9257
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,6 PERSONS,3,42417,15.84,2.73,59386,22.17,6.66,9844
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,7 PERSONS,3,34005,12.7,2.87,59386,22.17,6.66,8178
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,8 PERSONS,3,23563,8.8,3.04,59386,22.17,6.66,5858
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,9 PERSONS,3,16045,5.99,3.26,59386,22.17,6.66,4134
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,10 PERSONS AND ABOVE,3,38108,14.23,4.05,59386,22.17,6.66,8833
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,1 PERSON,4,5226,1.95,2.1,37097,13.85,7.45,359
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,2 PERSONS,4,14570,5.44,2.2,37097,13.85,7.45,1093
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,3 PERSONS,4,20988,7.84,2.35,37097,13.85,7.45,1858
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,4 PERSONS,4,31162,11.63,2.51,37097,13.85,7.45,3442
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5 PERSONS,4,41758,15.59,2.62,37097,13.85,7.45,4924
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,6 PERSONS,4,42417,15.84,2.73,37097,13.85,7.45,5444
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,7 PERSONS,4,34005,12.7,2.87,37097,13.85,7.45,4925
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,8 PERSONS,4,23563,8.8,3.04,37097,13.85,7.45,3723
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,9 PERSONS,4,16045,5.99,3.26,37097,13.85,7.45,2868
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,10 PERSONS AND ABOVE,4,38108,14.23,4.05,37097,13.85,7.45,8461
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,1 PERSON,5,5226,1.95,2.1,17855,6.67,8.07,155
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,2 PERSONS,5,14570,5.44,2.2,17855,6.67,8.07,464
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,3 PERSONS,5,20988,7.84,2.35,17855,6.67,8.07,777
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,4 PERSONS,5,31162,11.63,2.51,17855,6.67,8.07,1411
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5 PERSONS,5,41758,15.59,2.62,17855,6.67,8.07,2208
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,6 PERSONS,5,42417,15.84,2.73,17855,6.67,8.07,2374
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,7 PERSONS,5,34005,12.7,2.87,17855,6.67,8.07,2142
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,8 PERSONS,5,23563,8.8,3.04,17855,6.67,8.07,1731
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,9 PERSONS,5,16045,5.99,3.26,17855,6.67,8.07,1447
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,10 PERSONS AND ABOVE,5,38108,14.23,4.05,17855,6.67,8.07,5146
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,1 PERSON,6,5226,1.95,2.1,9697,3.62,8.66,96
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,2 PERSONS,6,14570,5.44,2.2,9697,3.62,8.66,216
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,3 PERSONS,6,20988,7.84,2.35,9697,3.62,8.66,350
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,4 PERSONS,6,31162,11.63,2.51,9697,3.62,8.66,683
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5 PERSONS,6,41758,15.59,2.62,9697,3.62,8.66,989
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,6 PERSONS,6,42417,15.84,2.73,9697,3.62,8.66,1211
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,7 PERSONS,6,34005,12.7,2.87,9697,3.62,8.66,1102
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,8 PERSONS,6,23563,8.8,3.04,9697,3.62,8.66,952
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,9 PERSONS,6,16045,5.99,3.26,9697,3.62,8.66,751
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,10 PERSONS AND ABOVE,6,38108,14.23,4.05,9697,3.62,8.66,3347
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,1 PERSON,7,5226,1.95,2.1,4547,1.7,8.93,51
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,2 PERSONS,7,14570,5.44,2.2,4547,1.7,8.93,115
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,3 PERSONS,7,20988,7.84,2.35,4547,1.7,8.93,186
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,4 PERSONS,7,31162,11.63,2.51,4547,1.7,8.93,333
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,5 PERSONS,7,41758,15.59,2.62,4547,1.7,8.93,438
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,6 PERSONS,7,42417,15.84,2.73,4547,1.7,8.93,494
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,7 PERSONS,7,34005,12.7,2.87,4547,1.7,8.93,519
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,8 PERSONS,7,23563,8.8,3.04,4547,1.7,8.93,412
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,9 PERSONS,7,16045,5.99,3.26,4547,1.7,8.93,351
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,10 PERSONS AND ABOVE,7,38108,14.23,4.05,4547,1.7,8.93,1648
