province_name,district_code,district_name,area_name,area_type,area_sq_km,total_pop,total_male,total_female,total_trans,sex_ratio,pop_density,pct_urban,avg_hh_size,total_pop_98,avg_annual_growth
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,3252,2191495,1100365,1090879,251,100.87,673.89,20.17,6.42,1621593,1.59
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,NA,1749524,880161,869216,147,101.26,NA,NA,6.49,1316182,1.51
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,NA,441971,220204,221663,104,99.34,NA,NA,6.18,305411,1.96
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,TOTAL,851,657222,329446,327690,86,100.54,772.29,26.6,6.53,495096,1.5
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,RURAL,NA,482391,242314,240026,51,100.95,NA,NA,6.62,377204,1.3
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,URBAN,NA,174831,87132,87664,35,99.39,NA,NA,6.28,117892,2.09
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,TOTAL,486,372010,187494,184466,50,101.64,765.45,36.47,6.55,283674,1.43
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,RURAL,NA,236336,119521,116794,21,102.33,NA,NA,6.67,186350,1.26
PUNJAB,060,TOBA TEK SINGH DISTRICT,KAMALIA TEHSIL,URBAN,NA,135674,67973,67672,29,100.44,NA,NA,6.35,97324,1.76
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,TOTAL,774,422246,212466,209733,47,101.3,545.54,10.47,6.43,288592,2.02
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,RURAL,NA,378026,190292,187703,31,101.38,NA,NA,6.51,258335,2.02
PUNJAB,060,TOBA TEK SINGH DISTRICT,PIRMAHAL TEHSIL,URBAN,NA,44220,22174,22030,16,100.65,NA,NA,5.81,30257,2.01
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,TOTAL,1141,740017,370959,368990,68,100.53,648.57,11.79,6.26,554231,1.53
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,RURAL,NA,652771,328034,324693,44,101.03,NA,NA,6.31,494293,1.47
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH TEHSIL,URBAN,NA,87246,42925,44297,24,96.9,NA,NA,5.91,59938,1.99
