province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,539,ALL SEXES,1749524
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,539,MALE,880161
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,539,FEMALE,869216
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,539,TRANSGENDER,147
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"5,000 AND ABOVE",76,ALL SEXES,540808
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"5,000 AND ABOVE",76,MALE,273287
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"5,000 AND ABOVE",76,FEMALE,267461
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"5,000 AND ABOVE",76,TRANSGENDER,60
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"2,000 - 4,999",316,ALL SEXES,1049234
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"2,000 - 4,999",316,MALE,526504
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"2,000 - 4,999",316,FEMALE,522650
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"2,000 - 4,999",316,TRANSGENDER,80
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"1,000 - 1,999",86,ALL SEXES,131984
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"1,000 - 1,999",86,MALE,66438
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"1,000 - 1,999",86,FEMALE,65539
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,"1,000 - 1,999",86,TRANSGENDER,7
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,500 - 999,29,ALL SEXES,20441
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,500 - 999,29,MALE,10378
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,500 - 999,29,FEMALE,10063
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,500 - 999,29,TRANSGENDER,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,200 - 499,18,ALL SEXES,6052
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,200 - 499,18,MALE,3043
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,200 - 499,18,FEMALE,3009
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,200 - 499,18,TRANSGENDER,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,LESS THAN 200,11,ALL SEXES,1005
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,LESS THAN 200,11,MALE,511
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,LESS THAN 200,11,FEMALE,494
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,LESS THAN 200,11,TRANSGENDER,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,UN-INHABITED,3,ALL SEXES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,UN-INHABITED,3,MALE,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,UN-INHABITED,3,FEMALE,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,UN-INHABITED,3,TRANSGENDER,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,TOTAL,130,ALL SEXES,482391
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,TOTAL,130,MALE,242314
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,TOTAL,130,FEMALE,240026
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,TOTAL,130,TRANSGENDER,51
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"5,000 AND ABOVE",22,ALL SEXES,140951
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"5,000 AND ABOVE",22,MALE,71317
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"5,000 AND ABOVE",22,FEMALE,69619
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"5,000 AND ABOVE",22,TRANSGENDER,15
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"2,000 - 4,999",92,ALL SEXES,316043
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"2,000 - 4,999",92,MALE,158271
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"2,000 - 4,999",92,FEMALE,157739
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"2,000 - 4,999",92,TRANSGENDER,33
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"1,000 - 1,999",14,ALL SEXES,24272
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"1,000 - 1,999",14,MALE,12164
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"1,000 - 1,999",14,FEMALE,12105
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,"1,000 - 1,999",14,TRANSGENDER,3
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,500 - 999,2,ALL SEXES,1125
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,500 - 999,2,MALE,562
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,500 - 999,2,FEMALE,563
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,500 - 999,2,TRANSGENDER,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,200 - 499,-,ALL SEXES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,200 - 499,-,MALE,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,200 - 499,-,FEMALE,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,200 - 499,-,TRANSGENDER,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,LESS THAN 200,-,ALL SEXES,0
PUNJAB,060,TOBA TEK SINGH DISTRICT,GOJRA TEHSIL,LESS THAN 200,-,MALE,0
