province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,ALL SEXES,2191495,278080,53599,56121,53358,57515,57487,279381,56132,54468,58655,53125,57001,243548,49394,53909,45944,48812,45489,225071,46999,46303,50500,37156,44113,197146,38675,43489,39287,38974,36721,169165,32086,35433,34703,33055,33888,151421,30051,33207,29286,29210,29667,132919,24912,29161,26705,26188,25953,107560,20812,24875,20767,20674,20432,93361,16295,19908,18062,19283,19813,89324,16261,20361,18123,17914,16665,64197,12407,14778,11981,12121,12910,54334,9833,12635,11358,10701,9807,38128,7898,9192,6922,7100,7016,29694,5860,7327,6183,5526,4798,38166
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,MALE,1100365,141853,27563,28633,27267,28995,29395,143489,28683,28071,30065,27387,29283,126422,25442,27864,23991,25274,23851,114275,24112,23825,25353,18916,22069,94331,19160,20915,18395,18557,17304,78636,14711,16371,16172,15308,16074,71432,13492,15602,13700,14128,14510,64991,12002,14549,13052,12959,12429,52288,10039,11937,9931,10217,10164,47282,8294,9717,9124,10034,10113,46553,8479,10322,9421,9414,8917,33895,6825,7819,6319,6340,6592,28593,5155,6554,6033,5673,5178,20052,4145,4849,3716,3672,3670,15887,3084,3849,3308,2986,2660,20386
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,FEMALE,1090879,136227,26036,27488,26091,28520,28092,135892,27449,26397,28590,25738,27718,117126,23952,26045,21953,23538,21638,110778,22885,22471,25142,18238,22042,102783,19505,22568,20889,20409,19412,90497,17363,19060,18525,17739,17810,79953,16542,17601,15579,15076,15155,67893,12896,14607,13646,13222,13522,55256,10766,12934,10833,10456,10267,46061,7994,10188,8932,9248,9699,42760,7778,10037,8701,8497,7747,30288,5579,6956,5658,5779,6316,25733,4674,6080,5325,5027,4627,18063,3748,4338,3205,3427,3345,13798,2770,3478,2873,2539,2138,17771
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,TRANSGENDER,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,7,5,2,2,32,10,6,3,8,5,32,12,2,6,8,4,36,17,4,7,6,2,35,14,5,7,7,2,16,7,4,3,1,1,18,7,3,6,1,1,11,4,2,1,3,1,14,3,3,4,2,2,8,4,1,0,1,2,13,5,5,1,1,1,9,6,0,2,1,0,9
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,ALL SEXES,1749524,225809,43531,45302,43198,46689,47089,227953,45827,44408,47953,43621,46144,195194,40348,42884,37029,38742,36191,178605,37430,36734,39890,29828,34723,154805,30923,33845,31160,30430,28447,131923,25606,27534,26849,25601,26333,118589,23835,26042,22755,22612,23345,105429,19934,23164,21196,20667,20468,85028,16444,19854,16451,16180,16099,73793,12871,15827,14370,15075,15650,70176,12772,16249,14327,13927,12901,50881,9720,11678,9521,9659,10303,43625,7895,10173,9102,8451,8004,31407,6488,7577,5730,5816,5796,24541,4852,6164,5000,4546,3979,31766
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,MALE,880161,115242,22365,23107,22087,23545,24138,117040,23457,22930,24537,22466,23650,101494,20769,22198,19364,20133,19030,90898,19261,18875,20098,15210,17454,74385,15346,16289,14632,14651,13467,61269,11650,12740,12655,11802,12422,55891,10583,12230,10639,10954,11485,51691,9619,11605,10393,10258,9816,41446,7871,9546,7862,8085,8082,37482,6556,7747,7252,7896,8031,36796,6671,8219,7482,7421,7003,26807,5348,6195,4951,5044,5269,22917,4125,5235,4819,4516,4222,16536,3393,4007,3087,3007,3042,13185,2565,3275,2669,2480,2196,17082
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,FEMALE,869216,110567,21166,22195,21111,23144,22951,110913,22370,21478,23416,21155,22494,93700,19579,20686,17665,18609,17161,87695,18168,17855,19788,14616,17268,80399,15569,17553,16526,15772,14979,70640,13950,14792,14193,13795,13910,62680,13242,13810,12113,11656,11859,53720,10307,11555,10800,10407,10651,43571,8568,10306,8586,8094,8017,36301,6311,8077,7116,7179,7618,33372,6098,8029,6844,6504,5897,24065,4371,5481,4567,4613,5033,20704,3767,4938,4283,3935,3781,14863,3093,3567,2642,2808,2753,11350,2283,2889,2329,2066,1783,14676
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,RURAL,TRANSGENDER,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,4,2,1,21,8,3,2,7,1,14,6,2,1,4,1,18,10,2,3,2,1,18,8,4,3,2,1,11,5,2,3,1,0,10,4,3,2,0,1,8,3,1,1,2,1,9,1,2,3,2,1,4,3,0,0,0,1,8,2,3,1,1,1,6,4,0,2,0,0,8
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,ALL SEXES,441971,52271,10068,10819,10160,10826,10398,51428,10305,10060,10702,9504,10857,48354,9046,11025,8915,10070,9298,46466,9569,9569,10610,7328,9390,42341,7752,9644,8127,8544,8274,37242,6480,7899,7854,7454,7555,32832,6216,7165,6531,6598,6322,27490,4978,5997,5509,5521,5485,22532,4368,5021,4316,4494,4333,19568,3424,4081,3692,4208,4163,19148,3489,4112,3796,3987,3764,13316,2687,3100,2460,2462,2607,10709,1938,2462,2256,2250,1803,6721,1410,1615,1192,1284,1220,5153,1008,1163,1183,980,819,6400
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,URBAN,MALE,220204,26611,5198,5526,5180,5450,5257,26449,5226,5141,5528,4921,5633,24928,4673,5666,4627,5141,4821,23377,4851,4950,5255,3706,4615,19946,3814,4626,3763,3906,3837,17367,3061,3631,3517,3506,3652,15541,2909,3372,3061,3174,3025,13300,2383,2944,2659,2701,2613,10842,2168,2391,2069,2132,2082,9800,1738,1970,1872,2138,2082,9757,1808,2103,1939,1993,1914,7088,1477,1624,1368,1296,1323,5676,1030,1319,1214,1157,956,3516,752,842,629,665,628,2702,519,574,639,506,464,3304
