province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,INSIDE WATER,TOTAL INSIDE,307879,91.04,279144
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,INSIDE WATER,TAP,93518,27.65,84617
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,INSIDE WATER,ELECTRIC/HAND PUMP,203845,60.28,186110
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,INSIDE WATER,PROTECTED WELL,382,0.11,332
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,INSIDE WATER,UN-PROTECTED WELL,463,0.14,403
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,INSIDE WATER,OTHERS,9671,2.86,7682
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,OUTSIDE WATER,TOTAL OUTSIDE,30302,8.96,25401
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,OUTSIDE WATER,TAP,10955,3.24,9447
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,OUTSIDE WATER,ELECTRIC/HAND PUMP,7818,2.31,6500
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,OUTSIDE WATER,PROTECTED WELL,76,0.02,58
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,OUTSIDE WATER,UN-PROTECTED WELL,39,0.01,27
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,OUTSIDE WATER,SPRING,47,0.01,34
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,OUTSIDE WATER,CANAL/RIVER/POND,2636,0.78,2287
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,OUTSIDE WATER,OTHERS,8731,2.58,7048
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,COOKING FUEL,WOOD,236443,69.92,9447
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,COOKING FUEL,GAS,95963,28.38,6500
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,COOKING FUEL,KEROSENE OIL,257,0.08,58
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,COOKING FUEL,OTHERS,5518,1.63,27
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,LIGHTING SOURCE,ELECTRICITY,236443,69.92,217088
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,LIGHTING SOURCE,KEROSENE OIL,95963,28.38,82790
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,LIGHTING SOURCE,GAS LAMP,257,0.08,209
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,OWNED,304545,90.05,LIGHTING SOURCE,OTHERS,5518,1.63,4458
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,INSIDE WATER,TOTAL INSIDE,307879,91.04,15183
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,INSIDE WATER,TAP,93518,27.65,4551
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,INSIDE WATER,ELECTRIC/HAND PUMP,203845,60.28,9893
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,INSIDE WATER,PROTECTED WELL,382,0.11,15
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,INSIDE WATER,UN-PROTECTED WELL,463,0.14,23
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,INSIDE WATER,OTHERS,9671,2.86,701
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,OUTSIDE WATER,TOTAL OUTSIDE,30302,8.96,2348
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,OUTSIDE WATER,TAP,10955,3.24,819
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,OUTSIDE WATER,ELECTRIC/HAND PUMP,7818,2.31,447
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,OUTSIDE WATER,PROTECTED WELL,76,0.02,5
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,OUTSIDE WATER,UN-PROTECTED WELL,39,0.01,8
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,OUTSIDE WATER,SPRING,47,0.01,5
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,OUTSIDE WATER,CANAL/RIVER/POND,2636,0.78,110
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,OUTSIDE WATER,OTHERS,8731,2.58,954
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,COOKING FUEL,WOOD,236443,69.92,819
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,RENTED,17531,5.18,COOKING FUEL,GAS,95963,28.38,447
