province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,3526,1.16,WALL,BAKED BRICKS/BLOCKS/STONES,277357,91.07,3038
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,3526,1.16,WALL,UNBAKED BRICKS/MUD,22094,7.25,277
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,3526,1.16,WALL,WOOD/BAMBOO,1501,0.49,67
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,3526,1.16,WALL,OTHERS,3593,1.18,144
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,3526,1.16,ROOF,RCC/RBC,19741,6.48,435
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,3526,1.16,ROOF,CEMENT/IRON SHEETS,5082,1.67,144
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,3526,1.16,ROOF,GARDER/T.IRON,228732,75.11,2466
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,3526,1.16,ROOF,WOOD/BAMBOO,45147,14.82,344
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,UNDER CONSTRUCTION,3526,1.16,ROOF,OTHERS,5843,1.92,137
PUNJAB,060,TOBA TEK SINGH DISTRICT,TOBA TEK SINGH DISTRICT,TOTAL,LESS THAN 5 YEARS,45560,14.96,WALL,BAKED BRICKS/BLOCKS/STONES,277357,91.07,41249
