province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,045,SARGODHA DISTRICT,NA,NA,NA,YES,SARGODHA DISTRICT,176347,128670,42587,5090,140007,173387,135228,148222,168191,171386,6.06
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,NA,NA,YES,BHALWAL TEHSIL,22100,11364,9493,1243,10533,21823,18314,19301,21443,21819,5.49
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,BHALWAL MC,NA,YES,BHALWAL MC,18049,9286,7579,1184,8529,17822,14707,15837,17517,17810,5.49
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,BHALWAL MC,CHARGE NO 05,YES,CHARGE NO 05,18049,9286,7579,1184,8529,17822,14707,15837,17517,17810,5.49
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,BHALWAL MC,CHARGE NO 05,NO,CIRCLE NO 01,2569,1080,1465,24,914,2532,1982,2067,2478,2556,5.46
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,BHALWAL MC,CHARGE NO 05,NO,CIRCLE NO 02,2715,1577,1119,19,823,2698,2139,2367,2565,2689,5.18
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,BHALWAL MC,CHARGE NO 05,NO,CIRCLE NO 03,2466,809,1428,229,722,2459,2386,2065,2413,2462,5.87
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,BHALWAL MC,CHARGE NO 05,NO,CIRCLE NO 04,2959,1193,1497,269,1854,2912,2132,2615,2895,2903,5.91
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,BHALWAL MC,CHARGE NO 05,NO,CIRCLE NO 05,2858,2027,744,87,481,2836,2596,2688,2840,2844,5.29
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,BHALWAL MC,CHARGE NO 05,NO,CIRCLE NO 06,2024,1033,546,445,1805,1961,1510,1809,1938,1943,5.17
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,BHALWAL MC,CHARGE NO 05,NO,CIRCLE NO 07,2458,1567,780,111,1930,2424,1962,2226,2388,2413,5.49
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,PHULARWAN TC,NA,YES,PHULARWAN TC,4051,2078,1914,59,2004,4001,3607,3464,3926,4009,5.46
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,PHULARWAN TC,CHARGE NO 06,YES,CHARGE NO 06,4051,2078,1914,59,2004,4001,3607,3464,3926,4009,5.46
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,PHULARWAN TC,CHARGE NO 06,NO,CIRCLE NO 01,894,236,650,8,550,890,763,740,862,875,5.55
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,PHULARWAN TC,CHARGE NO 06,NO,CIRCLE NO 02,1167,637,514,16,135,1152,1069,1084,1156,1166,5.27
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,PHULARWAN TC,CHARGE NO 06,NO,CIRCLE NO 03,884,627,238,19,828,866,828,767,867,875,5.46
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,PHULARWAN TC,CHARGE NO 06,NO,CIRCLE NO 04,1106,578,512,16,491,1093,947,873,1041,1093,5.58
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,NA,NA,YES,BHERA TEHSIL,9785,4895,4496,394,9188,9505,7583,7628,9120,9396,5.92
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,BHERA MC,NA,YES,BHERA MC,6634,3229,3066,339,6248,6392,5089,5018,6173,6330,5.79
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,BHERA MC,CHARGE NO 03,YES,CHARGE NO 03,6634,3229,3066,339,6248,6392,5089,5018,6173,6330,5.79
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,BHERA MC,CHARGE NO 03,NO,CIRCLE NO 01,970,648,313,9,949,956,800,699,924,955,5.42
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,BHERA MC,CHARGE NO 03,NO,CIRCLE NO 02,729,363,317,49,700,673,580,555,693,699,6.14
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,BHERA MC,CHARGE NO 03,NO,CIRCLE NO 03,1046,756,138,152,1006,1003,858,753,910,956,5.56
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,BHERA MC,CHARGE NO 03,NO,CIRCLE NO 04,1221,363,831,27,1200,1205,878,893,1164,1166,5.96
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,BHERA MC,CHARGE NO 03,NO,CIRCLE NO 05,836,262,518,56,623,828,707,623,803,831,5.73
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,BHERA MC,CHARGE NO 03,NO,CIRCLE NO 06,1832,837,949,46,1770,1727,1266,1495,1679,1723,5.89
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,MIANI TC,NA,YES,MIANI TC,3151,1666,1430,55,2940,3113,2494,2610,2947,3066,6.19
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,MIANI TC,CHARGE NO 04,YES,CHARGE NO 04,3151,1666,1430,55,2940,3113,2494,2610,2947,3066,6.19
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,MIANI TC,CHARGE NO 04,NO,CIRCLE NO 01,828,353,448,27,823,825,704,676,751,801,6.7
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,MIANI TC,CHARGE NO 04,NO,CIRCLE NO 02,1141,614,517,10,1139,1131,858,1061,1111,1135,6.35
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,MIANI TC,CHARGE NO 04,NO,CIRCLE NO 03,1182,699,465,18,978,1157,932,873,1085,1130,5.67
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,NA,NA,YES,KOT MOMIN TEHSIL,10439,5689,4478,272,9326,10151,5876,6514,8042,8974,6.22
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,KOT MOMIN MC,NA,YES,KOT MOMIN MC,8134,4924,2994,216,7033,7890,4643,5087,6369,6902,6.2
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,KOT MOMIN MC,CHARGE NO 05,YES,CHARGE NO 05,8134,4924,2994,216,7033,7890,4643,5087,6369,6902,6.2
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,KOT MOMIN MC,CHARGE NO 05,NO,CIRCLE NO 01,1413,906,476,31,1341,1357,24,753,590,762,6.2
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,KOT MOMIN MC,CHARGE NO 05,NO,CIRCLE NO 02,1876,1071,726,79,1772,1843,1432,1051,1587,1739,5.93
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,KOT MOMIN MC,CHARGE NO 05,NO,CIRCLE NO 03,1399,965,418,16,1131,1383,872,809,1135,1264,6.43
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,KOT MOMIN MC,CHARGE NO 05,NO,CIRCLE NO 04,1937,1181,701,55,1282,1813,1268,1264,1694,1726,6.17
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,KOT MOMIN MC,CHARGE NO 05,NO,CIRCLE NO 05,1509,801,673,35,1507,1494,1047,1210,1363,1411,6.38
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,LILLIANI MC,NA,YES,LILLIANI MC,2305,765,1484,56,2293,2261,1233,1427,1673,2072,6.31
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,LILLIANI MC,CHARGE NO 06,YES,CHARGE NO 06,2305,765,1484,56,2293,2261,1233,1427,1673,2072,6.31
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,LILLIANI MC,CHARGE NO 06,NO,CIRCLE NO 01,807,237,553,17,802,783,421,590,734,737,6.43
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,LILLIANI MC,CHARGE NO 06,NO,CIRCLE NO 02,724,294,413,17,720,720,457,488,536,692,6.52
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,LILLIANI MC,CHARGE NO 06,NO,CIRCLE NO 03,774,234,518,22,771,758,355,349,403,643,5.98
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,NA,NA,YES,SAHIWAL TEHSIL,12504,7818,4376,310,12310,12301,2652,10109,11644,12247,6.03
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,FAROOQA TC,NA,YES,FAROOQA TC,4333,2415,1796,122,4294,4271,461,3494,3942,4293,6.38
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,FAROOQA TC,CHARGE NO 05,YES,CHARGE NO 05,4333,2415,1796,122,4294,4271,461,3494,3942,4293,6.38
