province_name,district_code,district_name,area_name,area_type,gender,mother_tongue,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,TOTAL,3696212
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,URDU,159252
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,PUNJABI,3477133
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,SINDHI,866
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,PUSHTO,45397
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,BALOCHI,593
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,KASHMIRI,2236
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,SARAIKI,7890
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,HINDKO,811
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,BRAHVI,310
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,OTHER,1724
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,TOTAL,1867724
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,URDU,80416
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,PUNJABI,1755929
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,SINDHI,497
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,PUSHTO,23724
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,BALOCHI,345
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,KASHMIRI,1169
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,SARAIKI,4154
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,HINDKO,432
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,BRAHVI,162
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,OTHER,896
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,TOTAL,1828074
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,URDU,78793
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,PUNJABI,1720839
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,SINDHI,369
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,PUSHTO,21669
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,BALOCHI,248
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,KASHMIRI,1067
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,SARAIKI,3734
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,HINDKO,379
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,BRAHVI,148
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,OTHER,828
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,TOTAL,414
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,URDU,43
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,PUNJABI,365
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,SINDHI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,PUSHTO,4
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,BALOCHI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,KASHMIRI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,SARAIKI,2
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,HINDKO,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,BRAHVI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,TRANSGENDER,OTHER,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,TOTAL,2608007
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,URDU,27845
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,PUNJABI,2537802
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,SINDHI,517
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,PUSHTO,33279
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,BALOCHI,378
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,KASHMIRI,2031
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,SARAIKI,4482
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,HINDKO,301
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,BRAHVI,182
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,OTHER,1190
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,TOTAL,1316960
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,URDU,14546
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,PUNJABI,1280448
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,SINDHI,292
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,PUSHTO,17241
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,BALOCHI,218
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,KASHMIRI,1044
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,SARAIKI,2326
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,HINDKO,156
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,BRAHVI,93
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,OTHER,596
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,TOTAL,1290851
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,URDU,13298
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,PUNJABI,1257162
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,SINDHI,225
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,PUSHTO,16037
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,BALOCHI,160
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,KASHMIRI,987
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,SARAIKI,2154
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,HINDKO,145
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,BRAHVI,89
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,OTHER,594
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,TOTAL,196
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,URDU,1
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,PUNJABI,192
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,SINDHI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,PUSHTO,1
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,BALOCHI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,KASHMIRI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,SARAIKI,2
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,HINDKO,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,BRAHVI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,TRANSGENDER,OTHER,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,TOTAL,1088205
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,URDU,131407
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,PUNJABI,939331
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,SINDHI,349
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,PUSHTO,12118
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,BALOCHI,215
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,KASHMIRI,205
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,SARAIKI,3408
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,HINDKO,510
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,BRAHVI,128
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,OTHER,534
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,TOTAL,550764
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,URDU,65870
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,PUNJABI,475481
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,SINDHI,205
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,PUSHTO,6483
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,BALOCHI,127
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,KASHMIRI,125
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,SARAIKI,1828
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,HINDKO,276
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,BRAHVI,69
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,OTHER,300
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,TOTAL,537223
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,URDU,65495
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,PUNJABI,463677
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,SINDHI,144
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,PUSHTO,5632
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,BALOCHI,88
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,KASHMIRI,80
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,SARAIKI,1580
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,HINDKO,234
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,BRAHVI,59
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,OTHER,234
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,TOTAL,218
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,URDU,42
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,PUNJABI,173
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,SINDHI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,PUSHTO,3
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,BALOCHI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,KASHMIRI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,SARAIKI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,HINDKO,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,BRAHVI,0
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,TRANSGENDER,OTHER,0
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,TOTAL,356206
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,URDU,16804
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,PUNJABI,334039
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,SINDHI,41
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,PUSHTO,4686
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,BALOCHI,22
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,KASHMIRI,45
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,SARAIKI,417
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,HINDKO,34
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,BRAHVI,14
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,ALL SEXES,OTHER,104
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,TOTAL,179025
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,URDU,8534
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,PUNJABI,167728
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,SINDHI,17
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,PUSHTO,2417
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,BALOCHI,8
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,KASHMIRI,24
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,SARAIKI,215
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,HINDKO,16
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,BRAHVI,10
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,OTHER,56
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,TOTAL,177148
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,URDU,8269
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,PUNJABI,166280
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,SINDHI,24
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,PUSHTO,2268
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,BALOCHI,14
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,KASHMIRI,21
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,SARAIKI,202
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,HINDKO,18
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,BRAHVI,4
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,OTHER,48
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,TOTAL,33
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,URDU,1
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,PUNJABI,31
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,SINDHI,0
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,PUSHTO,1
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,BALOCHI,0
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,KASHMIRI,0
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,SARAIKI,0
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,HINDKO,0
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,BRAHVI,0
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,TRANSGENDER,OTHER,0
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,TOTAL,234249
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,URDU,3978
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,PUNJABI,226045
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,SINDHI,13
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,PUSHTO,3761
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,BALOCHI,15
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,KASHMIRI,43
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,SARAIKI,273
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,HINDKO,30
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,BRAHVI,7
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,ALL SEXES,OTHER,84
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,MALE,TOTAL,117608
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,MALE,URDU,2080
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,MALE,PUNJABI,113381
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,MALE,SINDHI,5
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,MALE,PUSHTO,1908
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,MALE,BALOCHI,6
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,MALE,KASHMIRI,22
