province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,BOTH SEXES,75369
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,MALE,60080
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,FEMALE,15289
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,BOTH SEXES,47943
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,MALE,38797
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,FEMALE,9146
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,BOTH SEXES,27426
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,MALE,21283
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,FEMALE,6143
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,BOTH SEXES,11561
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,MALE,9468
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,FEMALE,2093
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,BOTH SEXES,8155
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,MALE,6497
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,FEMALE,1658
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,BOTH SEXES,3406
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,MALE,2971
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,FEMALE,435
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,BOTH SEXES,9224
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,MALE,8272
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,FEMALE,952
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,BOTH SEXES,7814
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,MALE,6948
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,FEMALE,866
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,BOTH SEXES,1410
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,MALE,1324
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,FEMALE,86
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,BOTH SEXES,5901
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,MALE,4852
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,FEMALE,1049
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,BOTH SEXES,4509
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,MALE,3760
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,FEMALE,749
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,BOTH SEXES,1392
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,MALE,1092
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,FEMALE,300
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,BOTH SEXES,6107
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,MALE,3887
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,FEMALE,2220
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,RURAL,BOTH SEXES,4651
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,RURAL,MALE,2666
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,RURAL,FEMALE,1985
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,URBAN,BOTH SEXES,1456
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,URBAN,MALE,1221
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,URBAN,FEMALE,235
PUNJAB,045,SARGODHA DISTRICT,SARGODHA TEHSIL,TOTAL,BOTH SEXES,33085
