province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,UNDER CONSTRUCTION,8359,1.63,WALL,BAKED BRICKS/BLOCKS/STONES,477221,93.04,7429
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,UNDER CONSTRUCTION,8359,1.63,WALL,UNBAKED BRICKS/MUD,27492,5.36,544
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,UNDER CONSTRUCTION,8359,1.63,WALL,WOOD/BAMBOO,4072,0.79,172
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,UNDER CONSTRUCTION,8359,1.63,WALL,OTHERS,4127,0.8,214
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,UNDER CONSTRUCTION,8359,1.63,ROOF,RCC/RBC,65408,12.75,1673
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,UNDER CONSTRUCTION,8359,1.63,ROOF,CEMENT/IRON SHEETS,14233,2.77,507
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,UNDER CONSTRUCTION,8359,1.63,ROOF,GARDER/T.IRON,259178,50.53,3747
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,UNDER CONSTRUCTION,8359,1.63,ROOF,WOOD/BAMBOO,168002,32.75,2245
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,UNDER CONSTRUCTION,8359,1.63,ROOF,OTHERS,6091,1.19,187
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,LESS THAN 5 YEARS,59159,11.53,WALL,BAKED BRICKS/BLOCKS/STONES,477221,93.04,54109
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,LESS THAN 5 YEARS,59159,11.53,WALL,UNBAKED BRICKS/MUD,27492,5.36,3849
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,LESS THAN 5 YEARS,59159,11.53,WALL,WOOD/BAMBOO,4072,0.79,577
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,LESS THAN 5 YEARS,59159,11.53,WALL,OTHERS,4127,0.8,624
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,LESS THAN 5 YEARS,59159,11.53,ROOF,RCC/RBC,65408,12.75,12863
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,LESS THAN 5 YEARS,59159,11.53,ROOF,CEMENT/IRON SHEETS,14233,2.77,3079
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,LESS THAN 5 YEARS,59159,11.53,ROOF,GARDER/T.IRON,259178,50.53,32168
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,LESS THAN 5 YEARS,59159,11.53,ROOF,WOOD/BAMBOO,168002,32.75,10347
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,LESS THAN 5 YEARS,59159,11.53,ROOF,OTHERS,6091,1.19,702
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,5-10 YEARS,139810,27.26,WALL,BAKED BRICKS/BLOCKS/STONES,477221,93.04,129367
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,5-10 YEARS,139810,27.26,WALL,UNBAKED BRICKS/MUD,27492,5.36,8002
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,5-10 YEARS,139810,27.26,WALL,WOOD/BAMBOO,4072,0.79,1369
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,5-10 YEARS,139810,27.26,WALL,OTHERS,4127,0.8,1072
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,5-10 YEARS,139810,27.26,ROOF,RCC/RBC,65408,12.75,18562
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,5-10 YEARS,139810,27.26,ROOF,CEMENT/IRON SHEETS,14233,2.77,4491
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,5-10 YEARS,139810,27.26,ROOF,GARDER/T.IRON,259178,50.53,80282
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,5-10 YEARS,139810,27.26,ROOF,WOOD/BAMBOO,168002,32.75,35050
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,5-10 YEARS,139810,27.26,ROOF,OTHERS,6091,1.19,1425
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,11-50 YEARS,295262,57.57,WALL,BAKED BRICKS/BLOCKS/STONES,477221,93.04,277083
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,11-50 YEARS,295262,57.57,WALL,UNBAKED BRICKS/MUD,27492,5.36,14258
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,11-50 YEARS,295262,57.57,WALL,WOOD/BAMBOO,4072,0.79,1821
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,11-50 YEARS,295262,57.57,WALL,OTHERS,4127,0.8,2100
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,11-50 YEARS,295262,57.57,ROOF,RCC/RBC,65408,12.75,31314
