province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,WALL,BAKED BRICKS/BLOCKS/STONES,545600,92.16,477221
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,WALL,UNBAKED BRICKS/MUD,35338,5.97,27492
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,WALL,WOOD/BAMBOO,5435,0.92,4072
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,WALL,OTHERS,5671,0.96,4127
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,ROOF,RCC/RBC,83680,14.13,65408
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,ROOF,CEMENT/IRON SHEETS,17407,2.94,14233
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,ROOF,GARDER/T.IRON,285085,48.15,259178
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,ROOF,WOOD/BAMBOO,198069,33.46,168002
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,ROOF,OTHERS,7803,1.32,6091
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,RENTED,36678,6.2,WALL,BAKED BRICKS/BLOCKS/STONES,545600,92.16,34036
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,RENTED,36678,6.2,WALL,UNBAKED BRICKS/MUD,35338,5.97,2037
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,RENTED,36678,6.2,WALL,WOOD/BAMBOO,5435,0.92,325
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,RENTED,36678,6.2,WALL,OTHERS,5671,0.96,280
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,RENTED,36678,6.2,ROOF,RCC/RBC,83680,14.13,13807
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,RENTED,36678,6.2,ROOF,CEMENT/IRON SHEETS,17407,2.94,1863
