province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,TOTAL,ALL AGES,3696212
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,3689317
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,6895
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,TOTAL,ALL AGES,2608007
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,PAKISTANI,ALL AGES,2603059
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,4948
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,TOTAL,ALL AGES,1088205
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,PAKISTANI,ALL AGES,1086258
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,1947
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,TOTAL,00 - 04,457522
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,PAKISTANI,00 - 04,456034
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,1488
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,TOTAL,00 - 04,331521
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,PAKISTANI,00 - 04,330470
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,1051
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,TOTAL,00 - 04,126001
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,PAKISTANI,00 - 04,125564
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,NON-PAKISTANI,00 - 04,437
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,TOTAL,05 - 09,470644
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,PAKISTANI,05 - 09,469260
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,ALL SEXES,NON-PAKISTANI,05 - 09,1384
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,TOTAL,05 - 09,341922
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,PAKISTANI,05 - 09,340950
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,ALL SEXES,NON-PAKISTANI,05 - 09,972
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,ALL SEXES,TOTAL,05 - 09,128722
