province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,INSIDE WATER,TOTAL INSIDE,520576,87.93,453501
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,INSIDE WATER,TAP,155473,26.26,133633
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,INSIDE WATER,ELECTRIC/HAND PUMP,358380,60.53,314916
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,INSIDE WATER,PROTECTED WELL,439,0.07,361
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,INSIDE WATER,UN-PROTECTED WELL,512,0.09,396
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,INSIDE WATER,OTHERS,5772,0.97,4195
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,OUTSIDE WATER,TOTAL OUTSIDE,71468,12.07,59411
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,OUTSIDE WATER,TAP,20379,3.44,16827
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,OUTSIDE WATER,ELECTRIC/HAND PUMP,32398,5.47,27925
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,OUTSIDE WATER,PROTECTED WELL,75,0.01,54
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,OUTSIDE WATER,UN-PROTECTED WELL,82,0.01,70
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,OUTSIDE WATER,SPRING,82,0.01,67
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,OWNED,512912,86.63,OUTSIDE WATER,CANAL/RIVER/POND,3248,0.55,2575
