province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,TOTAL,592044
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,01,12214
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,02,36804
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,03,50912
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,04,76588
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,05,97727
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,06,96028
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,07,72213
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,08,48751
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,09,31907
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,TOTAL,3651673,10 AND UP,68900
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,TOTAL,415697
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,01,8373
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,02,26476
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,03,35250
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,04,52565
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,05,66276
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,06,66554
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,07,51628
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,08,35469
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,09,23182
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,RURAL,2583652,10 AND UP,49924
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,TOTAL,176347
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,01,3841
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,02,10328
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,03,15662
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,04,24023
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,05,31451
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,06,29474
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,07,20585
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,08,13282
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,09,8725
PUNJAB,045,SARGODHA DISTRICT,SARGODHA DISTRICT,URBAN,1068021,10 AND UP,18976
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,TOTAL,63666
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,01,1385
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,02,5156
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,03,6818
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,04,9334
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,05,11056
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,06,10301
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,07,7521
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,08,4880
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,09,2941
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,TOTAL,354860,10 AND UP,4274
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,TOTAL,41566
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,01,888
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,02,3497
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,03,4362
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,04,5984
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,05,7023
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,06,6624
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,07,4928
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,08,3310
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,09,1971
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,RURAL,233609,10 AND UP,2979
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,TOTAL,22100
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,01,497
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,02,1659
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,03,2456
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,04,3350
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,05,4033
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,06,3677
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,07,2593
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,08,1570
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,09,970
PUNJAB,045,SARGODHA DISTRICT,BHALWAL TEHSIL,URBAN,121251,10 AND UP,1295
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,TOTAL,52545
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,01,1453
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,02,3839
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,03,4966
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,04,7178
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,05,8678
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,06,8190
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,07,6298
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,08,4126
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,09,2642
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,TOTAL,309586,10 AND UP,5175
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,TOTAL,42760
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,01,1126
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,02,3179
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,03,4100
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,04,5842
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,05,7030
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,06,6652
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,07,5145
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,08,3352
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,09,2134
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,RURAL,251681,10 AND UP,4200
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,TOTAL,9785
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,01,327
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,02,660
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,03,866
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,04,1336
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,05,1648
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,06,1538
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,07,1153
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,08,774
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,09,508
PUNJAB,045,SARGODHA DISTRICT,BHERA TEHSIL,URBAN,57905,10 AND UP,975
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,TOTAL,70012
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,01,1181
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,02,3780
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,03,5455
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,04,8473
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,05,11057
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,06,11237
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,07,8924
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,08,6337
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,09,4274
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,TOTAL,448945,10 AND UP,9294
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,TOTAL,59573
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,01,979
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,02,3197
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,03,4578
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,04,7151
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,05,9370
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,06,9513
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,07,7613
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,08,5444
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,09,3650
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,RURAL,383967,10 AND UP,8078
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,TOTAL,10439
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,01,202
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,02,583
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,03,877
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,04,1322
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,05,1687
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,06,1724
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,07,1311
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,08,893
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,09,624
PUNJAB,045,SARGODHA DISTRICT,KOT MOMIN TEHSIL,URBAN,64978,10 AND UP,1216
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,337266,TOTAL,53324
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,337266,01,1091
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,337266,02,3190
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,337266,03,4149
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,337266,04,6572
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,337266,05,8719
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,337266,06,8610
PUNJAB,045,SARGODHA DISTRICT,SAHIWAL TEHSIL,TOTAL,337266,07,6683
