province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,625,ALL SEXES,868106
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,625,MALE,419475
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,625,FEMALE,448550
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,625,TRANSGENDER,81
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"5,000 AND ABOVE",20,ALL SEXES,173394
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"5,000 AND ABOVE",20,MALE,84327
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"5,000 AND ABOVE",20,FEMALE,89043
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"5,000 AND ABOVE",20,TRANSGENDER,24
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"2,000 - 4,999",99,ALL SEXES,296988
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"2,000 - 4,999",99,MALE,143225
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"2,000 - 4,999",99,FEMALE,153735
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"2,000 - 4,999",99,TRANSGENDER,28
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"1,000 - 1,999",176,ALL SEXES,243773
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"1,000 - 1,999",176,MALE,117793
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"1,000 - 1,999",176,FEMALE,125958
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,"1,000 - 1,999",176,TRANSGENDER,22
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,500 - 999,160,ALL SEXES,115685
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,500 - 999,160,MALE,55640
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,500 - 999,160,FEMALE,60039
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,500 - 999,160,TRANSGENDER,6
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,200 - 499,94,ALL SEXES,33839
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,200 - 499,94,MALE,16296
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,200 - 499,94,FEMALE,17542
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,200 - 499,94,TRANSGENDER,1
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,LESS THAN 200,52,ALL SEXES,4427
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,LESS THAN 200,52,MALE,2194
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,LESS THAN 200,52,FEMALE,2233
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,LESS THAN 200,52,TRANSGENDER,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,UN-INHABITED,24,ALL SEXES,0
