province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,TOTAL,TRANSGENDER,61,0.01,TOTAL,74336,100,61
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,ALL SEXES,254761,100,REGULAR,42025,99.62,252498
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,ALL SEXES,254761,100,INSTITUTIONAL,154,0.37,2257
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,ALL SEXES,254761,100,HOMELESS,6,0.01,6
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,ALL SEXES,254761,100,TOTAL,42185,100,254761
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,MALE,123856,48.62,REGULAR,42025,99.62,122264
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,MALE,123856,48.62,INSTITUTIONAL,154,0.37,1588
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,MALE,123856,48.62,HOMELESS,6,0.01,4
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,MALE,123856,48.62,TOTAL,42185,100,123856
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,FEMALE,130876,51.37,REGULAR,42025,99.62,130209
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,FEMALE,130876,51.37,INSTITUTIONAL,154,0.37,665
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,FEMALE,130876,51.37,HOMELESS,6,0.01,2
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,FEMALE,130876,51.37,TOTAL,42185,100,130876
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,TRANSGENDER,29,0.01,REGULAR,42025,99.62,25
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,TRANSGENDER,29,0.01,INSTITUTIONAL,154,0.37,4
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,TRANSGENDER,29,0.01,HOMELESS,6,0.01,0
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,RURAL,TRANSGENDER,29,0.01,TOTAL,42185,100,29
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,ALL SEXES,190471,100,REGULAR,31594,98.27,180537
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,ALL SEXES,190471,100,INSTITUTIONAL,543,1.69,9904
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,ALL SEXES,190471,100,HOMELESS,14,0.04,30
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,ALL SEXES,190471,100,TOTAL,32151,100,190471
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,MALE,97586,51.23,REGULAR,31594,98.27,89319
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,MALE,97586,51.23,INSTITUTIONAL,543,1.69,8244
PUNJAB,041,JHELUM DISTRICT,JHELUM TEHSIL,URBAN,MALE,97586,51.23,HOMELESS,14,0.04,23
