province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,literacy_ratio,literacy_status,count
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,60 - 64,36603,55.28,FORMAL LITERATE,19747
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,65 - 69,25464,49.51,FORMAL LITERATE,12295
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,70 - 74,18870,43.53,FORMAL LITERATE,7968
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,25911,36.95,FORMAL LITERATE,9113
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,10 AND ABOVE,951751,78.94,INFORMAL LITERATE,5458
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,10 - 14,128039,92.26,INFORMAL LITERATE,165
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,15 - 19,123242,91.98,INFORMAL LITERATE,159
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,20 - 24,114180,89.43,INFORMAL LITERATE,425
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,25 - 29,101228,86.02,INFORMAL LITERATE,515
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,30 - 34,91726,83.34,INFORMAL LITERATE,523
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,35 - 39,76852,79.79,INFORMAL LITERATE,435
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,40 - 44,62505,74.57,INFORMAL LITERATE,447
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,45 - 49,54133,68.81,INFORMAL LITERATE,434
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,50 - 54,52765,63.98,INFORMAL LITERATE,458
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,55 - 59,40233,61.11,INFORMAL LITERATE,390
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,60 - 64,36603,55.28,INFORMAL LITERATE,487
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,65 - 69,25464,49.51,INFORMAL LITERATE,313
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,70 - 74,18870,43.53,INFORMAL LITERATE,247
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,25911,36.95,INFORMAL LITERATE,460
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,10 AND ABOVE,462883,86.05,ILLITERATE,64561
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,10 - 14,66450,92.72,ILLITERATE,4835
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,15 - 19,62788,92.92,ILLITERATE,4443
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,20 - 24,54758,91.46,ILLITERATE,4678
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,25 - 29,45949,89.45,ILLITERATE,4847
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,30 - 34,42136,88.57,ILLITERATE,4816
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,35 - 39,35874,87.41,ILLITERATE,4515
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,40 - 44,29005,84.84,ILLITERATE,4397
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,45 - 49,25762,82.06,ILLITERATE,4621
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,50 - 54,25192,79.51,ILLITERATE,5161
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,55 - 59,20392,78.25,ILLITERATE,4436
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,60 - 64,18889,74.14,ILLITERATE,4884
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,65 - 69,13121,70.05,ILLITERATE,3930
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,70 - 74,9559,65.45,ILLITERATE,3303
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,75 AND ABOVE,13008,56.22,ILLITERATE,5695
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,10 AND ABOVE,462883,86.05,TOTAL LITERATE,398322
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,10 - 14,66450,92.72,TOTAL LITERATE,61615
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,15 - 19,62788,92.92,TOTAL LITERATE,58345
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,20 - 24,54758,91.46,TOTAL LITERATE,50080
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,25 - 29,45949,89.45,TOTAL LITERATE,41102
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,30 - 34,42136,88.57,TOTAL LITERATE,37320
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,35 - 39,35874,87.41,TOTAL LITERATE,31359
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,40 - 44,29005,84.84,TOTAL LITERATE,24608
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,45 - 49,25762,82.06,TOTAL LITERATE,21141
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,50 - 54,25192,79.51,TOTAL LITERATE,20031
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,55 - 59,20392,78.25,TOTAL LITERATE,15956
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,60 - 64,18889,74.14,TOTAL LITERATE,14005
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,65 - 69,13121,70.05,TOTAL LITERATE,9191
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,70 - 74,9559,65.45,TOTAL LITERATE,6256
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,75 AND ABOVE,13008,56.22,TOTAL LITERATE,7313
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,10 AND ABOVE,462883,86.05,FORMAL LITERATE,396244
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,10 - 14,66450,92.72,FORMAL LITERATE,61532
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,15 - 19,62788,92.92,FORMAL LITERATE,58257
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,20 - 24,54758,91.46,FORMAL LITERATE,49889
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,25 - 29,45949,89.45,FORMAL LITERATE,40886
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,30 - 34,42136,88.57,FORMAL LITERATE,37118
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,35 - 39,35874,87.41,FORMAL LITERATE,31206
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,40 - 44,29005,84.84,FORMAL LITERATE,24445
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,45 - 49,25762,82.06,FORMAL LITERATE,20983
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,50 - 54,25192,79.51,FORMAL LITERATE,19883
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,55 - 59,20392,78.25,FORMAL LITERATE,15831
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,60 - 64,18889,74.14,FORMAL LITERATE,13826
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,65 - 69,13121,70.05,FORMAL LITERATE,9094
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,70 - 74,9559,65.45,FORMAL LITERATE,6160
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,75 AND ABOVE,13008,56.22,FORMAL LITERATE,7134
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,10 AND ABOVE,462883,86.05,INFORMAL LITERATE,2078
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,10 - 14,66450,92.72,INFORMAL LITERATE,83
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,15 - 19,62788,92.92,INFORMAL LITERATE,88
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,20 - 24,54758,91.46,INFORMAL LITERATE,191
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,25 - 29,45949,89.45,INFORMAL LITERATE,216
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,30 - 34,42136,88.57,INFORMAL LITERATE,202
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,35 - 39,35874,87.41,INFORMAL LITERATE,153
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,40 - 44,29005,84.84,INFORMAL LITERATE,163
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,45 - 49,25762,82.06,INFORMAL LITERATE,158
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,50 - 54,25192,79.51,INFORMAL LITERATE,148
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,55 - 59,20392,78.25,INFORMAL LITERATE,125
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,60 - 64,18889,74.14,INFORMAL LITERATE,179
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,65 - 69,13121,70.05,INFORMAL LITERATE,97
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,70 - 74,9559,65.45,INFORMAL LITERATE,96
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MALE,75 AND ABOVE,13008,56.22,INFORMAL LITERATE,179
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,10 AND ABOVE,488733,72.21,ILLITERATE,135842
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,10 - 14,61589,91.76,ILLITERATE,5076
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,15 - 19,60437,91.01,ILLITERATE,5434
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,20 - 24,59404,87.57,ILLITERATE,7385
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,25 - 29,55260,83.19,ILLITERATE,9287
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,30 - 34,49572,78.9,ILLITERATE,10461
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,35 - 39,40963,73.13,ILLITERATE,11005
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,40 - 44,33493,65.68,ILLITERATE,11495
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,45 - 49,28358,56.77,ILLITERATE,12260
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,50 - 54,27568,49.79,ILLITERATE,13843
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,55 - 59,19836,43.51,ILLITERATE,11205
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,60 - 64,17708,35.16,ILLITERATE,11481
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,65 - 69,12342,27.69,ILLITERATE,8925
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,70 - 74,9307,21.05,ILLITERATE,7348
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,75 AND ABOVE,12896,17.52,ILLITERATE,10637
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,10 AND ABOVE,488733,72.21,TOTAL LITERATE,352891
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,10 - 14,61589,91.76,TOTAL LITERATE,56513
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,15 - 19,60437,91.01,TOTAL LITERATE,55003
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,20 - 24,59404,87.57,TOTAL LITERATE,52019
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,25 - 29,55260,83.19,TOTAL LITERATE,45973
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,30 - 34,49572,78.9,TOTAL LITERATE,39111
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,35 - 39,40963,73.13,TOTAL LITERATE,29958
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,40 - 44,33493,65.68,TOTAL LITERATE,21998
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,45 - 49,28358,56.77,TOTAL LITERATE,16098
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,50 - 54,27568,49.79,TOTAL LITERATE,13725
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,55 - 59,19836,43.51,TOTAL LITERATE,8631
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,60 - 64,17708,35.16,TOTAL LITERATE,6227
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,65 - 69,12342,27.69,TOTAL LITERATE,3417
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,70 - 74,9307,21.05,TOTAL LITERATE,1959
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,75 AND ABOVE,12896,17.52,TOTAL LITERATE,2259
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,10 AND ABOVE,488733,72.21,FORMAL LITERATE,349513
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,10 - 14,61589,91.76,FORMAL LITERATE,56431
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,15 - 19,60437,91.01,FORMAL LITERATE,54932
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,20 - 24,59404,87.57,FORMAL LITERATE,51786
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,25 - 29,55260,83.19,FORMAL LITERATE,45674
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,30 - 34,49572,78.9,FORMAL LITERATE,38791
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,35 - 39,40963,73.13,FORMAL LITERATE,29676
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,40 - 44,33493,65.68,FORMAL LITERATE,21714
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,45 - 49,28358,56.77,FORMAL LITERATE,15822
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,50 - 54,27568,49.79,FORMAL LITERATE,13415
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,55 - 59,19836,43.51,FORMAL LITERATE,8366
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,60 - 64,17708,35.16,FORMAL LITERATE,5919
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,65 - 69,12342,27.69,FORMAL LITERATE,3201
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,70 - 74,9307,21.05,FORMAL LITERATE,1808
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,75 AND ABOVE,12896,17.52,FORMAL LITERATE,1978
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,10 AND ABOVE,488733,72.21,INFORMAL LITERATE,3378
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,10 - 14,61589,91.76,INFORMAL LITERATE,82
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,15 - 19,60437,91.01,INFORMAL LITERATE,71
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,20 - 24,59404,87.57,INFORMAL LITERATE,233
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,25 - 29,55260,83.19,INFORMAL LITERATE,299
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,30 - 34,49572,78.9,INFORMAL LITERATE,320
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,35 - 39,40963,73.13,INFORMAL LITERATE,282
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,40 - 44,33493,65.68,INFORMAL LITERATE,284
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,45 - 49,28358,56.77,INFORMAL LITERATE,276
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,50 - 54,27568,49.79,INFORMAL LITERATE,310
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,55 - 59,19836,43.51,INFORMAL LITERATE,265
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,60 - 64,17708,35.16,INFORMAL LITERATE,308
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,65 - 69,12342,27.69,INFORMAL LITERATE,216
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,70 - 74,9307,21.05,INFORMAL LITERATE,151
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,FEMALE,75 AND ABOVE,12896,17.52,INFORMAL LITERATE,281
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,10 AND ABOVE,135,51.11,ILLITERATE,66
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,10 - 14,0,0,ILLITERATE,0
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,15 - 19,17,82.35,ILLITERATE,3
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,20 - 24,18,66.67,ILLITERATE,6
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,25 - 29,19,31.58,ILLITERATE,13
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,30 - 34,18,61.11,ILLITERATE,7
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,35 - 39,15,46.67,ILLITERATE,8
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,40 - 44,7,57.14,ILLITERATE,3
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,45 - 49,13,69.23,ILLITERATE,4
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,50 - 54,5,40,ILLITERATE,3
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,55 - 59,5,20,ILLITERATE,4
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,60 - 64,6,33.33,ILLITERATE,4
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,65 - 69,1,0,ILLITERATE,1
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TRANSGENDER,70 - 74,4,0,ILLITERATE,4
