province_name,district_code,district_name,area_name,area_type,marital_status,household_head_relationship,gender,count
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,12738
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,6599
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,6133
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,6
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,ALL SEXES,33801
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,MALE,8772
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,FEMALE,25029
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,ALL SEXES,41067
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,MALE,25180
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,FEMALE,15867
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,BROTHER/SISTER,TRANSGENDER,20
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,ALL SEXES,48457
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,MALE,14932
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,FEMALE,33467
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,OTHER RELATIVE,TRANSGENDER,58
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,NON-RELATIVE,ALL SEXES,22969
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,NON-RELATIVE,MALE,18738
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,NON-RELATIVE,FEMALE,4213
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,TOTAL,NON-RELATIVE,TRANSGENDER,18
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,HEAD,ALL SEXES,9020
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,HEAD,MALE,8082
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,HEAD,FEMALE,920
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,HEAD,TRANSGENDER,18
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,ALL SEXES,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,MALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,FEMALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,SPOUSE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,ALL SEXES,197667
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,MALE,107340
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,FEMALE,90312
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,SON/DAUGHTER,TRANSGENDER,15
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,ALL SEXES,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,MALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,FEMALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,ALL SEXES,11696
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,MALE,6055
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,FEMALE,5635
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,6
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,FATHER/MOTHER,ALL SEXES,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,FATHER/MOTHER,MALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,FATHER/MOTHER,FEMALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,BROTHER/SISTER,ALL SEXES,24034
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,BROTHER/SISTER,MALE,12958
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,BROTHER/SISTER,FEMALE,11056
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,BROTHER/SISTER,TRANSGENDER,20
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,OTHER RELATIVE,ALL SEXES,14738
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,OTHER RELATIVE,MALE,7894
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,OTHER RELATIVE,FEMALE,6786
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,OTHER RELATIVE,TRANSGENDER,58
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,NON-RELATIVE,ALL SEXES,8319
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,NON-RELATIVE,MALE,6625
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,NON-RELATIVE,FEMALE,1676
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,NEVER MARRIED,NON-RELATIVE,TRANSGENDER,18
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,HEAD,ALL SEXES,169245
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,HEAD,MALE,140934
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,HEAD,FEMALE,28311
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,HEAD,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,SPOUSE,ALL SEXES,148807
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,SPOUSE,MALE,11577
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,SPOUSE,FEMALE,137230
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,SPOUSE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,SON/DAUGHTER,ALL SEXES,48795
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,SON/DAUGHTER,MALE,42683
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,SON/DAUGHTER,FEMALE,6112
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,SON/DAUGHTER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,DAUGHTER/SON IN LAW,ALL SEXES,60887
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,DAUGHTER/SON IN LAW,MALE,1380
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,DAUGHTER/SON IN LAW,FEMALE,59507
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,GRAND SON/GRAND DAUGHTER,ALL SEXES,996
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,GRAND SON/GRAND DAUGHTER,MALE,533
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,GRAND SON/GRAND DAUGHTER,FEMALE,463
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,FATHER/MOTHER,ALL SEXES,14918
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,FATHER/MOTHER,MALE,6212
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,FATHER/MOTHER,FEMALE,8706
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,BROTHER/SISTER,ALL SEXES,13497
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,BROTHER/SISTER,MALE,11246
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,BROTHER/SISTER,FEMALE,2251
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,OTHER RELATIVE,ALL SEXES,26869
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,OTHER RELATIVE,MALE,5740
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,OTHER RELATIVE,FEMALE,21129
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,NON-RELATIVE,ALL SEXES,14073
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,NON-RELATIVE,MALE,11869
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,NON-RELATIVE,FEMALE,2204
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,MARRIED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,HEAD,ALL SEXES,24021
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,HEAD,MALE,8265
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,HEAD,FEMALE,15756
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,HEAD,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,SPOUSE,ALL SEXES,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,SPOUSE,MALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,SPOUSE,FEMALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,SPOUSE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,SON/DAUGHTER,ALL SEXES,1431
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,SON/DAUGHTER,MALE,570
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,SON/DAUGHTER,FEMALE,861
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,SON/DAUGHTER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,DAUGHTER/SON IN LAW,ALL SEXES,513
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,DAUGHTER/SON IN LAW,MALE,21
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,DAUGHTER/SON IN LAW,FEMALE,492
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,GRAND SON/GRAND DAUGHTER,ALL SEXES,16
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,GRAND SON/GRAND DAUGHTER,MALE,5
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,GRAND SON/GRAND DAUGHTER,FEMALE,11
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,FATHER/MOTHER,ALL SEXES,18672
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,FATHER/MOTHER,MALE,2537
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,FATHER/MOTHER,FEMALE,16135
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,BROTHER/SISTER,ALL SEXES,1946
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,BROTHER/SISTER,MALE,604
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,BROTHER/SISTER,FEMALE,1342
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,OTHER RELATIVE,ALL SEXES,6189
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,OTHER RELATIVE,MALE,1147
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,OTHER RELATIVE,FEMALE,5042
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,NON-RELATIVE,ALL SEXES,494
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,NON-RELATIVE,MALE,201
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,NON-RELATIVE,FEMALE,293
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,WIDOWED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,HEAD,ALL SEXES,1385
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,HEAD,MALE,662
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,HEAD,FEMALE,723
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,HEAD,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,SPOUSE,ALL SEXES,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,SPOUSE,MALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,SPOUSE,FEMALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,SPOUSE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,ALL SEXES,2883
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,MALE,698
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,FEMALE,2185
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,SON/DAUGHTER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,ALL SEXES,26
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,MALE,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,FEMALE,26
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,ALL SEXES,30
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,MALE,6
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,FEMALE,24
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,GRAND SON/GRAND DAUGHTER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,ALL SEXES,211
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,MALE,23
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,FEMALE,188
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,ALL SEXES,1590
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,MALE,372
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,FEMALE,1218
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,BROTHER/SISTER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,ALL SEXES,661
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,MALE,151
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,FEMALE,510
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,OTHER RELATIVE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,ALL SEXES,83
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,MALE,43
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,FEMALE,40
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,TOTAL,DIVORCED,NON-RELATIVE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,HEAD,ALL SEXES,145373
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,HEAD,MALE,112825
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,HEAD,FEMALE,32540
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,HEAD,TRANSGENDER,8
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,SPOUSE,ALL SEXES,105506
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,SPOUSE,MALE,7239
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,SPOUSE,FEMALE,98267
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,SPOUSE,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,SON/DAUGHTER,ALL SEXES,178058
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,SON/DAUGHTER,MALE,107507
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,SON/DAUGHTER,FEMALE,70540
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,SON/DAUGHTER,TRANSGENDER,11
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,ALL SEXES,46584
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,MALE,951
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,FEMALE,45633
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,DAUGHTER/SON IN LAW,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,ALL SEXES,9441
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,MALE,4872
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,FEMALE,4565
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,GRAND SON/GRAND DAUGHTER,TRANSGENDER,4
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,FATHER/MOTHER,ALL SEXES,24849
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,FATHER/MOTHER,MALE,6335
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,FATHER/MOTHER,FEMALE,18514
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,FATHER/MOTHER,TRANSGENDER,NA
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,BROTHER/SISTER,ALL SEXES,28359
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,BROTHER/SISTER,MALE,17040
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,BROTHER/SISTER,FEMALE,11308
PUNJAB,041,JHELUM DISTRICT,JHELUM DISTRICT,RURAL,TOTAL,BROTHER/SISTER,TRANSGENDER,11
