province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
PUNJAB,041,JHELUM DISTRICT,NA,NA,NA,YES,JHELUM DISTRICT,NA,868106,419475,448550,81,76.06,84.38,68.54,49.38,150999,131568,14,83518,67990,18,10279,17104,3,862784,5322,672105,525098,80818,168575,482676,879680
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,NA,NA,YES,DINA TEHSIL,NA,165222,79799,85412,11,79.76,86.32,73.81,54.55,29866,26342,1,16981,15717,4,2190,4005,0,164408,814,129490,101056,15736,32322,93607,143613
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,NA,YES,DHANIALA QH,NA,52839,25648,27184,7,81.83,88.19,76.03,42.86,9678,8364,1,5785,5423,2,798,1418,0,52318,521,41884,32945,5126,10700,30434,31380
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL I PC,YES,BARAL I PC,NA,2573,1278,1293,2,78.45,91.62,66,50,573,347,1,205,160,0,26,55,0,2572,1,2060,1661,274,577,1561,11120
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL I PC,NO,BUDHIAR,0000088,651,303,348,0,79.89,93.83,68.37,0,145,104,0,63,48,0,6,28,0,651,0,537,435,80,131,405,426
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL I PC,NO,CHAJA JATTAN,0000088,289,148,141,0,72.89,94.59,51.75,0,73,38,0,15,13,0,2,0,0,289,0,225,185,32,28,181,561
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL I PC,NO,PEHAL,0000088,61,32,29,0,80.39,88.46,72,0,17,8,0,3,6,0,0,1,0,61,0,51,38,5,11,30,0
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL I PC,NO,RUMLI,0000088,532,250,282,0,78.81,88.89,69.82,0,114,68,0,34,44,0,4,10,0,532,0,420,342,60,131,335,401
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL I PC,NO,SANATH,0000088,1008,513,493,2,77.86,90.31,65.84,50,218,129,1,71,49,0,7,16,0,1008,0,795,629,97,244,579,442
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL I PC,NO,SULTAN PUR,0000088,32,32,0,0,100,100,0,0,6,0,0,19,0,0,7,0,0,31,1,32,32,0,32,31,9290
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL II PC,YES,BARAL II PC,NA,7163,3594,3567,2,76.12,83.96,68.49,0,1248,928,0,708,617,0,70,123,0,6678,485,5665,4413,620,814,3955,6309
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL II PC,NO,PINDORI,0000090,4792,2457,2333,2,78.37,85.42,71.2,0,814,595,0,524,432,0,57,102,0,4307,485,3818,2955,361,500,2655,3346
PUNJAB,041,JHELUM DISTRICT,DINA TEHSIL,DHANIALA QH,BARAL II PC,NO,POTHA,0000090,581,288,293,0,60,69.41,51.08,0,107,70,0,20,25,0,4,4,0,581,0,450,357,59,99,292,1201
