province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,INSIDE WATER,TAP,109517,49,3881
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,INSIDE WATER,ELECTRIC/HAND PUMP,12367,5.53,200
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,INSIDE WATER,PROTECTED WELL,33396,14.94,485
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,INSIDE WATER,UN-PROTECTED WELL,2442,1.09,61
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,INSIDE WATER,OTHERS,12678,5.67,298
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,OUTSIDE WATER,TAP,11314,5.06,211
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,OUTSIDE WATER,ELECTRIC/HAND PUMP,3555,1.59,47
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,OUTSIDE WATER,PROTECTED WELL,4933,2.21,85
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,OUTSIDE WATER,UN-PROTECTED WELL,344,0.15,4
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,OUTSIDE WATER,SPRING,25338,11.34,494
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,OUTSIDE WATER,CANAL/RIVER/POND,2339,1.05,85
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,OUTSIDE WATER,OTHERS,5299,2.37,125
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,COOKING FUEL,WOOD,197675,88.44,5470
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,COOKING FUEL,GAS,23750,10.63,483
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,COOKING FUEL,KEROSENE OIL,126,0.06,6
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,COOKING FUEL,OTHERS,1971,0.88,17
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,LIGHTING SOURCE,ELECTRICITY,212086,94.88,5768
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,LIGHTING SOURCE,KEROSENE OIL,1336,0.6,44
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,LIGHTING SOURCE,GAS LAMP,543,0.24,11
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,UNDER CONSTRUCTION,5976,2.67,LIGHTING SOURCE,OTHERS,9557,4.28,153
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,INSIDE WATER,TAP,109517,49,13573
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,INSIDE WATER,ELECTRIC/HAND PUMP,12367,5.53,1778
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,INSIDE WATER,PROTECTED WELL,33396,14.94,3887
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,INSIDE WATER,UN-PROTECTED WELL,2442,1.09,400
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,INSIDE WATER,OTHERS,12678,5.67,1891
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,OUTSIDE WATER,TAP,11314,5.06,1241
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,OUTSIDE WATER,ELECTRIC/HAND PUMP,3555,1.59,528
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,OUTSIDE WATER,PROTECTED WELL,4933,2.21,835
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,OUTSIDE WATER,UN-PROTECTED WELL,344,0.15,65
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,OUTSIDE WATER,SPRING,25338,11.34,2910
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,OUTSIDE WATER,CANAL/RIVER/POND,2339,1.05,341
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,OUTSIDE WATER,OTHERS,5299,2.37,812
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,COOKING FUEL,WOOD,197675,88.44,25768
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,COOKING FUEL,GAS,23750,10.63,2080
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,COOKING FUEL,KEROSENE OIL,126,0.06,22
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,COOKING FUEL,OTHERS,1971,0.88,391
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,LIGHTING SOURCE,ELECTRICITY,212086,94.88,26424
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,LIGHTING SOURCE,KEROSENE OIL,1336,0.6,169
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,LIGHTING SOURCE,GAS LAMP,543,0.24,103
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,LESS THAN 5 YEARS,28261,12.64,LIGHTING SOURCE,OTHERS,9557,4.28,1565
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,INSIDE WATER,TAP,109517,49,32827
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,INSIDE WATER,ELECTRIC/HAND PUMP,12367,5.53,2753
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,INSIDE WATER,PROTECTED WELL,33396,14.94,10211
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,INSIDE WATER,UN-PROTECTED WELL,2442,1.09,844
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,INSIDE WATER,OTHERS,12678,5.67,3788
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,OUTSIDE WATER,TAP,11314,5.06,3207
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,OUTSIDE WATER,ELECTRIC/HAND PUMP,3555,1.59,902
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,OUTSIDE WATER,PROTECTED WELL,4933,2.21,1554
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,OUTSIDE WATER,UN-PROTECTED WELL,344,0.15,100
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,OUTSIDE WATER,SPRING,25338,11.34,7333
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,5-10 YEARS,65286,29.21,OUTSIDE WATER,CANAL/RIVER/POND,2339,1.05,494
