province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,KITCHEN,SEPARATE,187241,69.1,158680
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,KITCHEN,SHARED,45124,16.65,37556
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,KITCHEN,NONE,38609,14.25,27286
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,BATH,SEPARATE,215000,79.34,181781
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,BATH,SHARED,40610,14.99,31261
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,BATH,NONE,15364,5.67,10480
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,LATRINE,SEWER,29402,10.85,23703
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,LATRINE,SEPTIC TANK,66469,24.53,55525
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,LATRINE,OPEN DRAIN,23342,8.61,18159
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,LATRINE,PIT WITH SLAB,104362,38.51,89228
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,LATRINE,OTHER,7791,2.88,6183
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,OWNED,223522,82.49,LATRINE,NONE,39608,14.62,30724
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,KITCHEN,SEPARATE,187241,69.1,23161
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,KITCHEN,SHARED,45124,16.65,5746
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,KITCHEN,NONE,38609,14.25,7796
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,BATH,SEPARATE,215000,79.34,26501
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,BATH,SHARED,40610,14.99,6918
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,BATH,NONE,15364,5.67,3284
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,LATRINE,SEWER,29402,10.85,5172
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,LATRINE,SEPTIC TANK,66469,24.53,8913
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,LATRINE,OPEN DRAIN,23342,8.61,4362
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,LATRINE,PIT WITH SLAB,104362,38.51,12302
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,LATRINE,OTHER,7791,2.88,1053
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENTED,36703,13.54,LATRINE,NONE,39608,14.62,4901
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,KITCHEN,SEPARATE,187241,69.1,5400
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,KITCHEN,SHARED,45124,16.65,1822
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,KITCHEN,NONE,38609,14.25,3527
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,BATH,SEPARATE,215000,79.34,6718
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,BATH,SHARED,40610,14.99,2431
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,BATH,NONE,15364,5.67,1600
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,LATRINE,SEWER,29402,10.85,527
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,LATRINE,SEPTIC TANK,66469,24.53,2031
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,LATRINE,OPEN DRAIN,23342,8.61,821
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,LATRINE,PIT WITH SLAB,104362,38.51,2832
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,LATRINE,OTHER,7791,2.88,555
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,RENT FREE,10749,3.97,LATRINE,NONE,39608,14.62,3983
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,KITCHEN,SEPARATE,124645,66.78,112149
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,KITCHEN,SHARED,31240,16.74,27592
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,KITCHEN,NONE,30779,16.49,23380
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,BATH,SEPARATE,145212,77.79,130141
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,BATH,SHARED,29018,15.55,23978
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,BATH,NONE,12434,6.66,9002
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,LATRINE,SEWER,14003,7.5,12599
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,LATRINE,SEPTIC TANK,39208,21,34830
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,LATRINE,OPEN DRAIN,12235,6.55,10650
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,LATRINE,PIT WITH SLAB,79139,42.4,71177
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,LATRINE,OTHER,6313,3.38,5158
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,OWNED,163121,87.39,LATRINE,NONE,35766,19.16,28707
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,KITCHEN,SEPARATE,124645,66.78,8391
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,KITCHEN,SHARED,31240,16.74,2202
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,KITCHEN,NONE,30779,16.49,4331
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,BATH,SEPARATE,145212,77.79,9847
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,BATH,SHARED,29018,15.55,2960
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,BATH,NONE,12434,6.66,2117
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,LATRINE,SEWER,14003,7.5,1076
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,LATRINE,SEPTIC TANK,39208,21,3006
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,LATRINE,OPEN DRAIN,12235,6.55,951
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,LATRINE,PIT WITH SLAB,79139,42.4,5558
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,LATRINE,OTHER,6313,3.38,713
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENTED,14924,8,LATRINE,NONE,35766,19.16,3620
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,KITCHEN,SEPARATE,124645,66.78,4105
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,KITCHEN,SHARED,31240,16.74,1446
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,KITCHEN,NONE,30779,16.49,3068
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,BATH,SEPARATE,145212,77.79,5224
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,BATH,SHARED,29018,15.55,2080
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,BATH,NONE,12434,6.66,1315
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,LATRINE,SEWER,14003,7.5,328
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,LATRINE,SEPTIC TANK,39208,21,1372
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,LATRINE,OPEN DRAIN,12235,6.55,634
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,LATRINE,PIT WITH SLAB,79139,42.4,2404
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,LATRINE,OTHER,6313,3.38,442
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,RENT FREE,8619,4.62,LATRINE,NONE,35766,19.16,3439
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,URBAN,OWNED,60401,71.64,KITCHEN,SEPARATE,62596,74.25,46531
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,URBAN,OWNED,60401,71.64,KITCHEN,SHARED,13884,16.47,9964
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,URBAN,OWNED,60401,71.64,KITCHEN,NONE,7830,9.29,3906
