province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,ALL SEXES,2308624,350845,61210,65431,72799,74488,76917,375213,76112,75287,74176,76892,72746,316219,70626,64893,62970,61879,55851,254568,57234,51042,51248,50616,44428,194179,48728,39646,38123,35715,31967,182892,41442,35795,37222,34623,33810,144095,36689,30563,26909,27407,22527,112571,26284,21627,22771,21605,20284,90430,24481,17974,16002,17196,14777,70747,16556,13600,13967,13568,13056,59555,16090,11859,10398,11231,9977,41953,11160,8102,7552,7468,7671,41768,10772,8898,7551,7956,6591,27219,6606,5843,5519,4840,4411,21107,5420,4942,3983,3807,2955,25263
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,MALE,1171947,180355,31546,33876,37260,38280,39393,195239,39263,39134,38555,39880,38407,165963,36795,34347,32902,32754,29165,129647,30069,26160,25288,25382,22748,95261,22620,19503,19166,17965,16007,83651,18753,16521,16658,16482,15237,68409,17340,14507,12593,12931,11038,55066,12514,10684,10662,11042,10164,44980,11486,8944,8033,8782,7735,35585,8039,7019,6910,6961,6656,31261,7735,6143,5798,6037,5548,22887,5896,4605,4190,4098,4098,22123,5488,4716,4104,4211,3604,15405,3629,3336,3175,2774,2491,12317,3070,2887,2392,2243,1725,13798
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,FEMALE,1136544,170490,29664,31555,35539,36208,37524,179974,36849,36153,35621,37012,34339,150256,33831,30546,30068,29125,26686,124907,27157,24879,25958,25233,21680,98885,26098,20140,18948,17743,15956,99222,22683,19271,20559,18137,18572,75674,19346,16052,14313,14474,11489,57494,13765,10941,12107,10561,10120,45445,12992,9030,7968,8413,7042,35159,8516,6581,7055,6607,6400,28283,8350,5713,4598,5194,4428,19061,5263,3497,3361,3367,3573,19638,5278,4182,3446,3745,2987,11809,2974,2507,2343,2065,1920,8788,2349,2055,1590,1564,1230,11459
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,TOTAL,TRANSGENDER,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,3,2,1,0,33,10,3,9,7,4,19,6,3,5,4,1,12,3,4,3,2,0,11,5,2,2,2,0,5,3,0,1,1,0,3,1,0,2,0,0,11,5,3,2,0,1,5,1,0,1,3,0,7,6,0,1,0,0,5,3,0,1,1,0,2,1,0,1,0,0,6
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,ALL SEXES,1612803,250665,42881,46697,52431,53157,55499,269045,54652,54404,52226,56194,51569,224586,51423,45538,45277,43012,39336,175549,39987,35459,34811,35239,30053,133371,34253,27013,26232,24263,21610,125493,29127,24386,25275,23668,23037,97584,25311,20412,18159,18331,15371,76669,18122,14732,15576,14638,13601,61132,16664,12192,10823,11588,9865,48053,11255,9284,9491,9137,8886,40563,11049,8060,6931,7654,6869,28417,7579,5449,5132,5000,5257,28882,7556,6156,5121,5449,4600,19329,4699,4223,3812,3420,3175,15242,3980,3664,2805,2655,2138,18223
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,MALE,813754,128753,22146,24122,26804,27254,28427,140281,28201,28260,27161,29257,27402,118051,26765,24175,23682,22902,20527,89286,21062,18113,17112,17588,15411,64536,15671,13092,13138,11993,10642,56240,12920,11075,11047,11039,10159,45271,11788,9481,8171,8490,7341,36825,8500,7126,7115,7400,6684,29696,7593,5889,5322,5803,5089,23832,5385,4718,4624,4629,4476,21050,5204,4128,3889,4047,3782,15226,3969,3056,2779,2685,2737,15022,3737,3199,2740,2864,2482,10784,2508,2399,2169,1948,1760,8840,2215,2123,1700,1549,1253,10061
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,FEMALE,798984,121912,20735,22575,25627,25903,27072,128764,26451,26144,25065,26937,24167,106535,24658,21363,21595,20110,18809,86257,18921,17345,17698,17651,14642,68826,18579,13920,13092,12267,10968,69243,16205,13311,14225,12625,12877,52308,13522,10929,9986,9841,8030,39836,9619,7604,8460,7236,6917,31435,9071,6303,5500,5785,4776,24219,5869,4566,4866,4508,4410,19506,5843,3930,3040,3607,3086,13187,3610,2393,2352,2312,2520,13856,3816,2957,2380,2585,2118,8541,2189,1824,1642,1471,1415,6400,1764,1541,1104,1106,885,8159
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,RURAL,TRANSGENDER,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,0,0,9,3,1,2,3,0,10,2,0,3,4,1,5,1,2,2,0,0,8,3,2,1,2,0,1,0,0,1,0,0,2,1,0,1,0,0,7,2,2,2,0,1,4,0,0,1,3,0,4,3,0,1,0,0,4,2,0,1,1,0,2,1,0,1,0,0,3
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,URBAN,ALL SEXES,695821,100180,18329,18734,20368,21331,21418,106168,21460,20883,21950,20698,21177,91633,19203,19355,17693,18867,16515,79019,17247,15583,16437,15377,14375,60808,14475,12633,11891,11452,10357,57399,12315,11409,11947,10955,10773,46511,11378,10151,8750,9076,7156,35902,8162,6895,7195,6967,6683,29298,7817,5782,5179,5608,4912,22694,5301,4316,4476,4431,4170,18992,5041,3799,3467,3577,3108,13536,3581,2653,2420,2468,2414,12886,3216,2742,2430,2507,1991,7890,1907,1620,1707,1420,1236,5865,1440,1278,1178,1152,817,7040
KHYBER PAKTUNKHWA,022,SWAT DISTRICT,SWAT DISTRICT,URBAN,MALE,358193,51602,9400,9754,10456,11026,10966,54958,11062,10874,11394,10623,11005,47912,10030,10172,9220,9852,8638,40361,9007,8047,8176,7794,7337,30725,6949,6411,6028,5972,5365,27411,5833,5446,5611,5443,5078,23138,5552,5026,4422,4441,3697,18241,4014,3558,3547,3642,3480,15284,3893,3055,2711,2979,2646,11753,2654,2301,2286,2332,2180,10211,2531,2015,1909,1990,1766,7661,1927,1549,1411,1413,1361,7101,1751,1517,1364,1347,1122,4621,1121,937,1006,826,731,3477,855,764,692,694,472,3737
