province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,091,THATTA DISTRICT,NA,NA,NA,YES,THATTA DISTRICT,NA,149530,39040,7052,103438,55405,64370,8997,119484,93742,68237,5.31
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,NA,NA,YES,GHORABARI TALUKA,NA,28269,3337,641,24291,10583,10105,738,22692,15906,11501,5.27
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,NA,YES,GHORABARI STC,NA,28269,3337,641,24291,10583,10105,738,22692,15906,11501,5.27
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,YES,BELI TC,NA,5088,553,96,4439,2108,1165,28,4329,2614,1984,5.26
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,BAN,0000000,328,51,11,266,192,4,2,265,105,53,6.55
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,BELI,0000000,816,80,17,719,444,412,6,711,274,137,5.45
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,DANDHARI,0000000,63,0,1,62,61,0,1,21,22,3,5.17
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,DAULATPUR,0000000,271,22,5,244,84,6,1,251,255,93,5
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,GIRNAR,0000000,1041,105,8,928,443,24,6,828,406,389,5.07
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,INDO,0000000,616,45,2,569,51,241,1,606,442,26,5.02
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,LODHANO,0000000,447,41,18,388,13,220,0,240,205,262,4.81
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,MIRAN PUR,0000000,264,13,2,249,238,39,7,247,96,247,5.26
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,SHAHPUR,0000000,543,186,23,334,163,215,1,484,221,209,5.56
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,SUKHPUR,0000000,273,4,0,269,30,0,3,268,182,161,5.27
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,TAKRO,0000000,133,0,1,132,126,4,0,133,132,133,5.02
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,VIKAR,0000000,293,6,8,279,263,0,0,275,274,271,4.86
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,GARHO TC,YES,GARHO TC,NA,4168,442,48,3678,1160,1161,15,3740,2807,2082,5.2
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,GARHO TC,NO,ADANO,0000000,71,0,0,71,70,0,0,71,71,71,5.1
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,GARHO TC,NO,GAMBWAH,0000000,57,0,0,57,8,0,0,56,10,10,7.74
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,GARHO TC,NO,GUBA WEST,0000000,103,0,0,103,2,0,1,102,102,103,4.72
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,GARHO TC,NO,JARYOON,0000000,65,1,1,63,1,0,2,65,63,2,3.77
