province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,091,THATTA DISTRICT,NA,NA,NA,YES,THATTA DISTRICT,176476,90900,85556,20,46.77,54.63,38.42,15,14753,10373,1,10836,6703,0,5272,2993,1,166515,9961,125715,94676,9016,36800,77380
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,NA,NA,YES,GHORABARI TALUKA,23202,11982,11217,3,17.31,25.97,7.95,33.33,1021,328,0,552,71,0,94,10,0,22669,533,15592,11671,1163,4417,9025
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GARHO TC,NA,YES,GARHO TC,14179,7328,6848,3,16.81,23.79,9.17,33.33,608,264,0,319,50,0,47,8,0,13819,360,9452,7156,707,2414,5390
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GARHO TC,CHARGE NO 02,YES,CHARGE NO 02,14179,7328,6848,3,16.81,23.79,9.17,33.33,608,264,0,319,50,0,47,8,0,13819,360,9452,7156,707,2414,5390
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GARHO TC,CHARGE NO 02,NO,CIRCLE NO 01,6214,3245,2967,2,20.05,29.42,9.48,50,271,101,0,201,23,0,21,5,0,6106,108,4170,3131,298,1620,2406
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GARHO TC,CHARGE NO 02,NO,CIRCLE NO 02,7965,4083,3881,1,14.26,19.24,8.93,0,337,163,0,118,27,0,26,3,0,7713,252,5282,4025,409,794,2984
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI TC,NA,YES,GHORABARI TC,9023,4654,4369,0,18.08,29.37,6.11,0,413,64,0,233,21,0,47,2,0,8850,173,6140,4515,456,2003,3635
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI TC,CHARGE NO 03,YES,CHARGE NO 03,9023,4654,4369,0,18.08,29.37,6.11,0,413,64,0,233,21,0,47,2,0,8850,173,6140,4515,456,2003,3635
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI TC,CHARGE NO 03,NO,CIRCLE NO 01,9023,4654,4369,0,18.08,29.37,6.11,0,413,64,0,233,21,0,47,2,0,8850,173,6140,4515,456,2003,3635
SINDH,091,THATTA DISTRICT,KETI BUNDER TALUKA,NA,NA,YES,KETI BUNDER TALUKA,4270,2201,2068,1,32.11,37.7,26.07,0,305,193,0,124,80,0,19,13,0,4260,10,3036,2359,215,1560,1787
SINDH,091,THATTA DISTRICT,KETI BUNDER TALUKA,KETI BUNDER TC,NA,YES,KETI BUNDER TC,4270,2201,2068,1,32.11,37.7,26.07,0,305,193,0,124,80,0,19,13,0,4260,10,3036,2359,215,1560,1787
SINDH,091,THATTA DISTRICT,KETI BUNDER TALUKA,KETI BUNDER TC,CHARGE NO 02,YES,CHARGE NO 02,4270,2201,2068,1,32.11,37.7,26.07,0,305,193,0,124,80,0,19,13,0,4260,10,3036,2359,215,1560,1787
SINDH,091,THATTA DISTRICT,KETI BUNDER TALUKA,KETI BUNDER TC,CHARGE NO 02,NO,CIRCLE NO 01,4270,2201,2068,1,32.11,37.7,26.07,0,305,193,0,124,80,0,19,13,0,4260,10,3036,2359,215,1560,1787
SINDH,091,THATTA DISTRICT,MIRPUR SAKRO TALUKA,NA,NA,YES,MIRPUR SAKRO TALUKA,47128,24458,22665,5,47.45,55.24,39.1,40,4372,2979,1,2780,1624,0,779,462,1,43586,3542,33276,24669,2161,9057,20569
SINDH,091,THATTA DISTRICT,MIRPUR SAKRO TALUKA,GHARO TC,NA,YES,GHARO TC,36799,19109,17688,2,45.42,53.51,36.69,0,3296,2121,0,2076,1199,0,500,294,0,34382,2417,25859,19225,1672,7307,15624
SINDH,091,THATTA DISTRICT,MIRPUR SAKRO TALUKA,GHARO TC,CHARGE NO 04,YES,CHARGE NO 04,36799,19109,17688,2,45.42,53.51,36.69,0,3296,2121,0,2076,1199,0,500,294,0,34382,2417,25859,19225,1672,7307,15624
SINDH,091,THATTA DISTRICT,MIRPUR SAKRO TALUKA,GHARO TC,CHARGE NO 04,NO,CIRCLE NO 01,10603,5464,5137,2,31.81,38.67,24.51,0,703,373,0,331,164,0,46,16,0,9915,688,7233,5263,476,1916,4155
SINDH,091,THATTA DISTRICT,MIRPUR SAKRO TALUKA,GHARO TC,CHARGE NO 04,NO,CIRCLE NO 02,12516,6532,5984,0,54.55,64.76,43.45,0,1410,903,0,911,515,0,221,111,0,11167,1349,8883,6624,526,2926,5506
SINDH,091,THATTA DISTRICT,MIRPUR SAKRO TALUKA,GHARO TC,CHARGE NO 04,NO,CIRCLE NO 03,13680,7113,6567,0,47.18,54.16,39.65,0,1183,845,0,834,520,0,233,167,0,13300,380,9743,7338,670,2465,5963
SINDH,091,THATTA DISTRICT,MIRPUR SAKRO TALUKA,MIRPUR SAKRO TC,NA,YES,MIRPUR SAKRO TC,10329,5349,4977,3,54.56,61.33,47.41,66.67,1076,858,1,704,425,0,279,168,1,9204,1125,7417,5444,489,1750,4945
SINDH,091,THATTA DISTRICT,MIRPUR SAKRO TALUKA,MIRPUR SAKRO TC,CHARGE NO 03,YES,CHARGE NO 03,10329,5349,4977,3,54.56,61.33,47.41,66.67,1076,858,1,704,425,0,279,168,1,9204,1125,7417,5444,489,1750,4945
SINDH,091,THATTA DISTRICT,MIRPUR SAKRO TALUKA,MIRPUR SAKRO TC,CHARGE NO 03,NO,CIRCLE NO 01,10329,5349,4977,3,54.56,61.33,47.41,66.67,1076,858,1,704,425,0,279,168,1,9204,1125,7417,5444,489,1750,4945
SINDH,091,THATTA DISTRICT,THATTA TALUKA,NA,NA,YES,THATTA TALUKA,101876,52259,49606,11,53.29,61.2,44.97,0,9055,6873,0,7380,4928,0,4380,2508,0,96000,5876,73811,55977,5477,21766,45999
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,NA,YES,MAKLI TC,47239,24361,22875,3,52.7,60.92,44.02,0,3821,2970,0,3397,2167,0,2256,1229,0,45910,1329,33492,25232,2360,10256,21170
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,YES,CHARGE NO 04,47239,24361,22875,3,52.7,60.92,44.02,0,3821,2970,0,3397,2167,0,2256,1229,0,45910,1329,33492,25232,2360,10256,21170
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,NO,CIRCLE NO 01,7113,3765,3348,0,22.16,29.16,14.24,0,335,129,0,191,93,0,112,62,0,7025,88,4955,3603,370,1238,2964
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,NO,CIRCLE NO 02,5296,2783,2513,0,64.21,68.89,59.08,0,383,339,0,436,304,0,413,258,0,4965,331,3730,2842,239,1393,2431
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,NO,CIRCLE NO 03,5118,2603,2515,0,63.15,72.5,53.47,0,432,373,0,446,277,0,385,240,0,4954,164,3720,2826,265,1019,2361
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,NO,CIRCLE NO 04,6407,3310,3097,0,52.15,61.62,42.22,0,469,409,0,486,274,0,317,143,0,6367,40,4516,3396,292,1416,2878
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,NO,CIRCLE NO 05,3193,1702,1491,0,44.73,53.97,34.32,0,313,191,0,163,81,0,74,30,0,3191,2,2162,1649,152,710,1325
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,NO,CIRCLE NO 06,5408,2777,2629,2,57.44,66.65,48.09,0,530,421,0,404,262,0,234,135,0,5247,161,3806,2854,290,1356,2491
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,NO,CIRCLE NO 07,7482,3791,3690,1,68.09,75.48,60.59,0,677,626,0,785,617,0,547,293,0,6945,537,5497,4269,354,1382,3731
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,NO,CIRCLE NO 08,4514,2293,2221,0,39.49,49.6,28.84,0,391,225,0,222,117,0,77,36,0,4508,6,3153,2342,254,1108,1779
SINDH,091,THATTA DISTRICT,THATTA TALUKA,MAKLI TC,CHARGE NO 04,NO,CIRCLE NO 09,2708,1337,1371,0,67.23,80.91,53.76,0,291,257,0,264,142,0,97,32,0,2708,0,1953,1451,144,634,1210
SINDH,091,THATTA DISTRICT,THATTA TALUKA,THATTA MC,NA,YES,THATTA MC,54637,27898,26731,8,53.78,61.42,45.76,0,5234,3903,0,3983,2761,0,2124,1279,0,50090,4547,40319,30745,3117,11510,24829
SINDH,091,THATTA DISTRICT,THATTA TALUKA,THATTA MC,CHARGE NO 03,YES,CHARGE NO 03,54637,27898,26731,8,53.78,61.42,45.76,0,5234,3903,0,3983,2761,0,2124,1279,0,50090,4547,40319,30745,3117,11510,24829
SINDH,091,THATTA DISTRICT,THATTA TALUKA,THATTA MC,CHARGE NO 03,NO,CIRCLE NO 01,11441,5918,5522,1,35.35,42.81,27.28,0,809,505,0,551,266,0,153,79,0,10115,1326,8104,6112,581,2371,4575
SINDH,091,THATTA DISTRICT,THATTA TALUKA,THATTA MC,CHARGE NO 03,NO,CIRCLE NO 02,8753,4463,4289,1,54.43,62.02,46.41,0,923,739,0,692,440,0,343,203,0,8022,731,6720,5105,528,1897,4184
SINDH,091,THATTA DISTRICT,THATTA TALUKA,THATTA MC,CHARGE NO 03,NO,CIRCLE NO 03,9249,4828,4417,4,50.39,59.09,40.86,0,978,586,0,599,448,0,276,129,0,8770,479,6789,5198,530,2372,4119
SINDH,091,THATTA DISTRICT,THATTA TALUKA,THATTA MC,CHARGE NO 03,NO,CIRCLE NO 04,10300,5296,5003,1,61.05,67.03,54.73,0,1021,805,0,738,592,0,510,328,0,9893,407,7632,5748,635,1942,4928
SINDH,091,THATTA DISTRICT,THATTA TALUKA,THATTA MC,CHARGE NO 03,NO,CIRCLE NO 05,14894,7393,7500,1,63.92,72.8,55.14,0,1503,1268,0,1403,1015,0,842,540,0,13290,1604,11074,8582,843,2928,7023
