province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,KITCHEN,SEPARATE,95407,57.25,3098
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,KITCHEN,SHARED,40817,24.49,975
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,KITCHEN,NONE,30438,18.26,1351
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,BATH,SEPARATE,75992,45.6,3001
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,BATH,SHARED,34481,20.69,836
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,BATH,NONE,56189,33.71,1587
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,LATRINE,SEWER,20055,12.03,1092
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,LATRINE,SEPTIC TANK,4759,2.86,162
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,LATRINE,OPEN DRAIN,22737,13.64,651
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,LATRINE,PIT WITH SLAB,36743,22.05,1098
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,LATRINE,OTHER,27066,16.24,736
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,UNDER CONSTRUCTION,5424,3.25,LATRINE,NONE,55302,33.18,1685
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,KITCHEN,SEPARATE,95407,57.25,21426
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,KITCHEN,SHARED,40817,24.49,9398
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,KITCHEN,NONE,30438,18.26,9395
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,BATH,SEPARATE,75992,45.6,17121
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,BATH,SHARED,34481,20.69,7746
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,BATH,NONE,56189,33.71,15352
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,LATRINE,SEWER,20055,12.03,3404
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,LATRINE,SEPTIC TANK,4759,2.86,905
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,LATRINE,OPEN DRAIN,22737,13.64,5327
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,LATRINE,PIT WITH SLAB,36743,22.05,8393
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,LATRINE,OTHER,27066,16.24,8132
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,LESS THAN 5 YEARS,40219,24.13,LATRINE,NONE,55302,33.18,14058
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,KITCHEN,SEPARATE,95407,57.25,35004
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,KITCHEN,SHARED,40817,24.49,15562
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,KITCHEN,NONE,30438,18.26,11540
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,BATH,SEPARATE,75992,45.6,27392
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,BATH,SHARED,34481,20.69,13040
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,BATH,NONE,56189,33.71,21674
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,LATRINE,SEWER,20055,12.03,6132
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,LATRINE,SEPTIC TANK,4759,2.86,1446
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,LATRINE,OPEN DRAIN,22737,13.64,9562
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,LATRINE,PIT WITH SLAB,36743,22.05,13573
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,LATRINE,OTHER,27066,16.24,9925
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,5-10 YEARS,62106,37.26,LATRINE,NONE,55302,33.18,21468
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,11-50 YEARS,53079,31.85,KITCHEN,SEPARATE,95407,57.25,32699
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,11-50 YEARS,53079,31.85,KITCHEN,SHARED,40817,24.49,13144
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,11-50 YEARS,53079,31.85,KITCHEN,NONE,30438,18.26,7236
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,11-50 YEARS,53079,31.85,BATH,SEPARATE,75992,45.6,25865
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,11-50 YEARS,53079,31.85,BATH,SHARED,34481,20.69,11372
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,11-50 YEARS,53079,31.85,BATH,NONE,56189,33.71,15842
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,11-50 YEARS,53079,31.85,LATRINE,SEWER,20055,12.03,8206
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,11-50 YEARS,53079,31.85,LATRINE,SEPTIC TANK,4759,2.86,2086
SINDH,091,THATTA DISTRICT,THATTA DISTRICT,TOTAL,11-50 YEARS,53079,31.85,LATRINE,OPEN DRAIN,22737,13.64,6475
