province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
SINDH,091,THATTA DISTRICT,NA,NA,NA,YES,THATTA DISTRICT,NA,805662,419243,386402,17,23.58,31.15,15.27,17.65,42682,19967,1,19871,6039,2,4341,1182,0,783698,21964,551284,410576,42879,171592,306037,1549933
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,NA,NA,YES,GHORABARI TALUKA,NA,150844,78542,72297,5,16.24,22.74,9.1,0,5299,1982,0,2126,428,0,448,77,0,149413,1431,101031,74384,7852,34472,54032,208708
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,NA,YES,GHORABARI STC,NA,150844,78542,72297,5,16.24,22.74,9.1,0,5299,1982,0,2126,428,0,448,77,0,149413,1431,101031,74384,7852,34472,54032,208708
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,YES,BELI TC,NA,26827,14078,12746,3,14.36,22.16,5.65,0,861,191,0,264,16,0,50,0,0,26528,299,18044,13262,1438,6587,9769,28724
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,BAN,0000000,2147,1118,1029,0,6.27,9.69,2.54,0,23,5,0,11,0,0,1,0,0,2135,12,1483,1162,144,554,793,2950
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,BELI,0000000,4465,2321,2144,0,10.82,18.29,2.63,0,116,14,0,47,2,0,12,0,0,4419,46,2865,2052,215,800,1628,2385
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,DANDHARI,0000000,326,168,158,0,1.98,1.9,2.06,0,0,2,0,0,0,0,0,0,0,216,110,202,158,12,93,111,1950
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,DAULATPUR,0000000,1378,735,643,0,19.91,28.21,11.11,0,37,15,0,7,0,0,3,0,0,1372,6,909,680,71,317,410,1851
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,GIRNAR,0000000,5296,2821,2475,0,15.3,22.64,6.8,0,202,34,0,40,7,0,11,0,0,5265,31,3555,2650,255,774,2051,3619
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,INDO,0000000,3110,1714,1395,1,13.74,23.98,1.32,0,56,3,0,33,0,0,6,0,0,3064,46,2016,1480,156,887,1071,3795
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,LODHANO,0000000,2152,1089,1063,0,24.08,39.63,8.34,0,127,13,0,39,2,0,3,0,0,2140,12,1495,1118,115,619,717,2786
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,MIRAN PUR,0000000,1389,727,660,2,12.21,19.54,3.99,0,50,9,0,14,0,0,4,0,0,1389,0,909,649,78,344,504,1428
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,SHAHPUR,0000000,3018,1563,1455,0,20.16,25.8,13.84,0,161,84,0,49,4,0,10,0,0,3016,2,2188,1567,157,1015,1175,2050
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,SUKHPUR,0000000,1453,756,697,0,15.54,26.67,2.9,0,9,0,0,10,0,0,0,0,0,1440,13,959,704,94,505,575,2206
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,TAKRO,0000000,668,346,322,0,1.43,2.32,0.43,0,2,0,0,1,0,0,0,0,0,647,21,489,337,40,255,242,1765
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,BELI TC,NO,VIKAR,0000000,1425,720,705,0,11.7,19.32,3.6,0,78,12,0,13,1,0,0,0,0,1425,0,974,705,101,424,492,1939
SINDH,091,THATTA DISTRICT,GHORABARI TALUKA,GHORABARI STC,GARHO TC,YES,GARHO TC,NA,22289,11613,10676,0,14.81,21.18,7.81,0,906,256,0,280,31,0,47,4,0,22265,24,14994,11126,1144,5662,8279,46867
