province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,KITCHEN,SEPARATE,217727,68.27,122628
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,KITCHEN,SHARED,89952,28.2,52884
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,KITCHEN,NONE,11253,3.53,3750
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,BATH,SEPARATE,239948,75.23,136195
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,BATH,SHARED,74983,23.51,41276
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,BATH,NONE,4001,1.25,1791
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,LATRINE,SEWER,304141,95.36,170763
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,LATRINE,SEPTIC TANK,5119,1.61,3184
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,LATRINE,OPEN DRAIN,3373,1.06,1982
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,LATRINE,PIT WITH SLAB,3655,1.15,2149
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,LATRINE,OTHER,1427,0.45,824
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,OWNED,179262,56.21,LATRINE,NONE,1217,0.38,360
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENTED,126424,39.64,KITCHEN,SEPARATE,217727,68.27,86282
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENTED,126424,39.64,KITCHEN,SHARED,89952,28.2,34267
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENTED,126424,39.64,KITCHEN,NONE,11253,3.53,5875
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENTED,126424,39.64,BATH,SEPARATE,239948,75.23,93435
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENTED,126424,39.64,BATH,SHARED,74983,23.51,31411
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENTED,126424,39.64,BATH,NONE,4001,1.25,1578
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENTED,126424,39.64,LATRINE,SEWER,304141,95.36,120982
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENTED,126424,39.64,LATRINE,SEPTIC TANK,5119,1.61,1831
SINDH,094,KARACHI SOUTH DISTRICT,KARACHI SOUTH DISTRICT,TOTAL,RENTED,126424,39.64,LATRINE,OPEN DRAIN,3373,1.06,1159
