province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,WALL,BAKED BRICKS/BLOCKS/STONES,2842,13.8,109
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,WALL,UNBAKED BRICKS/MUD,16093,78.15,123
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,WALL,WOOD/BAMBOO,1308,6.35,8
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,WALL,OTHERS,350,1.7,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,ROOF,RCC/RBC,559,2.71,68
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,ROOF,CEMENT/IRON SHEETS,113,0.55,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,ROOF,GARDER/T.IRON,2985,14.5,34
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,ROOF,WOOD/BAMBOO,16646,80.83,136
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,ROOF,OTHERS,290,1.41,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,LESS THAN 5 YEARS,996,4.84,WALL,BAKED BRICKS/BLOCKS/STONES,2842,13.8,154
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,LESS THAN 5 YEARS,996,4.84,WALL,UNBAKED BRICKS/MUD,16093,78.15,711
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,LESS THAN 5 YEARS,996,4.84,WALL,WOOD/BAMBOO,1308,6.35,59
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,LESS THAN 5 YEARS,996,4.84,WALL,OTHERS,350,1.7,72
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,LESS THAN 5 YEARS,996,4.84,ROOF,RCC/RBC,559,2.71,19
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,LESS THAN 5 YEARS,996,4.84,ROOF,CEMENT/IRON SHEETS,113,0.55,15
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,LESS THAN 5 YEARS,996,4.84,ROOF,GARDER/T.IRON,2985,14.5,187
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,LESS THAN 5 YEARS,996,4.84,ROOF,WOOD/BAMBOO,16646,80.83,704
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,LESS THAN 5 YEARS,996,4.84,ROOF,OTHERS,290,1.41,71
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5-10 YEARS,5850,28.41,WALL,BAKED BRICKS/BLOCKS/STONES,2842,13.8,869
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5-10 YEARS,5850,28.41,WALL,UNBAKED BRICKS/MUD,16093,78.15,4620
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5-10 YEARS,5850,28.41,WALL,WOOD/BAMBOO,1308,6.35,248
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5-10 YEARS,5850,28.41,WALL,OTHERS,350,1.7,113
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5-10 YEARS,5850,28.41,ROOF,RCC/RBC,559,2.71,113
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5-10 YEARS,5850,28.41,ROOF,CEMENT/IRON SHEETS,113,0.55,42
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5-10 YEARS,5850,28.41,ROOF,GARDER/T.IRON,2985,14.5,1052
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5-10 YEARS,5850,28.41,ROOF,WOOD/BAMBOO,16646,80.83,4552
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5-10 YEARS,5850,28.41,ROOF,OTHERS,290,1.41,91
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,11-50 YEARS,12869,62.49,WALL,BAKED BRICKS/BLOCKS/STONES,2842,13.8,1662
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,11-50 YEARS,12869,62.49,WALL,UNBAKED BRICKS/MUD,16093,78.15,10074
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,11-50 YEARS,12869,62.49,WALL,WOOD/BAMBOO,1308,6.35,982
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,11-50 YEARS,12869,62.49,WALL,OTHERS,350,1.7,151
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,11-50 YEARS,12869,62.49,ROOF,RCC/RBC,559,2.71,350
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,11-50 YEARS,12869,62.49,ROOF,CEMENT/IRON SHEETS,113,0.55,51
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,11-50 YEARS,12869,62.49,ROOF,GARDER/T.IRON,2985,14.5,1573
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,11-50 YEARS,12869,62.49,ROOF,WOOD/BAMBOO,16646,80.83,10782
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,11-50 YEARS,12869,62.49,ROOF,OTHERS,290,1.41,113
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OVER 50 YEARS,637,3.09,WALL,BAKED BRICKS/BLOCKS/STONES,2842,13.8,48
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OVER 50 YEARS,637,3.09,WALL,UNBAKED BRICKS/MUD,16093,78.15,565
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OVER 50 YEARS,637,3.09,WALL,WOOD/BAMBOO,1308,6.35,11
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OVER 50 YEARS,637,3.09,WALL,OTHERS,350,1.7,13
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OVER 50 YEARS,637,3.09,ROOF,RCC/RBC,559,2.71,9
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OVER 50 YEARS,637,3.09,ROOF,CEMENT/IRON SHEETS,113,0.55,5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OVER 50 YEARS,637,3.09,ROOF,GARDER/T.IRON,2985,14.5,139
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OVER 50 YEARS,637,3.09,ROOF,WOOD/BAMBOO,16646,80.83,472
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OVER 50 YEARS,637,3.09,ROOF,OTHERS,290,1.41,12
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,UNDER CONSTRUCTION,164,1.02,WALL,BAKED BRICKS/BLOCKS/STONES,1099,6.82,51
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,UNDER CONSTRUCTION,164,1.02,WALL,UNBAKED BRICKS/MUD,13457,83.56,105
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,UNDER CONSTRUCTION,164,1.02,WALL,WOOD/BAMBOO,1250,7.76,7
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,UNDER CONSTRUCTION,164,1.02,WALL,OTHERS,298,1.85,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,UNDER CONSTRUCTION,164,1.02,ROOF,RCC/RBC,152,0.94,22
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,UNDER CONSTRUCTION,164,1.02,ROOF,CEMENT/IRON SHEETS,100,0.62,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,UNDER CONSTRUCTION,164,1.02,ROOF,GARDER/T.IRON,1541,9.57,19
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,UNDER CONSTRUCTION,164,1.02,ROOF,WOOD/BAMBOO,14067,87.35,120
