province_name,district_code,district_name,area_name,area_type,information_source,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,19969
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RADIO,3314
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,TV,7186
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,NEWSPAPER,2604
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,MOBILE,1020
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,COMPUTER/INTERNET,19332
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,14602
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RADIO,2218
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,TV,4166
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,NEWSPAPER,1671
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,MOBILE,638
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,COMPUTER/INTERNET,14028
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5367
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RADIO,1096
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,TV,3020
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,NEWSPAPER,933
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,MOBILE,382
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,COMPUTER/INTERNET,5304
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,19969
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,RADIO,3314
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,TV,7186
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,NEWSPAPER,2604
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,MOBILE,1020
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,TOTAL,COMPUTER/INTERNET,19332
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,14602
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,RADIO,2218
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,TV,4166
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,NEWSPAPER,1671
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,MOBILE,638
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,RURAL,COMPUTER/INTERNET,14028
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,5367
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,RADIO,1096
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,TV,3020
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,NEWSPAPER,933
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,MOBILE,382
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,URBAN,COMPUTER/INTERNET,5304
