province_name,district_code,district_name,area_name,area_type,gender,ed_attainment,age_group,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,10 AND ABOVE,60537
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,15322
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,15 - 19,12437
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,20 - 24,9050
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,25 - 29,7392
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,30 - 34,5311
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,35 - 39,3893
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,40 - 44,2366
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,45 - 49,1579
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,50 - 54,1189
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,55 - 59,808
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,60 - 64,528
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,65 - 69,318
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,70 - 74,165
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,179
