province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,INSIDE WATER,TOTAL INSIDE,18303,81.95,16977
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,INSIDE WATER,TAP,15063,67.45,13996
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,INSIDE WATER,ELECTRIC/HAND PUMP,191,0.86,174
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,INSIDE WATER,PROTECTED WELL,152,0.68,140
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,INSIDE WATER,UN-PROTECTED WELL,645,2.89,590
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,INSIDE WATER,OTHERS,2252,10.08,2077
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,OUTSIDE WATER,TOTAL OUTSIDE,4030,18.05,3616
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,OUTSIDE WATER,TAP,686,3.07,662
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,OUTSIDE WATER,ELECTRIC/HAND PUMP,437,1.96,363
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,OUTSIDE WATER,PROTECTED WELL,520,2.33,515
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,OUTSIDE WATER,UN-PROTECTED WELL,271,1.21,267
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,OUTSIDE WATER,SPRING,222,0.99,218
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,OUTSIDE WATER,CANAL/RIVER/POND,722,3.23,580
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,OUTSIDE WATER,OTHERS,1172,5.25,1011
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,COOKING FUEL,WOOD,20452,91.58,662
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,COOKING FUEL,GAS,1420,6.36,363
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,COOKING FUEL,KEROSENE OIL,113,0.51,515
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,COOKING FUEL,OTHERS,348,1.56,267
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LIGHTING SOURCE,ELECTRICITY,20452,91.58,18967
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LIGHTING SOURCE,KEROSENE OIL,1420,6.36,1241
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LIGHTING SOURCE,GAS LAMP,113,0.51,106
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LIGHTING SOURCE,OTHERS,348,1.56,279
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,INSIDE WATER,TOTAL INSIDE,18303,81.95,876
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,INSIDE WATER,TAP,15063,67.45,796
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,INSIDE WATER,ELECTRIC/HAND PUMP,191,0.86,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,INSIDE WATER,PROTECTED WELL,152,0.68,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,INSIDE WATER,UN-PROTECTED WELL,645,2.89,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,INSIDE WATER,OTHERS,2252,10.08,77
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,OUTSIDE WATER,TOTAL OUTSIDE,4030,18.05,69
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,OUTSIDE WATER,TAP,686,3.07,6
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,OUTSIDE WATER,ELECTRIC/HAND PUMP,437,1.96,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,OUTSIDE WATER,PROTECTED WELL,520,2.33,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,OUTSIDE WATER,UN-PROTECTED WELL,271,1.21,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,OUTSIDE WATER,SPRING,222,0.99,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,OUTSIDE WATER,CANAL/RIVER/POND,722,3.23,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,OUTSIDE WATER,OTHERS,1172,5.25,61
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,COOKING FUEL,WOOD,20452,91.58,6
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,COOKING FUEL,GAS,1420,6.36,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,COOKING FUEL,KEROSENE OIL,113,0.51,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,COOKING FUEL,OTHERS,348,1.56,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LIGHTING SOURCE,ELECTRICITY,20452,91.58,759
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LIGHTING SOURCE,KEROSENE OIL,1420,6.36,155
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LIGHTING SOURCE,GAS LAMP,113,0.51,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LIGHTING SOURCE,OTHERS,348,1.56,31
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,INSIDE WATER,TOTAL INSIDE,18303,81.95,450
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,INSIDE WATER,TAP,15063,67.45,271
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,INSIDE WATER,ELECTRIC/HAND PUMP,191,0.86,14
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,INSIDE WATER,PROTECTED WELL,152,0.68,12
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,INSIDE WATER,UN-PROTECTED WELL,645,2.89,55
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,INSIDE WATER,OTHERS,2252,10.08,98
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,OUTSIDE WATER,TOTAL OUTSIDE,4030,18.05,345
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,OUTSIDE WATER,TAP,686,3.07,18
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,OUTSIDE WATER,ELECTRIC/HAND PUMP,437,1.96,73
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,OUTSIDE WATER,PROTECTED WELL,520,2.33,5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,OUTSIDE WATER,UN-PROTECTED WELL,271,1.21,4
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,OUTSIDE WATER,SPRING,222,0.99,4
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,OUTSIDE WATER,CANAL/RIVER/POND,722,3.23,141
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,OUTSIDE WATER,OTHERS,1172,5.25,100
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,COOKING FUEL,WOOD,20452,91.58,18
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,COOKING FUEL,GAS,1420,6.36,73
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,COOKING FUEL,KEROSENE OIL,113,0.51,5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,COOKING FUEL,OTHERS,348,1.56,4
