province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENTED,2,85,0.5,5295,31.42,42
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENT FREE,2,665,3.95,5295,31.42,227
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,OWNED,3,16104,95.55,3673,21.79,3534
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENTED,3,85,0.5,3673,21.79,16
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENT FREE,3,665,3.95,3673,21.79,123
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,OWNED,4,16104,95.55,2824,16.76,2766
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENTED,4,85,0.5,2824,16.76,11
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENT FREE,4,665,3.95,2824,16.76,47
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,OWNED,5,16104,95.55,1143,6.78,1126
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENTED,5,85,0.5,1143,6.78,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENT FREE,5,665,3.95,1143,6.78,15
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,OWNED,6,16104,95.55,633,3.76,622
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENTED,6,85,0.5,633,3.76,4
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENT FREE,6,665,3.95,633,3.76,7
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,OWNED,7,16104,95.55,240,1.42,238
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENTED,7,85,0.5,240,1.42,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENT FREE,7,665,3.95,240,1.42,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,OWNED,8,16104,95.55,176,1.04,175
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENTED,8,85,0.5,176,1.04,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENT FREE,8,665,3.95,176,1.04,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,OWNED,9,16104,95.55,321,1.9,316
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENTED,9,85,0.5,321,1.9,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,RENT FREE,9,665,3.95,321,1.9,4
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,OWNED,1,4489,81.93,496,9.05,402
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENTED,1,860,15.7,496,9.05,64
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENT FREE,1,130,2.37,496,9.05,30
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,OWNED,2,4489,81.93,1295,23.64,907
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENTED,2,860,15.7,1295,23.64,337
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENT FREE,2,130,2.37,1295,23.64,51
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,OWNED,3,4489,81.93,1369,24.99,1100
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENTED,3,860,15.7,1369,24.99,242
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENT FREE,3,130,2.37,1369,24.99,27
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,OWNED,4,4489,81.93,1130,20.62,964
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENTED,4,860,15.7,1130,20.62,156
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENT FREE,4,130,2.37,1130,20.62,10
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,OWNED,5,4489,81.93,601,10.97,559
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENTED,5,860,15.7,601,10.97,40
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENT FREE,5,130,2.37,601,10.97,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,OWNED,6,4489,81.93,280,5.11,270
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENTED,6,860,15.7,280,5.11,7
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENT FREE,6,130,2.37,280,5.11,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,OWNED,7,4489,81.93,126,2.3,115
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENTED,7,860,15.7,126,2.3,8
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENT FREE,7,130,2.37,126,2.3,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,OWNED,8,4489,81.93,77,1.41,71
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENTED,8,860,15.7,77,1.41,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENT FREE,8,130,2.37,77,1.41,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,OWNED,9,4489,81.93,105,1.92,101
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENTED,9,860,15.7,105,1.92,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,URBAN,RENT FREE,9,130,2.37,105,1.92,1
