province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,121,NUSHKI DISTRICT,NA,NA,NA,YES,NUSHKI DISTRICT,46396,24281,22115,0,63.14,74.58,50.49,0,4348,2729,0,4143,1810,0,1472,807,0,45246,1150,32147,22789,1840,7824,19815
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NA,NA,YES,NUSHKI TEHSIL,46396,24281,22115,0,63.14,74.58,50.49,0,4348,2729,0,4143,1810,0,1472,807,0,45246,1150,32147,22789,1840,7824,19815
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI MC,NA,YES,NUSHKI MC,46396,24281,22115,0,63.14,74.58,50.49,0,4348,2729,0,4143,1810,0,1472,807,0,45246,1150,32147,22789,1840,7824,19815
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI MC,CHARGE NO 02,YES,CHARGE NO 02,46396,24281,22115,0,63.14,74.58,50.49,0,4348,2729,0,4143,1810,0,1472,807,0,45246,1150,32147,22789,1840,7824,19815
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI MC,CHARGE NO 02,NO,CIRCLE NO 01,20940,11191,9749,0,58,69.62,44.39,0,1774,1045,0,1927,781,0,695,407,0,19800,1140,14622,10541,790,4893,9102
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI MC,CHARGE NO 02,NO,CIRCLE NO 02,13386,6884,6502,0,64.54,79.43,48.73,0,1314,769,0,1317,666,0,543,307,0,13385,1,9311,6600,585,2565,5677
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI MC,CHARGE NO 02,NO,CIRCLE NO 03,12070,6206,5864,0,70.71,78.35,62.71,0,1260,915,0,899,363,0,234,93,0,12061,9,8214,5648,465,366,5036
