province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,121,NUSHKI DISTRICT,NA,NA,NA,YES,NUSHKI DISTRICT,NA,16854,883,1128,14843,10586,12186,167,15251,15971,12160,7.78
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NA,NA,YES,NUSHKI TEHSIL,NA,16854,883,1128,14843,10586,12186,167,15251,15971,12160,7.78
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,NA,YES,NUSHKI QH,NA,16854,883,1128,14843,10586,12186,167,15251,15971,12160,7.78
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,YES,BAGHAK MAL PC,NA,5296,175,326,4795,2786,3683,16,4820,4957,3755,8.08
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,AHMAD WAL,0000035,731,65,50,616,705,723,1,686,729,685,7.98
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,BAGHAK,0000036,268,1,1,266,171,200,7,232,268,186,7.99
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,BATTO,0000033,452,11,14,427,397,440,0,448,445,440,9.77
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,DAIDAR,0000038,491,3,0,488,33,346,1,426,455,374,6.45
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,GOMAZGAI,0000037,456,3,83,370,364,368,2,406,423,369,10.09
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,HARUNI WAL,0000034,117,2,4,111,111,117,0,115,114,117,9.57
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,KOCHAKI CHAH,0000043,269,13,8,248,50,2,1,259,263,39,8.63
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,MAKAKI(NORTHREN),0000041,106,0,0,106,0,7,0,98,105,6,7.72
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,MAKAKI(SOUTHREN),0000042,1162,57,21,1084,312,706,4,1091,1137,753,7.25
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,SARMAL(NORTHREN),0000040,74,0,1,73,0,5,0,73,73,0,7.61
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,SARMAL(SOUTHREN),0000039,767,5,36,726,526,594,0,721,747,622,8.58
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,ZANGI ABAD,0000045,399,15,107,277,117,175,0,265,198,164,6.83
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,BAGHAK MAL PC,NO,ZIARAT SHAIKH HUSSAIN,0000044,4,0,1,3,0,0,0,0,0,0,15.5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,DAK PC,YES,DAK PC,NA,2253,3,21,2229,529,842,51,2036,2150,957,7.1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,DAK PC,NO,AMIRWAL,0000004,18,0,0,18,0,0,0,6,6,0,9.72
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,DAK PC,NO,ANAM BOSTAN,0000019,127,0,3,124,122,127,40,115,126,6,7.65
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,DAK PC,NO,BADARWAL,0000003,13,0,0,13,0,0,0,12,13,0,8
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI TEHSIL,NUSHKI QH,DAK PC,NO,BAIDI,0000012,182,2,3,177,0,138,0,167,179,119,5.55
