province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,KITCHEN,SEPARATE,16486,73.82,15240
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,KITCHEN,SHARED,4106,18.39,3896
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,KITCHEN,NONE,1741,7.8,1457
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,BATH,SEPARATE,17098,76.56,15726
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,BATH,SHARED,4286,19.19,4091
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,BATH,NONE,949,4.25,776
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LATRINE,SEWER,421,1.89,354
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LATRINE,SEPTIC TANK,3890,17.42,3288
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LATRINE,OPEN DRAIN,1006,4.5,951
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LATRINE,PIT WITH SLAB,12314,55.14,11793
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LATRINE,OTHER,1276,5.71,1212
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,OWNED,20593,92.21,LATRINE,NONE,3426,15.34,2995
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,KITCHEN,SEPARATE,16486,73.82,791
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,KITCHEN,SHARED,4106,18.39,104
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,KITCHEN,NONE,1741,7.8,50
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,BATH,SEPARATE,17098,76.56,840
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,BATH,SHARED,4286,19.19,92
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,BATH,NONE,949,4.25,13
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LATRINE,SEWER,421,1.89,55
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LATRINE,SEPTIC TANK,3890,17.42,527
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LATRINE,OPEN DRAIN,1006,4.5,29
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LATRINE,PIT WITH SLAB,12314,55.14,330
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LATRINE,OTHER,1276,5.71,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENTED,945,4.23,LATRINE,NONE,3426,15.34,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,KITCHEN,SEPARATE,16486,73.82,455
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,KITCHEN,SHARED,4106,18.39,106
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,KITCHEN,NONE,1741,7.8,234
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,BATH,SEPARATE,17098,76.56,532
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,BATH,SHARED,4286,19.19,103
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,BATH,NONE,949,4.25,160
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,LATRINE,SEWER,421,1.89,12
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,LATRINE,SEPTIC TANK,3890,17.42,75
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,LATRINE,OPEN DRAIN,1006,4.5,26
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,LATRINE,PIT WITH SLAB,12314,55.14,191
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,LATRINE,OTHER,1276,5.71,62
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,RENT FREE,795,3.56,LATRINE,NONE,3426,15.34,429
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,OWNED,16104,95.55,KITCHEN,SEPARATE,11802,70.02,11377
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,OWNED,16104,95.55,KITCHEN,SHARED,3449,20.46,3341
