province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,INSIDE WATER,TAP,13996,67.96,222
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,INSIDE WATER,ELECTRIC/HAND PUMP,174,0.84,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,INSIDE WATER,PROTECTED WELL,140,0.68,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,INSIDE WATER,UN-PROTECTED WELL,590,2.87,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,INSIDE WATER,OTHERS,2077,10.09,11
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,OUTSIDE WATER,TAP,662,3.21,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,OUTSIDE WATER,ELECTRIC/HAND PUMP,363,1.76,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,OUTSIDE WATER,PROTECTED WELL,515,2.5,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,OUTSIDE WATER,UN-PROTECTED WELL,267,1.3,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,OUTSIDE WATER,SPRING,218,1.06,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,OUTSIDE WATER,CANAL/RIVER/POND,580,2.82,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,OUTSIDE WATER,OTHERS,1011,4.91,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,COOKING FUEL,WOOD,18967,92.1,231
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,UNDER CONSTRUCTION,241,1.17,COOKING FUEL,GAS,1241,6.03,5
