province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,3 PERSONS,3,1606,7.19,2.26,5042,22.58,7.74,319
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,4 PERSONS,3,1910,8.55,2.43,5042,22.58,7.74,440
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5 PERSONS,3,2092,9.37,2.57,5042,22.58,7.74,504
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,6 PERSONS,3,2272,10.17,2.78,5042,22.58,7.74,580
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,7 PERSONS,3,2335,10.46,2.9,5042,22.58,7.74,577
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,8 PERSONS,3,2156,9.65,3.13,5042,22.58,7.74,541
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,9 PERSONS,3,1943,8.7,3.34,5042,22.58,7.74,500
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,10 PERSONS AND ABOVE,3,6369,28.52,4.15,5042,22.58,7.74,1358
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,1 PERSON,4,294,1.32,2.02,3954,17.7,8.79,13
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,2 PERSONS,4,1356,6.07,2.04,3954,17.7,8.79,99
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,3 PERSONS,4,1606,7.19,2.26,3954,17.7,8.79,154
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,4 PERSONS,4,1910,8.55,2.43,3954,17.7,8.79,219
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5 PERSONS,4,2092,9.37,2.57,3954,17.7,8.79,283
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,6 PERSONS,4,2272,10.17,2.78,3954,17.7,8.79,356
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,7 PERSONS,4,2335,10.46,2.9,3954,17.7,8.79,481
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,8 PERSONS,4,2156,9.65,3.13,3954,17.7,8.79,472
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,9 PERSONS,4,1943,8.7,3.34,3954,17.7,8.79,443
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,10 PERSONS AND ABOVE,4,6369,28.52,4.15,3954,17.7,8.79,1434
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,1 PERSON,5,294,1.32,2.02,1744,7.81,10.28,7
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,2 PERSONS,5,1356,6.07,2.04,1744,7.81,10.28,26
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,3 PERSONS,5,1606,7.19,2.26,1744,7.81,10.28,36
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,4 PERSONS,5,1910,8.55,2.43,1744,7.81,10.28,53
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5 PERSONS,5,2092,9.37,2.57,1744,7.81,10.28,76
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,6 PERSONS,5,2272,10.17,2.78,1744,7.81,10.28,114
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,7 PERSONS,5,2335,10.46,2.9,1744,7.81,10.28,160
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,8 PERSONS,5,2156,9.65,3.13,1744,7.81,10.28,178
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,9 PERSONS,5,1943,8.7,3.34,1744,7.81,10.28,192
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,10 PERSONS AND ABOVE,5,6369,28.52,4.15,1744,7.81,10.28,902
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,1 PERSON,6,294,1.32,2.02,913,4.09,11.71,7
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,2 PERSONS,6,1356,6.07,2.04,913,4.09,11.71,9
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,3 PERSONS,6,1606,7.19,2.26,913,4.09,11.71,13
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,4 PERSONS,6,1910,8.55,2.43,913,4.09,11.71,14
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5 PERSONS,6,2092,9.37,2.57,913,4.09,11.71,29
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,6 PERSONS,6,2272,10.17,2.78,913,4.09,11.71,49
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,7 PERSONS,6,2335,10.46,2.9,913,4.09,11.71,58
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,8 PERSONS,6,2156,9.65,3.13,913,4.09,11.71,73
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,9 PERSONS,6,1943,8.7,3.34,913,4.09,11.71,93
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,6369,28.52,4.15,913,4.09,11.71,568
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,1 PERSON,7,294,1.32,2.02,366,1.64,12.76,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,2 PERSONS,7,1356,6.07,2.04,366,1.64,12.76,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,3 PERSONS,7,1606,7.19,2.26,366,1.64,12.76,7
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,4 PERSONS,7,1910,8.55,2.43,366,1.64,12.76,8
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5 PERSONS,7,2092,9.37,2.57,366,1.64,12.76,16
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,6 PERSONS,7,2272,10.17,2.78,366,1.64,12.76,14
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,7 PERSONS,7,2335,10.46,2.9,366,1.64,12.76,14
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,8 PERSONS,7,2156,9.65,3.13,366,1.64,12.76,24
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,9 PERSONS,7,1943,8.7,3.34,366,1.64,12.76,26
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,6369,28.52,4.15,366,1.64,12.76,252
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,1 PERSON,8,294,1.32,2.02,253,1.13,13.62,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,2 PERSONS,8,1356,6.07,2.04,253,1.13,13.62,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,3 PERSONS,8,1606,7.19,2.26,253,1.13,13.62,5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,4 PERSONS,8,1910,8.55,2.43,253,1.13,13.62,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5 PERSONS,8,2092,9.37,2.57,253,1.13,13.62,6
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,6 PERSONS,8,2272,10.17,2.78,253,1.13,13.62,9
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,7 PERSONS,8,2335,10.46,2.9,253,1.13,13.62,8
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,8 PERSONS,8,2156,9.65,3.13,253,1.13,13.62,20
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,9 PERSONS,8,1943,8.7,3.34,253,1.13,13.62,27
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,6369,28.52,4.15,253,1.13,13.62,175
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,1 PERSON,9 AND MORE,294,1.32,2.02,426,1.91,16.75,4
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,2 PERSONS,9 AND MORE,1356,6.07,2.04,426,1.91,16.75,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,3 PERSONS,9 AND MORE,1606,7.19,2.26,426,1.91,16.75,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,4 PERSONS,9 AND MORE,1910,8.55,2.43,426,1.91,16.75,8
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,5 PERSONS,9 AND MORE,2092,9.37,2.57,426,1.91,16.75,6
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,6 PERSONS,9 AND MORE,2272,10.17,2.78,426,1.91,16.75,19
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,7 PERSONS,9 AND MORE,2335,10.46,2.9,426,1.91,16.75,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,8 PERSONS,9 AND MORE,2156,9.65,3.13,426,1.91,16.75,13
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,9 PERSONS,9 AND MORE,1943,8.7,3.34,426,1.91,16.75,15
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,6369,28.52,4.15,426,1.91,16.75,353
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,1 PERSON,1,186,1.1,1.88,2549,15.12,5.3,99
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,2 PERSONS,1,1071,6.35,1.96,2549,15.12,5.3,410
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,3 PERSONS,1,1232,7.31,2.16,2549,15.12,5.3,381
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,4 PERSONS,1,1457,8.64,2.34,2549,15.12,5.3,304
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,5 PERSONS,1,1564,9.28,2.46,2549,15.12,5.3,312
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,6 PERSONS,1,1743,10.34,2.66,2549,15.12,5.3,279
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,7 PERSONS,1,1779,10.56,2.82,2549,15.12,5.3,236
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,8 PERSONS,1,1658,9.84,3.07,2549,15.12,5.3,178
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,9 PERSONS,1,1495,8.87,3.24,2549,15.12,5.3,103
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,10 PERSONS AND ABOVE,1,4669,27.7,4.07,2549,15.12,5.3,247
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,1 PERSON,2,186,1.1,1.88,5295,31.42,6.5,53
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,2 PERSONS,2,1071,6.35,1.96,5295,31.42,6.5,437
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,3 PERSONS,2,1232,7.31,2.16,5295,31.42,6.5,490
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,4 PERSONS,2,1457,8.64,2.34,5295,31.42,6.5,628
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,5 PERSONS,2,1564,9.28,2.46,5295,31.42,6.5,628
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,6 PERSONS,2,1743,10.34,2.66,5295,31.42,6.5,653
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,7 PERSONS,2,1779,10.56,2.82,5295,31.42,6.5,605
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,8 PERSONS,2,1658,9.84,3.07,5295,31.42,6.5,508
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,9 PERSONS,2,1495,8.87,3.24,5295,31.42,6.5,433
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,10 PERSONS AND ABOVE,2,4669,27.7,4.07,5295,31.42,6.5,860
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,1 PERSON,3,186,1.1,1.88,3673,21.79,7.82,16
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,2 PERSONS,3,1071,6.35,1.96,3673,21.79,7.82,123
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,3 PERSONS,3,1232,7.31,2.16,3673,21.79,7.82,210
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,4 PERSONS,3,1457,8.64,2.34,3673,21.79,7.82,318
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,5 PERSONS,3,1564,9.28,2.46,3673,21.79,7.82,356
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,6 PERSONS,3,1743,10.34,2.66,3673,21.79,7.82,421
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,7 PERSONS,3,1779,10.56,2.82,3673,21.79,7.82,435
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,8 PERSONS,3,1658,9.84,3.07,3673,21.79,7.82,403
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,9 PERSONS,3,1495,8.87,3.24,3673,21.79,7.82,394
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,10 PERSONS AND ABOVE,3,4669,27.7,4.07,3673,21.79,7.82,997
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,1 PERSON,4,186,1.1,1.88,2824,16.76,8.76,8
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,2 PERSONS,4,1071,6.35,1.96,2824,16.76,8.76,76
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,3 PERSONS,4,1232,7.31,2.16,2824,16.76,8.76,111
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,4 PERSONS,4,1457,8.64,2.34,2824,16.76,8.76,159
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,5 PERSONS,4,1564,9.28,2.46,2824,16.76,8.76,191
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,6 PERSONS,4,1743,10.34,2.66,2824,16.76,8.76,265
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,7 PERSONS,4,1779,10.56,2.82,2824,16.76,8.76,333
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,8 PERSONS,4,1658,9.84,3.07,2824,16.76,8.76,338
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,9 PERSONS,4,1495,8.87,3.24,2824,16.76,8.76,327
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,10 PERSONS AND ABOVE,4,4669,27.7,4.07,2824,16.76,8.76,1016
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,1 PERSON,5,186,1.1,1.88,1143,6.78,10.19,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,2 PERSONS,5,1071,6.35,1.96,1143,6.78,10.19,15
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,3 PERSONS,5,1232,7.31,2.16,1143,6.78,10.19,24
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,4 PERSONS,5,1457,8.64,2.34,1143,6.78,10.19,35
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,5 PERSONS,5,1564,9.28,2.46,1143,6.78,10.19,45
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,6 PERSONS,5,1743,10.34,2.66,1143,6.78,10.19,73
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,7 PERSONS,5,1779,10.56,2.82,1143,6.78,10.19,108
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,8 PERSONS,5,1658,9.84,3.07,1143,6.78,10.19,126
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,9 PERSONS,5,1495,8.87,3.24,1143,6.78,10.19,126
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,10 PERSONS AND ABOVE,5,4669,27.7,4.07,1143,6.78,10.19,589
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,1 PERSON,6,186,1.1,1.88,633,3.76,11.31,6
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,2 PERSONS,6,1071,6.35,1.96,633,3.76,11.31,8
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,3 PERSONS,6,1232,7.31,2.16,633,3.76,11.31,9
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,4 PERSONS,6,1457,8.64,2.34,633,3.76,11.31,9
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,5 PERSONS,6,1564,9.28,2.46,633,3.76,11.31,14
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,6 PERSONS,6,1743,10.34,2.66,633,3.76,11.31,32
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,7 PERSONS,6,1779,10.56,2.82,633,3.76,11.31,46
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,8 PERSONS,6,1658,9.84,3.07,633,3.76,11.31,59
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,9 PERSONS,6,1495,8.87,3.24,633,3.76,11.31,69
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,10 PERSONS AND ABOVE,6,4669,27.7,4.07,633,3.76,11.31,381
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,1 PERSON,7,186,1.1,1.88,240,1.42,13.04,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,2 PERSONS,7,1071,6.35,1.96,240,1.42,13.04,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,3 PERSONS,7,1232,7.31,2.16,240,1.42,13.04,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,4 PERSONS,7,1457,8.64,2.34,240,1.42,13.04,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,5 PERSONS,7,1564,9.28,2.46,240,1.42,13.04,10
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,6 PERSONS,7,1743,10.34,2.66,240,1.42,13.04,4
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,7 PERSONS,7,1779,10.56,2.82,240,1.42,13.04,8
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,8 PERSONS,7,1658,9.84,3.07,240,1.42,13.04,20
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,9 PERSONS,7,1495,8.87,3.24,240,1.42,13.04,16
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,10 PERSONS AND ABOVE,7,4669,27.7,4.07,240,1.42,13.04,175
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,1 PERSON,8,186,1.1,1.88,176,1.04,13.47,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,2 PERSONS,8,1071,6.35,1.96,176,1.04,13.47,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,3 PERSONS,8,1232,7.31,2.16,176,1.04,13.47,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,4 PERSONS,8,1457,8.64,2.34,176,1.04,13.47,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,5 PERSONS,8,1564,9.28,2.46,176,1.04,13.47,5
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,6 PERSONS,8,1743,10.34,2.66,176,1.04,13.47,6
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,7 PERSONS,8,1779,10.56,2.82,176,1.04,13.47,6
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,8 PERSONS,8,1658,9.84,3.07,176,1.04,13.47,15
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,9 PERSONS,8,1495,8.87,3.24,176,1.04,13.47,17
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,10 PERSONS AND ABOVE,8,4669,27.7,4.07,176,1.04,13.47,124
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,1 PERSON,9 AND MORE,186,1.1,1.88,321,1.9,16.88,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,2 PERSONS,9 AND MORE,1071,6.35,1.96,321,1.9,16.88,0
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,3 PERSONS,9 AND MORE,1232,7.31,2.16,321,1.9,16.88,1
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,4 PERSONS,9 AND MORE,1457,8.64,2.34,321,1.9,16.88,2
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,5 PERSONS,9 AND MORE,1564,9.28,2.46,321,1.9,16.88,3
BALOCHISTAN,121,NUSHKI DISTRICT,NUSHKI DISTRICT,RURAL,6 PERSONS,9 AND MORE,1743,10.34,2.66,321,1.9,16.88,10
