province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
FATA,027,KURRAM AGENCY,NA,NA,NA,YES,KURRAM AGENCY,NA,63070,11038,24466,27566,32938,38535,2588,46985,56268,49432,8.79
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,NA,NA,YES,CENTRAL KURRAM F.R,NA,27372,1997,16214,9161,10740,8544,151,19021,22534,17461,8.14
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,NA,YES,ALI SHER ZAI TRIBE,NA,3760,189,728,2843,1555,1195,7,3019,3133,2165,9.33
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,MIRMAT KHEL SECTION,YES,MIRMAT KHEL SECTION,NA,744,6,267,471,96,4,5,681,699,312,9.8
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,MIRMAT KHEL SECTION,NO,BEZDAI,0000000,15,0,15,0,4,0,0,15,15,10,12.87
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,MIRMAT KHEL SECTION,NO,DOGA,0000000,34,0,31,3,12,0,0,34,32,2,10.38
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,MIRMAT KHEL SECTION,NO,HASSAN ZAI,0000000,23,0,0,23,0,0,0,18,22,13,11.91
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,MIRMAT KHEL SECTION,NO,KADA,0000000,132,0,6,126,36,1,0,132,128,43,10.64
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,MIRMAT KHEL SECTION,NO,KHATOORI TANG,0000000,52,2,46,4,14,0,0,44,47,40,8.37
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,MIRMAT KHEL SECTION,NO,KOT,0000000,44,0,10,34,3,1,1,43,39,32,8.02
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,MIRMAT KHEL SECTION,NO,MARGHAN,0000000,130,3,113,14,5,1,0,129,121,9,10.39
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,ALI SHER ZAI TRIBE,MIRMAT KHEL SECTION,NO,MIRAZAI,0000000,131,0,2,129,0,0,2,92,117,91,9.88
