province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,KITCHEN,SEPARATE,36327,54.15,30749
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,KITCHEN,SHARED,14164,21.11,11926
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,KITCHEN,NONE,16590,24.73,13963
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,BATH,SEPARATE,43730,65.19,36727
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,BATH,SHARED,16183,24.12,13888
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,BATH,NONE,7168,10.69,6023
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,LATRINE,SEWER,5833,8.7,4681
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,LATRINE,SEPTIC TANK,19091,28.46,15541
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,LATRINE,OPEN DRAIN,7174,10.69,6154
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,LATRINE,PIT WITH SLAB,20917,31.18,17901
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,LATRINE,OTHER,5258,7.84,4641
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,OWNED,56638,84.43,LATRINE,NONE,8808,13.13,7720
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENTED,5840,8.71,KITCHEN,SEPARATE,36327,54.15,3337
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENTED,5840,8.71,KITCHEN,SHARED,14164,21.11,1338
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENTED,5840,8.71,KITCHEN,NONE,16590,24.73,1165
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENTED,5840,8.71,BATH,SEPARATE,43730,65.19,4069
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENTED,5840,8.71,BATH,SHARED,16183,24.12,1214
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENTED,5840,8.71,BATH,NONE,7168,10.69,557
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENTED,5840,8.71,LATRINE,SEWER,5833,8.7,857
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,RENTED,5840,8.71,LATRINE,SEPTIC TANK,19091,28.46,2156
