province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,ALL SEXES,615372,17943,106814,211059,303724,294542,111387,161534,267231,307866,262692,288696,28895,17537
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,MALE,306935,9475,55505,110869,159355,150828,53812,76451,125757,145325,122887,136439,15034,9089
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,FEMALE,308393,8468,51309,100190,144369,143703,57564,85062,141440,162500,139765,152214,13856,8445
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,44,0,0,0,0,11,11,21,34,41,40,43,5,3
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,ALL SEXES,577327,16845,100332,198453,285250,275995,103895,150820,250107,288344,246170,270741,27322,16551
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,MALE,287663,8904,52140,104260,149639,141219,50073,71197,117467,135840,114962,127719,14162,8537
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,FEMALE,289627,7941,48192,94193,135611,134768,53814,79608,132613,152470,131175,142986,13155,8011
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,37,0,0,0,0,8,8,15,27,34,33,36,5,3
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,ALL SEXES,38045,1098,6482,12606,18474,18547,7492,10714,17124,19522,16522,17955,1573,986
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,MALE,19272,571,3365,6609,9716,9609,3739,5254,8290,9485,7925,8720,872,552
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,FEMALE,18766,527,3117,5997,8758,8935,3750,5454,8827,10030,8590,9228,701,434
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,7,0,0,0,0,3,3,6,7,7,7,7,0,0
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,TOTAL,ALL SEXES,229007,8079,46246,90308,125143,110607,36368,54066,89414,102425,87966,96747,9760,6097
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,TOTAL,MALE,115335,4350,24348,48022,66324,57562,17895,25937,42198,48241,41100,45555,4932,3079
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,TOTAL,FEMALE,113658,3729,21898,42286,58819,53042,18470,28123,47204,54170,46853,51179,4826,3018
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,TOTAL,TRANSGENDER,14,0,0,0,0,3,3,6,12,14,13,13,2,0
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,RURAL,ALL SEXES,229007,8079,46246,90308,125143,110607,36368,54066,89414,102425,87966,96747,9760,6097
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,RURAL,MALE,115335,4350,24348,48022,66324,57562,17895,25937,42198,48241,41100,45555,4932,3079
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,RURAL,FEMALE,113658,3729,21898,42286,58819,53042,18470,28123,47204,54170,46853,51179,4826,3018
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,RURAL,TRANSGENDER,14,0,0,0,0,3,3,6,12,14,13,13,2,0
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,027,KURRAM AGENCY,CENTRAL KURRAM F.R,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
