province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,RCC/RBC,6456,11.4,BAKED BRICKS/BLOCKS/STONES,571,1.01,204
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,RCC/RBC,6456,11.4,UNBAKED BRICKS/MUD,304,0.54,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,RCC/RBC,6456,11.4,WOOD/BAMBOO,129,0.23,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,RCC/RBC,6456,11.4,OTHERS,125,0.22,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,LESS THAN 5 YEARS,RCC/RBC,6456,11.4,BAKED BRICKS/BLOCKS/STONES,2876,5.08,1329
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,LESS THAN 5 YEARS,RCC/RBC,6456,11.4,UNBAKED BRICKS/MUD,2509,4.43,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,LESS THAN 5 YEARS,RCC/RBC,6456,11.4,WOOD/BAMBOO,265,0.47,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,LESS THAN 5 YEARS,RCC/RBC,6456,11.4,OTHERS,218,0.38,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 - 10 YEARS,RCC/RBC,6456,11.4,BAKED BRICKS/BLOCKS/STONES,5293,9.35,2291
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 - 10 YEARS,RCC/RBC,6456,11.4,UNBAKED BRICKS/MUD,3287,5.8,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 - 10 YEARS,RCC/RBC,6456,11.4,WOOD/BAMBOO,591,1.04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 - 10 YEARS,RCC/RBC,6456,11.4,OTHERS,508,0.9,0
