province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,1 PERSON,1,759,1.13,2.62,6638,9.9,5.2,314
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,2 PERSONS,1,2573,3.84,2.33,6638,9.9,5.2,895
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,3 PERSONS,1,3390,5.05,2.48,6638,9.9,5.2,909
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,4 PERSONS,1,4970,7.41,2.7,6638,9.9,5.2,935
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 PERSONS,1,6090,9.08,2.84,6638,9.9,5.2,955
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,6 PERSONS,1,7151,10.66,3.05,6638,9.9,5.2,814
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,7 PERSONS,1,7130,10.63,3.24,6638,9.9,5.2,626
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,8 PERSONS,1,6628,9.88,3.4,6638,9.9,5.2,418
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,9 PERSONS,1,5369,8,3.7,6638,9.9,5.2,281
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,10 PERSONS AND ABOVE,1,23021,34.32,4.91,6638,9.9,5.2,491
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,1 PERSON,2,759,1.13,2.62,15959,23.79,6.54,172
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,2 PERSONS,2,2573,3.84,2.33,15959,23.79,6.54,902
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,3 PERSONS,2,3390,5.05,2.48,15959,23.79,6.54,1237
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,4 PERSONS,2,4970,7.41,2.7,15959,23.79,6.54,1840
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 PERSONS,2,6090,9.08,2.84,15959,23.79,6.54,2102
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,6 PERSONS,2,7151,10.66,3.05,15959,23.79,6.54,2343
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,7 PERSONS,2,7130,10.63,3.24,15959,23.79,6.54,2088
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,8 PERSONS,2,6628,9.88,3.4,15959,23.79,6.54,1788
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,9 PERSONS,2,5369,8,3.7,15959,23.79,6.54,1162
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,10 PERSONS AND ABOVE,2,23021,34.32,4.91,15959,23.79,6.54,2325
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,1 PERSON,3,759,1.13,2.62,14857,22.15,7.91,81
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,2 PERSONS,3,2573,3.84,2.33,14857,22.15,7.91,359
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,3 PERSONS,3,3390,5.05,2.48,14857,22.15,7.91,635
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,4 PERSONS,3,4970,7.41,2.7,14857,22.15,7.91,1138
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 PERSONS,3,6090,9.08,2.84,14857,22.15,7.91,1528
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,6 PERSONS,3,7151,10.66,3.05,14857,22.15,7.91,1838
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,7 PERSONS,3,7130,10.63,3.24,14857,22.15,7.91,1914
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,8 PERSONS,3,6628,9.88,3.4,14857,22.15,7.91,1827
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,9 PERSONS,3,5369,8,3.7,14857,22.15,7.91,1458
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,10 PERSONS AND ABOVE,3,23021,34.32,4.91,14857,22.15,7.91,4079
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,1 PERSON,4,759,1.13,2.62,11673,17.4,9.23,72
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,2 PERSONS,4,2573,3.84,2.33,11673,17.4,9.23,190
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,3 PERSONS,4,3390,5.05,2.48,11673,17.4,9.23,316
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,4 PERSONS,4,4970,7.41,2.7,11673,17.4,9.23,552
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 PERSONS,4,6090,9.08,2.84,11673,17.4,9.23,798
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,6 PERSONS,4,7151,10.66,3.05,11673,17.4,9.23,1193
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,7 PERSONS,4,7130,10.63,3.24,11673,17.4,9.23,1326
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,8 PERSONS,4,6628,9.88,3.4,11673,17.4,9.23,1352
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,9 PERSONS,4,5369,8,3.7,11673,17.4,9.23,1150
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,10 PERSONS AND ABOVE,4,23021,34.32,4.91,11673,17.4,9.23,4724
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,1 PERSON,5,759,1.13,2.62,5848,8.72,10.88,34
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,2 PERSONS,5,2573,3.84,2.33,5848,8.72,10.88,72
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,3 PERSONS,5,3390,5.05,2.48,5848,8.72,10.88,107
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,4 PERSONS,5,4970,7.41,2.7,5848,8.72,10.88,195
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 PERSONS,5,6090,9.08,2.84,5848,8.72,10.88,314
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,6 PERSONS,5,7151,10.66,3.05,5848,8.72,10.88,367
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,7 PERSONS,5,7130,10.63,3.24,5848,8.72,10.88,486
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,8 PERSONS,5,6628,9.88,3.4,5848,8.72,10.88,523
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,9 PERSONS,5,5369,8,3.7,5848,8.72,10.88,536
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,10 PERSONS AND ABOVE,5,23021,34.32,4.91,5848,8.72,10.88,3214
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,1 PERSON,6,759,1.13,2.62,4754,7.09,11.79,41
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,2 PERSONS,6,2573,3.84,2.33,4754,7.09,11.79,69
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,3 PERSONS,6,3390,5.05,2.48,4754,7.09,11.79,84
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,4 PERSONS,6,4970,7.41,2.7,4754,7.09,11.79,133
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 PERSONS,6,6090,9.08,2.84,4754,7.09,11.79,170
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,6 PERSONS,6,7151,10.66,3.05,4754,7.09,11.79,292
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,7 PERSONS,6,7130,10.63,3.24,4754,7.09,11.79,345
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,8 PERSONS,6,6628,9.88,3.4,4754,7.09,11.79,349
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,9 PERSONS,6,5369,8,3.7,4754,7.09,11.79,331
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,10 PERSONS AND ABOVE,6,23021,34.32,4.91,4754,7.09,11.79,2940
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,1 PERSON,7,759,1.13,2.62,2210,3.29,12.71,10
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,2 PERSONS,7,2573,3.84,2.33,2210,3.29,12.71,39
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,3 PERSONS,7,3390,5.05,2.48,2210,3.29,12.71,33
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,4 PERSONS,7,4970,7.41,2.7,2210,3.29,12.71,66
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 PERSONS,7,6090,9.08,2.84,2210,3.29,12.71,73
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,6 PERSONS,7,7151,10.66,3.05,2210,3.29,12.71,122
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,7 PERSONS,7,7130,10.63,3.24,2210,3.29,12.71,113
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,8 PERSONS,7,6628,9.88,3.4,2210,3.29,12.71,140
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,9 PERSONS,7,5369,8,3.7,2210,3.29,12.71,159
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,10 PERSONS AND ABOVE,7,23021,34.32,4.91,2210,3.29,12.71,1455
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,1 PERSON,8,759,1.13,2.62,1778,2.65,13.94,5
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,2 PERSONS,8,2573,3.84,2.33,1778,2.65,13.94,20
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,3 PERSONS,8,3390,5.05,2.48,1778,2.65,13.94,23
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,4 PERSONS,8,4970,7.41,2.7,1778,2.65,13.94,34
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,5 PERSONS,8,6090,9.08,2.84,1778,2.65,13.94,63
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,6 PERSONS,8,7151,10.66,3.05,1778,2.65,13.94,80
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,7 PERSONS,8,7130,10.63,3.24,1778,2.65,13.94,98
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,8 PERSONS,8,6628,9.88,3.4,1778,2.65,13.94,93
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,9 PERSONS,8,5369,8,3.7,1778,2.65,13.94,125
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,10 PERSONS AND ABOVE,8,23021,34.32,4.91,1778,2.65,13.94,1237
