province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,INSIDE WATER,TAP,21163,37.37,622
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,INSIDE WATER,ELECTRIC/HAND PUMP,1835,3.24,31
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,INSIDE WATER,PROTECTED WELL,7083,12.51,119
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,INSIDE WATER,UN-PROTECTED WELL,2187,3.86,27
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,INSIDE WATER,OTHERS,8705,15.37,154
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,OUTSIDE WATER,TAP,2549,4.5,26
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,OUTSIDE WATER,ELECTRIC/HAND PUMP,565,1,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,OUTSIDE WATER,PROTECTED WELL,1222,2.16,13
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,OUTSIDE WATER,UN-PROTECTED WELL,457,0.81,5
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,OUTSIDE WATER,SPRING,7130,12.59,60
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,OUTSIDE WATER,CANAL/RIVER/POND,1507,2.66,9
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,OUTSIDE WATER,OTHERS,2235,3.95,62
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,COOKING FUEL,WOOD,53512,94.48,1072
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,COOKING FUEL,GAS,2176,3.84,37
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,COOKING FUEL,KEROSENE OIL,71,0.13,5
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,COOKING FUEL,OTHERS,879,1.55,15
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,LIGHTING SOURCE,ELECTRICITY,33947,59.94,850
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,LIGHTING SOURCE,KEROSENE OIL,580,1.02,20
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,LIGHTING SOURCE,GAS LAMP,809,1.43,22
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,UNDER CONSTRUCTION,1129,1.99,LIGHTING SOURCE,OTHERS,21302,37.61,237
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,LESS THAN 5 YEARS,5868,10.36,INSIDE WATER,TAP,21163,37.37,1702
