province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,TOTAL,14148
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,01,201
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,02,720
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,03,884
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,04,1171
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,05,1566
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,06,1728
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,07,1617
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,08,1266
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,09,1027
FATA,035,FR KOHAT,FR KOHAT,TOTAL,114462,10 AND UP,3968
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,TOTAL,14148
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,01,201
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,02,720
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,03,884
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,04,1171
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,05,1566
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,06,1728
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,07,1617
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,08,1266
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,09,1027
FATA,035,FR KOHAT,FR KOHAT,RURAL,114462,10 AND UP,3968
FATA,035,FR KOHAT,FR KOHAT,URBAN,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,NA,NA,NA
FATA,035,FR KOHAT,FR KOHAT,URBAN,NA,NA,NA
