province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
FATA,035,FR KOHAT,FR KOHAT,TOTAL,ALL SEXES,118839,2823,17454,34965,52280,56043,23846,34000,56091,64290,54553,61225,7138,4898
FATA,035,FR KOHAT,FR KOHAT,TOTAL,MALE,59983,1523,9173,18208,27235,28656,11973,16991,27654,31630,26479,29945,3705,2497
FATA,035,FR KOHAT,FR KOHAT,TOTAL,FEMALE,58851,1300,8281,16757,25045,27387,11873,17007,28432,32655,28069,31275,3433,2401
FATA,035,FR KOHAT,FR KOHAT,TOTAL,TRANSGENDER,5,0,0,0,0,0,0,2,5,5,5,5,0,0
FATA,035,FR KOHAT,FR KOHAT,RURAL,ALL SEXES,118839,2823,17454,34965,52280,56043,23846,34000,56091,64290,54553,61225,7138,4898
FATA,035,FR KOHAT,FR KOHAT,RURAL,MALE,59983,1523,9173,18208,27235,28656,11973,16991,27654,31630,26479,29945,3705,2497
FATA,035,FR KOHAT,FR KOHAT,RURAL,FEMALE,58851,1300,8281,16757,25045,27387,11873,17007,28432,32655,28069,31275,3433,2401
FATA,035,FR KOHAT,FR KOHAT,RURAL,TRANSGENDER,5,0,0,0,0,0,0,2,5,5,5,5,0,0
FATA,035,FR KOHAT,FR KOHAT,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,035,FR KOHAT,FR KOHAT,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,035,FR KOHAT,FR KOHAT,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,035,FR KOHAT,FR KOHAT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,ALL SEXES,118839,2823,17454,34965,52280,56043,23846,34000,56091,64290,54553,61225,7138,4898
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,MALE,59983,1523,9173,18208,27235,28656,11973,16991,27654,31630,26479,29945,3705,2497
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,FEMALE,58851,1300,8281,16757,25045,27387,11873,17007,28432,32655,28069,31275,3433,2401
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,TOTAL,TRANSGENDER,5,0,0,0,0,0,0,2,5,5,5,5,0,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,ALL SEXES,118839,2823,17454,34965,52280,56043,23846,34000,56091,64290,54553,61225,7138,4898
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,MALE,59983,1523,9173,18208,27235,28656,11973,16991,27654,31630,26479,29945,3705,2497
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,FEMALE,58851,1300,8281,16757,25045,27387,11873,17007,28432,32655,28069,31275,3433,2401
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,RURAL,TRANSGENDER,5,0,0,0,0,0,0,2,5,5,5,5,0,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,FEMALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FATA,035,FR KOHAT,TRIBAL AREA ADJ. KOHAT DISTRICT,URBAN,TRANSGENDER,0,0,0,0,0,0,0,0,0,0,0,0,0,0
